province,source,scenario,year,value,unit
AB,solarWindGeothermal,reference,2024,10424.0679,GW.h
BC,solarWindGeothermal,reference,2024,1497.0427,GW.h
MB,solarWindGeothermal,reference,2024,1041.7666,GW.h
NB,solarWindGeothermal,reference,2024,868.5876,GW.h
NL,solarWindGeothermal,reference,2024,184.3159,GW.h
NS,solarWindGeothermal,reference,2024,1192.4413,GW.h
NT,solarWindGeothermal,reference,2024,19.6988,GW.h
NU,solarWindGeothermal,reference,2024,0.1689,GW.h
ON,solarWindGeothermal,reference,2024,21579.65,GW.h
PE,solarWindGeothermal,reference,2024,666.5092,GW.h
QC,solarWindGeothermal,reference,2024,11818.6442,GW.h
SK,solarWindGeothermal,reference,2024,2369.2738,GW.h
YT,solarWindGeothermal,reference,2024,0.3585,GW.h
AB,solarWindGeothermal,reference,2025,11581.4983,GW.h
BC,solarWindGeothermal,reference,2025,1413.4882,GW.h
MB,solarWindGeothermal,reference,2025,1148.5725,GW.h
NB,solarWindGeothermal,reference,2025,1132.9113,GW.h
NL,solarWindGeothermal,reference,2025,184.2551,GW.h
NS,solarWindGeothermal,reference,2025,1269.7693,GW.h
NT,solarWindGeothermal,reference,2025,23.2628,GW.h
NU,solarWindGeothermal,reference,2025,0.1967,GW.h
ON,solarWindGeothermal,reference,2025,22213.424,GW.h
PE,solarWindGeothermal,reference,2025,755.4402,GW.h
QC,solarWindGeothermal,reference,2025,12197.0106,GW.h
SK,solarWindGeothermal,reference,2025,2841.6821,GW.h
YT,solarWindGeothermal,reference,2025,32.8503,GW.h
AB,solarWindGeothermal,reference,2026,12652.2688,GW.h
BC,solarWindGeothermal,reference,2026,1422.1559,GW.h
MB,solarWindGeothermal,reference,2026,1455.0643,GW.h
NB,solarWindGeothermal,reference,2026,1136.026,GW.h
NL,solarWindGeothermal,reference,2026,183.7582,GW.h
NS,solarWindGeothermal,reference,2026,1144.7002,GW.h
NT,solarWindGeothermal,reference,2026,25.0603,GW.h
NU,solarWindGeothermal,reference,2026,0.2274,GW.h
ON,solarWindGeothermal,reference,2026,22814.662,GW.h
PE,solarWindGeothermal,reference,2026,761.2298,GW.h
QC,solarWindGeothermal,reference,2026,12311.165,GW.h
SK,solarWindGeothermal,reference,2026,3312.7459,GW.h
YT,solarWindGeothermal,reference,2026,31.7085,GW.h
AB,solarWindGeothermal,reference,2027,13723.5224,GW.h
BC,solarWindGeothermal,reference,2027,1393.3279,GW.h
MB,solarWindGeothermal,reference,2027,1537.1226,GW.h
NB,solarWindGeothermal,reference,2027,1139.4359,GW.h
NL,solarWindGeothermal,reference,2027,183.6494,GW.h
NS,solarWindGeothermal,reference,2027,1153.3011,GW.h
NT,solarWindGeothermal,reference,2027,26.9648,GW.h
NU,solarWindGeothermal,reference,2027,0.2625,GW.h
ON,solarWindGeothermal,reference,2027,23199.438,GW.h
PE,solarWindGeothermal,reference,2027,762.7988,GW.h
QC,solarWindGeothermal,reference,2027,12261.584,GW.h
SK,solarWindGeothermal,reference,2027,3810.0212,GW.h
YT,solarWindGeothermal,reference,2027,31.6431,GW.h
AB,solarWindGeothermal,reference,2028,14795.309,GW.h
BC,solarWindGeothermal,reference,2028,1406.0206,GW.h
MB,solarWindGeothermal,reference,2028,1540.895,GW.h
NB,solarWindGeothermal,reference,2028,1143.1053,GW.h
NL,solarWindGeothermal,reference,2028,188.0441,GW.h
NS,solarWindGeothermal,reference,2028,1160.0997,GW.h
NT,solarWindGeothermal,reference,2028,29.0834,GW.h
NU,solarWindGeothermal,reference,2028,0.3007,GW.h
ON,solarWindGeothermal,reference,2028,23178.982,GW.h
PE,solarWindGeothermal,reference,2028,768.1227,GW.h
QC,solarWindGeothermal,reference,2028,12413.5977,GW.h
SK,solarWindGeothermal,reference,2028,4281.2375,GW.h
YT,solarWindGeothermal,reference,2028,31.0968,GW.h
AB,solarWindGeothermal,reference,2029,15867.6209,GW.h
BC,solarWindGeothermal,reference,2029,1462.0392,GW.h
MB,solarWindGeothermal,reference,2029,1603.2621,GW.h
NB,solarWindGeothermal,reference,2029,1146.9701,GW.h
NL,solarWindGeothermal,reference,2029,187.7961,GW.h
NS,solarWindGeothermal,reference,2029,1189.074,GW.h
NT,solarWindGeothermal,reference,2029,31.3085,GW.h
NU,solarWindGeothermal,reference,2029,0.3413,GW.h
ON,solarWindGeothermal,reference,2029,23527.618,GW.h
PE,solarWindGeothermal,reference,2029,769.6925,GW.h
QC,solarWindGeothermal,reference,2029,12543.5097,GW.h
SK,solarWindGeothermal,reference,2029,4752.5645,GW.h
YT,solarWindGeothermal,reference,2029,28.7439,GW.h
AB,solarWindGeothermal,reference,2030,15959.8673,GW.h
BC,solarWindGeothermal,reference,2030,1472.1605,GW.h
MB,solarWindGeothermal,reference,2030,1608.8565,GW.h
NB,solarWindGeothermal,reference,2030,1412.3542,GW.h
NL,solarWindGeothermal,reference,2030,188.0185,GW.h
NS,solarWindGeothermal,reference,2030,1257.0128,GW.h
NT,solarWindGeothermal,reference,2030,35.381,GW.h
NU,solarWindGeothermal,reference,2030,0.3838,GW.h
ON,solarWindGeothermal,reference,2030,23527.581,GW.h
PE,solarWindGeothermal,reference,2030,861.235,GW.h
QC,solarWindGeothermal,reference,2030,12871.1187,GW.h
SK,solarWindGeothermal,reference,2030,5223.9668,GW.h
YT,solarWindGeothermal,reference,2030,28.7683,GW.h
AB,solarWindGeothermal,reference,2031,15965.3834,GW.h
BC,solarWindGeothermal,reference,2031,1479.0937,GW.h
MB,solarWindGeothermal,reference,2031,1710.3269,GW.h
NB,solarWindGeothermal,reference,2031,1416.4888,GW.h
NL,solarWindGeothermal,reference,2031,185.9264,GW.h
NS,solarWindGeothermal,reference,2031,1371.4806,GW.h
NT,solarWindGeothermal,reference,2031,37.826,GW.h
NU,solarWindGeothermal,reference,2031,0.4291,GW.h
ON,solarWindGeothermal,reference,2031,23527.603,GW.h
PE,solarWindGeothermal,reference,2031,862.8804,GW.h
QC,solarWindGeothermal,reference,2031,12910.4045,GW.h
SK,solarWindGeothermal,reference,2031,5224.8246,GW.h
YT,solarWindGeothermal,reference,2031,29.0479,GW.h
AB,solarWindGeothermal,reference,2032,15971.4154,GW.h
BC,solarWindGeothermal,reference,2032,1491.1764,GW.h
MB,solarWindGeothermal,reference,2032,1716.9042,GW.h
NB,solarWindGeothermal,reference,2032,1420.8111,GW.h
NL,solarWindGeothermal,reference,2032,186.9398,GW.h
NS,solarWindGeothermal,reference,2032,1418.8083,GW.h
NT,solarWindGeothermal,reference,2032,40.151,GW.h
NU,solarWindGeothermal,reference,2032,0.4774,GW.h
ON,solarWindGeothermal,reference,2032,23527.646,GW.h
PE,solarWindGeothermal,reference,2032,867.6747,GW.h
QC,solarWindGeothermal,reference,2032,13055.2253,GW.h
SK,solarWindGeothermal,reference,2032,5251.8879,GW.h
YT,solarWindGeothermal,reference,2032,29.2425,GW.h
AB,solarWindGeothermal,reference,2033,15978.4223,GW.h
BC,solarWindGeothermal,reference,2033,1505.2687,GW.h
MB,solarWindGeothermal,reference,2033,1819.5283,GW.h
NB,solarWindGeothermal,reference,2033,1425.5266,GW.h
NL,solarWindGeothermal,reference,2033,187.6647,GW.h
NS,solarWindGeothermal,reference,2033,1438.488,GW.h
NT,solarWindGeothermal,reference,2033,42.5455,GW.h
NU,solarWindGeothermal,reference,2033,0.5289,GW.h
ON,solarWindGeothermal,reference,2033,23527.576,GW.h
PE,solarWindGeothermal,reference,2033,869.3208,GW.h
QC,solarWindGeothermal,reference,2033,13209.8812,GW.h
SK,solarWindGeothermal,reference,2033,5253.0632,GW.h
YT,solarWindGeothermal,reference,2033,28.6585,GW.h
AB,solarWindGeothermal,reference,2034,15985.7898,GW.h
BC,solarWindGeothermal,reference,2034,1519.5127,GW.h
MB,solarWindGeothermal,reference,2034,1826.9578,GW.h
NB,solarWindGeothermal,reference,2034,1430.4733,GW.h
NL,solarWindGeothermal,reference,2034,188.8061,GW.h
NS,solarWindGeothermal,reference,2034,1262.9737,GW.h
NT,solarWindGeothermal,reference,2034,45.0606,GW.h
NU,solarWindGeothermal,reference,2034,0.5822,GW.h
ON,solarWindGeothermal,reference,2034,23527.589,GW.h
PE,solarWindGeothermal,reference,2034,874.1158,GW.h
QC,solarWindGeothermal,reference,2034,13417.1948,GW.h
SK,solarWindGeothermal,reference,2034,5559.4443,GW.h
YT,solarWindGeothermal,reference,2034,28.6008,GW.h
AB,solarWindGeothermal,reference,2035,16080.7576,GW.h
BC,solarWindGeothermal,reference,2035,1528.6351,GW.h
MB,solarWindGeothermal,reference,2035,1834.6682,GW.h
NB,solarWindGeothermal,reference,2035,1435.6691,GW.h
NL,solarWindGeothermal,reference,2035,190.2248,GW.h
NS,solarWindGeothermal,reference,2035,1307.0509,GW.h
NT,solarWindGeothermal,reference,2035,49.4238,GW.h
NU,solarWindGeothermal,reference,2035,0.6416,GW.h
ON,solarWindGeothermal,reference,2035,23527.625,GW.h
PE,solarWindGeothermal,reference,2035,874.1881,GW.h
QC,solarWindGeothermal,reference,2035,13845.1173,GW.h
SK,solarWindGeothermal,reference,2035,5560.8449,GW.h
YT,solarWindGeothermal,reference,2035,28.7609,GW.h
AB,solarWindGeothermal,reference,2036,16089.0205,GW.h
BC,solarWindGeothermal,reference,2036,1541.9053,GW.h
MB,solarWindGeothermal,reference,2036,1842.4217,GW.h
NB,solarWindGeothermal,reference,2036,1441.1382,GW.h
NL,solarWindGeothermal,reference,2036,191.9358,GW.h
NS,solarWindGeothermal,reference,2036,1353.1732,GW.h
NT,solarWindGeothermal,reference,2036,52.0967,GW.h
NU,solarWindGeothermal,reference,2036,0.7041,GW.h
ON,solarWindGeothermal,reference,2036,23527.715,GW.h
PE,solarWindGeothermal,reference,2036,878.9836,GW.h
QC,solarWindGeothermal,reference,2036,14016.5273,GW.h
SK,solarWindGeothermal,reference,2036,5562.3518,GW.h
YT,solarWindGeothermal,reference,2036,28.6336,GW.h
AB,solarWindGeothermal,reference,2037,16097.7861,GW.h
BC,solarWindGeothermal,reference,2037,1550.761,GW.h
MB,solarWindGeothermal,reference,2037,1850.624,GW.h
NB,solarWindGeothermal,reference,2037,1446.8806,GW.h
NL,solarWindGeothermal,reference,2037,193.9252,GW.h
NS,solarWindGeothermal,reference,2037,1364.3263,GW.h
NT,solarWindGeothermal,reference,2037,54.6364,GW.h
NU,solarWindGeothermal,reference,2037,0.7706,GW.h
ON,solarWindGeothermal,reference,2037,23527.552,GW.h
PE,solarWindGeothermal,reference,2037,880.6997,GW.h
QC,solarWindGeothermal,reference,2037,14191.8657,GW.h
SK,solarWindGeothermal,reference,2037,5590.0907,GW.h
YT,solarWindGeothermal,reference,2037,27.4683,GW.h
AB,solarWindGeothermal,reference,2038,16107.1055,GW.h
BC,solarWindGeothermal,reference,2038,1571.4318,GW.h
MB,solarWindGeothermal,reference,2038,1858.9798,GW.h
NB,solarWindGeothermal,reference,2038,1452.9052,GW.h
NL,solarWindGeothermal,reference,2038,195.6713,GW.h
NS,solarWindGeothermal,reference,2038,1377.0388,GW.h
NT,solarWindGeothermal,reference,2038,57.0628,GW.h
NU,solarWindGeothermal,reference,2038,0.8408,GW.h
ON,solarWindGeothermal,reference,2038,23527.591,GW.h
PE,solarWindGeothermal,reference,2038,884.9507,GW.h
QC,solarWindGeothermal,reference,2038,14370.6186,GW.h
SK,solarWindGeothermal,reference,2038,5896.8983,GW.h
YT,solarWindGeothermal,reference,2038,27.5996,GW.h
AB,solarWindGeothermal,reference,2039,16116.9516,GW.h
BC,solarWindGeothermal,reference,2039,1585.8428,GW.h
MB,solarWindGeothermal,reference,2039,1867.3507,GW.h
NB,solarWindGeothermal,reference,2039,1459.2412,GW.h
NL,solarWindGeothermal,reference,2039,197.8168,GW.h
NS,solarWindGeothermal,reference,2039,1436.6671,GW.h
NT,solarWindGeothermal,reference,2039,59.3948,GW.h
NU,solarWindGeothermal,reference,2039,0.9134,GW.h
ON,solarWindGeothermal,reference,2039,23527.562,GW.h
PE,solarWindGeothermal,reference,2039,885.6456,GW.h
QC,solarWindGeothermal,reference,2039,14553.8423,GW.h
SK,solarWindGeothermal,reference,2039,5898.7705,GW.h
YT,solarWindGeothermal,reference,2039,28.2676,GW.h
AB,solarWindGeothermal,reference,2040,16127.3384,GW.h
BC,solarWindGeothermal,reference,2040,1604.3749,GW.h
MB,solarWindGeothermal,reference,2040,1875.8055,GW.h
NB,solarWindGeothermal,reference,2040,1465.8595,GW.h
NL,solarWindGeothermal,reference,2040,200.2177,GW.h
NS,solarWindGeothermal,reference,2040,1508.5201,GW.h
NT,solarWindGeothermal,reference,2040,61.6403,GW.h
NU,solarWindGeothermal,reference,2040,0.9906,GW.h
ON,solarWindGeothermal,reference,2040,23527.71,GW.h
PE,solarWindGeothermal,reference,2040,885.7187,GW.h
QC,solarWindGeothermal,reference,2040,14744.8329,GW.h
SK,solarWindGeothermal,reference,2040,5900.7515,GW.h
YT,solarWindGeothermal,reference,2040,27.6667,GW.h
AB,solarWindGeothermal,high,2005,741,GW.h
BC,solarWindGeothermal,high,2005,0,GW.h
MB,solarWindGeothermal,high,2005,53,GW.h
NB,solarWindGeothermal,high,2005,0,GW.h
NL,solarWindGeothermal,high,2005,0,GW.h
NS,solarWindGeothermal,high,2005,85,GW.h
NT,solarWindGeothermal,high,2005,0,GW.h
NU,solarWindGeothermal,high,2005,0,GW.h
ON,solarWindGeothermal,high,2005,26,GW.h
PE,solarWindGeothermal,high,2005,40,GW.h
QC,solarWindGeothermal,high,2005,416,GW.h
SK,solarWindGeothermal,high,2005,92,GW.h
YT,solarWindGeothermal,high,2005,0.41,GW.h
AB,solarWindGeothermal,high,2006,921,GW.h
BC,solarWindGeothermal,high,2006,0,GW.h
MB,solarWindGeothermal,high,2006,325,GW.h
NB,solarWindGeothermal,high,2006,0,GW.h
NL,solarWindGeothermal,high,2006,0,GW.h
NS,solarWindGeothermal,high,2006,110,GW.h
NT,solarWindGeothermal,high,2006,0,GW.h
NU,solarWindGeothermal,high,2006,0,GW.h
ON,solarWindGeothermal,high,2006,145,GW.h
PE,solarWindGeothermal,high,2006,36,GW.h
QC,solarWindGeothermal,high,2006,419,GW.h
SK,solarWindGeothermal,high,2006,573,GW.h
YT,solarWindGeothermal,high,2006,0.41,GW.h
AB,solarWindGeothermal,high,2007,1430,GW.h
BC,solarWindGeothermal,high,2007,0,GW.h
MB,solarWindGeothermal,high,2007,325,GW.h
NB,solarWindGeothermal,high,2007,0,GW.h
NL,solarWindGeothermal,high,2007,0,GW.h
NS,solarWindGeothermal,high,2007,157,GW.h
NT,solarWindGeothermal,high,2007,0,GW.h
NU,solarWindGeothermal,high,2007,0,GW.h
ON,solarWindGeothermal,high,2007,494,GW.h
PE,solarWindGeothermal,high,2007,40,GW.h
QC,solarWindGeothermal,high,2007,617,GW.h
SK,solarWindGeothermal,high,2007,620,GW.h
YT,solarWindGeothermal,high,2007,0.41,GW.h
AB,solarWindGeothermal,high,2008,1473,GW.h
BC,solarWindGeothermal,high,2008,0,GW.h
MB,solarWindGeothermal,high,2008,412,GW.h
NB,solarWindGeothermal,high,2008,0,GW.h
NL,solarWindGeothermal,high,2008,0,GW.h
NS,solarWindGeothermal,high,2008,149,GW.h
NT,solarWindGeothermal,high,2008,0,GW.h
NU,solarWindGeothermal,high,2008,0,GW.h
ON,solarWindGeothermal,high,2008,1400,GW.h
PE,solarWindGeothermal,high,2008,142,GW.h
QC,solarWindGeothermal,high,2008,565,GW.h
SK,solarWindGeothermal,high,2008,574,GW.h
YT,solarWindGeothermal,high,2008,0.44,GW.h
AB,solarWindGeothermal,high,2009,1558,GW.h
BC,solarWindGeothermal,high,2009,34,GW.h
MB,solarWindGeothermal,high,2009,365,GW.h
NB,solarWindGeothermal,high,2009,270,GW.h
NL,solarWindGeothermal,high,2009,102,GW.h
NS,solarWindGeothermal,high,2009,154,GW.h
NT,solarWindGeothermal,high,2009,0,GW.h
NU,solarWindGeothermal,high,2009,0,GW.h
ON,solarWindGeothermal,high,2009,2305,GW.h
PE,solarWindGeothermal,high,2009,347,GW.h
QC,solarWindGeothermal,high,2009,1322,GW.h
SK,solarWindGeothermal,high,2009,579,GW.h
YT,solarWindGeothermal,high,2009,0.23,GW.h
AB,solarWindGeothermal,high,2010,1629,GW.h
BC,solarWindGeothermal,high,2010,123,GW.h
MB,solarWindGeothermal,high,2010,343,GW.h
NB,solarWindGeothermal,high,2010,389,GW.h
NL,solarWindGeothermal,high,2010,183,GW.h
NS,solarWindGeothermal,high,2010,387,GW.h
NT,solarWindGeothermal,high,2010,0,GW.h
NU,solarWindGeothermal,high,2010,0,GW.h
ON,solarWindGeothermal,high,2010,2923,GW.h
PE,solarWindGeothermal,high,2010,458,GW.h
QC,solarWindGeothermal,high,2010,1547,GW.h
SK,solarWindGeothermal,high,2010,507,GW.h
YT,solarWindGeothermal,high,2010,0.09,GW.h
AB,solarWindGeothermal,high,2011,2372,GW.h
BC,solarWindGeothermal,high,2011,485,GW.h
MB,solarWindGeothermal,high,2011,747,GW.h
NB,solarWindGeothermal,high,2011,693,GW.h
NL,solarWindGeothermal,high,2011,198,GW.h
NS,solarWindGeothermal,high,2011,782,GW.h
NT,solarWindGeothermal,high,2011,0,GW.h
NU,solarWindGeothermal,high,2011,0,GW.h
ON,solarWindGeothermal,high,2011,4298,GW.h
PE,solarWindGeothermal,high,2011,488,GW.h
QC,solarWindGeothermal,high,2011,1400,GW.h
SK,solarWindGeothermal,high,2011,682,GW.h
YT,solarWindGeothermal,high,2011,0.4,GW.h
AB,solarWindGeothermal,high,2012,2601,GW.h
BC,solarWindGeothermal,high,2012,508,GW.h
MB,solarWindGeothermal,high,2012,877,GW.h
NB,solarWindGeothermal,high,2012,733,GW.h
NL,solarWindGeothermal,high,2012,195,GW.h
NS,solarWindGeothermal,high,2012,800,GW.h
NT,solarWindGeothermal,high,2012,0,GW.h
NU,solarWindGeothermal,high,2012,0,GW.h
ON,solarWindGeothermal,high,2012,5442,GW.h
PE,solarWindGeothermal,high,2012,468,GW.h
QC,solarWindGeothermal,high,2012,2562,GW.h
SK,solarWindGeothermal,high,2012,655,GW.h
YT,solarWindGeothermal,high,2012,0.45,GW.h
AB,solarWindGeothermal,high,2013,3058,GW.h
BC,solarWindGeothermal,high,2013,860,GW.h
MB,solarWindGeothermal,high,2013,868,GW.h
NB,solarWindGeothermal,high,2013,737,GW.h
NL,solarWindGeothermal,high,2013,192,GW.h
NS,solarWindGeothermal,high,2013,765,GW.h
NT,solarWindGeothermal,high,2013,1.6,GW.h
NU,solarWindGeothermal,high,2013,1.6,GW.h
ON,solarWindGeothermal,high,2013,6373,GW.h
PE,solarWindGeothermal,high,2013,499,GW.h
QC,solarWindGeothermal,high,2013,4721,GW.h
SK,solarWindGeothermal,high,2013,646,GW.h
YT,solarWindGeothermal,high,2013,0.28,GW.h
AB,solarWindGeothermal,high,2014,3519.95,GW.h
BC,solarWindGeothermal,high,2014,1071.83,GW.h
MB,solarWindGeothermal,high,2014,911.61,GW.h
NB,solarWindGeothermal,high,2014,786.06,GW.h
NL,solarWindGeothermal,high,2014,177.02,GW.h
NS,solarWindGeothermal,high,2014,749.12,GW.h
NT,solarWindGeothermal,high,2014,5.62,GW.h
NU,solarWindGeothermal,high,2014,5.62,GW.h
ON,solarWindGeothermal,high,2014,8616,GW.h
PE,solarWindGeothermal,high,2014,595,GW.h
QC,solarWindGeothermal,high,2014,6650.11,GW.h
SK,solarWindGeothermal,high,2014,636.68,GW.h
YT,solarWindGeothermal,high,2014,0.26,GW.h
AB,solarWindGeothermal,high,2015,4089.95,GW.h
BC,solarWindGeothermal,high,2015,1208.2623,GW.h
MB,solarWindGeothermal,high,2015,861.04,GW.h
NB,solarWindGeothermal,high,2015,737.06,GW.h
NL,solarWindGeothermal,high,2015,189.02,GW.h
NS,solarWindGeothermal,high,2015,1066.09,GW.h
NT,solarWindGeothermal,high,2015,6.32,GW.h
NU,solarWindGeothermal,high,2015,6.32,GW.h
ON,solarWindGeothermal,high,2015,13201,GW.h
PE,solarWindGeothermal,high,2015,587,GW.h
QC,solarWindGeothermal,high,2015,8938.11,GW.h
SK,solarWindGeothermal,high,2015,684.68,GW.h
YT,solarWindGeothermal,high,2015,0.27,GW.h
AB,solarWindGeothermal,high,2016,4789.58,GW.h
BC,solarWindGeothermal,high,2016,675.6268,GW.h
MB,solarWindGeothermal,high,2016,839.14,GW.h
NB,solarWindGeothermal,high,2016,774.47,GW.h
NL,solarWindGeothermal,high,2016,185.93,GW.h
NS,solarWindGeothermal,high,2016,1130.76,GW.h
NT,solarWindGeothermal,high,2016,9.8,GW.h
NU,solarWindGeothermal,high,2016,9.8,GW.h
ON,solarWindGeothermal,high,2016,16792.6,GW.h
PE,solarWindGeothermal,high,2016,545.39,GW.h
QC,solarWindGeothermal,high,2016,8725.09,GW.h
SK,solarWindGeothermal,high,2016,734.85,GW.h
YT,solarWindGeothermal,high,2016,0.26,GW.h
AB,solarWindGeothermal,high,2017,4792.92,GW.h
BC,solarWindGeothermal,high,2017,1153.1867,GW.h
MB,solarWindGeothermal,high,2017,740.11,GW.h
NB,solarWindGeothermal,high,2017,775.58,GW.h
NL,solarWindGeothermal,high,2017,181.39,GW.h
NS,solarWindGeothermal,high,2017,1126.2,GW.h
NT,solarWindGeothermal,high,2017,11.58,GW.h
NU,solarWindGeothermal,high,2017,11.58,GW.h
ON,solarWindGeothermal,high,2017,17629.32,GW.h
PE,solarWindGeothermal,high,2017,548.06,GW.h
QC,solarWindGeothermal,high,2017,9357.89,GW.h
SK,solarWindGeothermal,high,2017,1151.84,GW.h
YT,solarWindGeothermal,high,2017,0.25,GW.h
AB,solarWindGeothermal,high,2018,6019.99,GW.h
BC,solarWindGeothermal,high,2018,1316.1682,GW.h
MB,solarWindGeothermal,high,2018,745.36,GW.h
NB,solarWindGeothermal,high,2018,777.17,GW.h
NL,solarWindGeothermal,high,2018,181.23,GW.h
NS,solarWindGeothermal,high,2018,1127.4,GW.h
NT,solarWindGeothermal,high,2018,13.33,GW.h
NU,solarWindGeothermal,high,2018,13.33,GW.h
ON,solarWindGeothermal,high,2018,19294.14,GW.h
PE,solarWindGeothermal,high,2018,551.58,GW.h
QC,solarWindGeothermal,high,2018,10226.84,GW.h
SK,solarWindGeothermal,high,2018,1152.56,GW.h
YT,solarWindGeothermal,high,2018,0.3,GW.h
AB,solarWindGeothermal,high,2019,6784.14,GW.h
BC,solarWindGeothermal,high,2019,1332.8091,GW.h
MB,solarWindGeothermal,high,2019,743.15,GW.h
NB,solarWindGeothermal,high,2019,779.17,GW.h
NL,solarWindGeothermal,high,2019,188.65,GW.h
NS,solarWindGeothermal,high,2019,1132.89,GW.h
NT,solarWindGeothermal,high,2019,14.58,GW.h
NU,solarWindGeothermal,high,2019,14.58,GW.h
ON,solarWindGeothermal,high,2019,19999.26,GW.h
PE,solarWindGeothermal,high,2019,552.71,GW.h
QC,solarWindGeothermal,high,2019,10927.57,GW.h
SK,solarWindGeothermal,high,2019,1188.44,GW.h
YT,solarWindGeothermal,high,2019,0.39,GW.h
AB,solarWindGeothermal,high,2020,6120.09,GW.h
BC,solarWindGeothermal,high,2020,1337.1726,GW.h
MB,solarWindGeothermal,high,2020,728.48,GW.h
NB,solarWindGeothermal,high,2020,863.47,GW.h
NL,solarWindGeothermal,high,2020,187.91,GW.h
NS,solarWindGeothermal,high,2020,1186.16,GW.h
NT,solarWindGeothermal,high,2020,19.71,GW.h
NU,solarWindGeothermal,high,2020,19.71,GW.h
ON,solarWindGeothermal,high,2020,20619.37,GW.h
PE,solarWindGeothermal,high,2020,646.17,GW.h
QC,solarWindGeothermal,high,2020,11287.56,GW.h
SK,solarWindGeothermal,high,2020,1529.76,GW.h
YT,solarWindGeothermal,high,2020,0.39,GW.h
AB,solarWindGeothermal,high,2021,7226.29,GW.h
BC,solarWindGeothermal,high,2021,1334.4627,GW.h
MB,solarWindGeothermal,high,2021,853.8,GW.h
NB,solarWindGeothermal,high,2021,866.48,GW.h
NL,solarWindGeothermal,high,2021,188.42,GW.h
NS,solarWindGeothermal,high,2021,1207.15,GW.h
NT,solarWindGeothermal,high,2021,21.57,GW.h
NU,solarWindGeothermal,high,2021,21.57,GW.h
ON,solarWindGeothermal,high,2021,21229.99,GW.h
PE,solarWindGeothermal,high,2021,647.86,GW.h
QC,solarWindGeothermal,high,2021,11357.09,GW.h
SK,solarWindGeothermal,high,2021,1566.35,GW.h
YT,solarWindGeothermal,high,2021,0.4,GW.h
AB,solarWindGeothermal,high,2022,8340.4,GW.h
BC,solarWindGeothermal,high,2022,1348.1028,GW.h
MB,solarWindGeothermal,high,2022,948.89,GW.h
NB,solarWindGeothermal,high,2022,870.13,GW.h
NL,solarWindGeothermal,high,2022,190.13,GW.h
NS,solarWindGeothermal,high,2022,1224.35,GW.h
NT,solarWindGeothermal,high,2022,23.55,GW.h
NU,solarWindGeothermal,high,2022,23.55,GW.h
ON,solarWindGeothermal,high,2022,21911.29,GW.h
PE,solarWindGeothermal,high,2022,654.59,GW.h
QC,solarWindGeothermal,high,2022,11530.14,GW.h
SK,solarWindGeothermal,high,2022,1899.68,GW.h
YT,solarWindGeothermal,high,2022,0.42,GW.h
AB,solarWindGeothermal,high,2023,9420.18,GW.h
BC,solarWindGeothermal,high,2023,1512.0581,GW.h
MB,solarWindGeothermal,high,2023,954.65,GW.h
NB,solarWindGeothermal,high,2023,874.38,GW.h
NL,solarWindGeothermal,high,2023,191.28,GW.h
NS,solarWindGeothermal,high,2023,1253.36,GW.h
NT,solarWindGeothermal,high,2023,20.26,GW.h
NU,solarWindGeothermal,high,2023,20.26,GW.h
ON,solarWindGeothermal,high,2023,22636.99,GW.h
PE,solarWindGeothermal,high,2023,661.83,GW.h
QC,solarWindGeothermal,high,2023,11753.17,GW.h
SK,solarWindGeothermal,high,2023,1902.33,GW.h
YT,solarWindGeothermal,high,2023,0.37,GW.h
AB,solarWindGeothermal,high,2024,10491.94,GW.h
BC,solarWindGeothermal,high,2024,1532.3465,GW.h
MB,solarWindGeothermal,high,2024,1051.48,GW.h
NB,solarWindGeothermal,high,2024,879.04,GW.h
NL,solarWindGeothermal,high,2024,191.51,GW.h
NS,solarWindGeothermal,high,2024,1302.67,GW.h
