province,source,scenario,year,value,unit
YT,naturalGas,high,2006,0,GW.h
AB,naturalGas,high,2007,22337.9622,GW.h
BC,naturalGas,high,2007,2388.62,GW.h
MB,naturalGas,high,2007,172.5907,GW.h
NB,naturalGas,high,2007,1876,GW.h
NL,naturalGas,high,2007,1876,GW.h
NS,naturalGas,high,2007,804.6198,GW.h
NT,naturalGas,high,2007,115.3,GW.h
NU,naturalGas,high,2007,0,GW.h
ON,naturalGas,high,2007,13530.81,GW.h
PE,naturalGas,high,2007,0,GW.h
QC,naturalGas,high,2007,3945,GW.h
SK,naturalGas,high,2007,1869.283,GW.h
YT,naturalGas,high,2007,0,GW.h
AB,naturalGas,high,2008,23347.0922,GW.h
BC,naturalGas,high,2008,2635.125,GW.h
MB,naturalGas,high,2008,133.6624,GW.h
NB,naturalGas,high,2008,1483,GW.h
NL,naturalGas,high,2008,1483,GW.h
NS,naturalGas,high,2008,1158.914,GW.h
NT,naturalGas,high,2008,143.3742,GW.h
NU,naturalGas,high,2008,0,GW.h
ON,naturalGas,high,2008,11214.3,GW.h
PE,naturalGas,high,2008,0,GW.h
QC,naturalGas,high,2008,228,GW.h
SK,naturalGas,high,2008,3083.935,GW.h
YT,naturalGas,high,2008,0,GW.h
AB,naturalGas,high,2009,26233.32,GW.h
BC,naturalGas,high,2009,1635.694,GW.h
MB,naturalGas,high,2009,129.4085,GW.h
NB,naturalGas,high,2009,1974,GW.h
NL,naturalGas,high,2009,1974,GW.h
NS,naturalGas,high,2009,1489.507,GW.h
NT,naturalGas,high,2009,103.1987,GW.h
NU,naturalGas,high,2009,0,GW.h
ON,naturalGas,high,2009,16317,GW.h
PE,naturalGas,high,2009,0,GW.h
QC,naturalGas,high,2009,264,GW.h
SK,naturalGas,high,2009,2763.792,GW.h
YT,naturalGas,high,2009,0,GW.h
AB,naturalGas,high,2010,27594.87,GW.h
BC,naturalGas,high,2010,2089.002,GW.h
MB,naturalGas,high,2010,98.9528,GW.h
NB,naturalGas,high,2010,2035,GW.h
NL,naturalGas,high,2010,2035,GW.h
NS,naturalGas,high,2010,2111.399,GW.h
NT,naturalGas,high,2010,31.4924,GW.h
NU,naturalGas,high,2010,0,GW.h
ON,naturalGas,high,2010,16885.54,GW.h
PE,naturalGas,high,2010,0,GW.h
QC,naturalGas,high,2010,222.4,GW.h
SK,naturalGas,high,2010,2503.593,GW.h
YT,naturalGas,high,2010,0,GW.h
AB,naturalGas,high,2011,28106.9,GW.h
BC,naturalGas,high,2011,3214.862,GW.h
MB,naturalGas,high,2011,109.2966,GW.h
NB,naturalGas,high,2011,2177,GW.h
NL,naturalGas,high,2011,2177,GW.h
NS,naturalGas,high,2011,2260.781,GW.h
NT,naturalGas,high,2011,37.3442,GW.h
NU,naturalGas,high,2011,0,GW.h
ON,naturalGas,high,2011,24281.59,GW.h
PE,naturalGas,high,2011,0,GW.h
QC,naturalGas,high,2011,174.2407,GW.h
SK,naturalGas,high,2011,2678.787,GW.h
YT,naturalGas,high,2011,0,GW.h
AB,naturalGas,high,2012,29938.0578,GW.h
BC,naturalGas,high,2012,2557.922,GW.h
MB,naturalGas,high,2012,60.6957,GW.h
NB,naturalGas,high,2012,1967,GW.h
NL,naturalGas,high,2012,1967,GW.h
NS,naturalGas,high,2012,2103.871,GW.h
NT,naturalGas,high,2012,20.2674,GW.h
NU,naturalGas,high,2012,0,GW.h
ON,naturalGas,high,2012,23380.22,GW.h
PE,naturalGas,high,2012,0,GW.h
QC,naturalGas,high,2012,185.0065,GW.h
SK,naturalGas,high,2012,3253.184,GW.h
YT,naturalGas,high,2012,0,GW.h
AB,naturalGas,high,2013,31739.4878,GW.h
BC,naturalGas,high,2013,1520.026,GW.h
MB,naturalGas,high,2013,30.4935,GW.h
NB,naturalGas,high,2013,1966,GW.h
NL,naturalGas,high,2013,1966,GW.h
NS,naturalGas,high,2013,1291.846,GW.h
NT,naturalGas,high,2013,117.619,GW.h
NU,naturalGas,high,2013,0,GW.h
ON,naturalGas,high,2013,18653.16,GW.h
PE,naturalGas,high,2013,0,GW.h
QC,naturalGas,high,2013,112.8436,GW.h
SK,naturalGas,high,2013,4493.73,GW.h
YT,naturalGas,high,2013,0,GW.h
AB,naturalGas,high,2014,31585.45,GW.h
BC,naturalGas,high,2014,1689.203,GW.h
MB,naturalGas,high,2014,32.0908,GW.h
NB,naturalGas,high,2014,2016.2,GW.h
NL,naturalGas,high,2014,2016.2,GW.h
NS,naturalGas,high,2014,1363.723,GW.h
NT,naturalGas,high,2014,0,GW.h
NU,naturalGas,high,2014,0,GW.h
ON,naturalGas,high,2014,15720.97,GW.h
PE,naturalGas,high,2014,0,GW.h
QC,naturalGas,high,2014,156.5373,GW.h
SK,naturalGas,high,2014,6022.449,GW.h
YT,naturalGas,high,2014,0,GW.h
AB,naturalGas,high,2015,32929.6678,GW.h
BC,naturalGas,high,2015,1833.077,GW.h
MB,naturalGas,high,2015,115.694,GW.h
NB,naturalGas,high,2015,2761.2,GW.h
NL,naturalGas,high,2015,2761.2,GW.h
NS,naturalGas,high,2015,1524.548,GW.h
NT,naturalGas,high,2015,0,GW.h
NU,naturalGas,high,2015,0,GW.h
ON,naturalGas,high,2015,16654.97,GW.h
PE,naturalGas,high,2015,0,GW.h
QC,naturalGas,high,2015,110.4,GW.h
SK,naturalGas,high,2015,7358.52,GW.h
YT,naturalGas,high,2015,0,GW.h
AB,naturalGas,high,2016,29994.05,GW.h
BC,naturalGas,high,2016,2522.525,GW.h
MB,naturalGas,high,2016,85.953,GW.h
NB,naturalGas,high,2016,2793,GW.h
NL,naturalGas,high,2016,2793,GW.h
NS,naturalGas,high,2016,1443.539,GW.h
NT,naturalGas,high,2016,0,GW.h
NU,naturalGas,high,2016,0,GW.h
ON,naturalGas,high,2016,14825.01,GW.h
PE,naturalGas,high,2016,0,GW.h
QC,naturalGas,high,2016,102.7,GW.h
SK,naturalGas,high,2016,8682.949,GW.h
YT,naturalGas,high,2016,0,GW.h
AB,naturalGas,high,2017,28834.55,GW.h
BC,naturalGas,high,2017,587.674,GW.h
MB,naturalGas,high,2017,10.816,GW.h
NB,naturalGas,high,2017,2434.152,GW.h
NL,naturalGas,high,2017,2434.152,GW.h
NS,naturalGas,high,2017,730.0694,GW.h
NT,naturalGas,high,2017,15.4176,GW.h
NU,naturalGas,high,2017,0,GW.h
ON,naturalGas,high,2017,9692.479,GW.h
PE,naturalGas,high,2017,0,GW.h
QC,naturalGas,high,2017,102.6996,GW.h
SK,naturalGas,high,2017,8569.03,GW.h
YT,naturalGas,high,2017,0,GW.h
AB,naturalGas,high,2018,32033.36,GW.h
BC,naturalGas,high,2018,579.7492,GW.h
MB,naturalGas,high,2018,161.2865,GW.h
NB,naturalGas,high,2018,2434.152,GW.h
NL,naturalGas,high,2018,2434.152,GW.h
NS,naturalGas,high,2018,806.8104,GW.h
NT,naturalGas,high,2018,15.4176,GW.h
NU,naturalGas,high,2018,0,GW.h
ON,naturalGas,high,2018,11785.76,GW.h
PE,naturalGas,high,2018,0,GW.h
QC,naturalGas,high,2018,102.6998,GW.h
SK,naturalGas,high,2018,8681.214,GW.h
YT,naturalGas,high,2018,0,GW.h
AB,naturalGas,high,2019,33503.7622,GW.h
BC,naturalGas,high,2019,577.7649,GW.h
MB,naturalGas,high,2019,158.5876,GW.h
NB,naturalGas,high,2019,2434.152,GW.h
NL,naturalGas,high,2019,2434.152,GW.h
NS,naturalGas,high,2019,833.2573,GW.h
NT,naturalGas,high,2019,15.4176,GW.h
NU,naturalGas,high,2019,0,GW.h
ON,naturalGas,high,2019,10950.81,GW.h
PE,naturalGas,high,2019,0,GW.h
QC,naturalGas,high,2019,102.6998,GW.h
SK,naturalGas,high,2019,9478.823,GW.h
YT,naturalGas,high,2019,0.2181,GW.h
AB,naturalGas,high,2020,38945.16,GW.h
BC,naturalGas,high,2020,525.7776,GW.h
MB,naturalGas,high,2020,124.3909,GW.h
NB,naturalGas,high,2020,2434.145,GW.h
NL,naturalGas,high,2020,2434.145,GW.h
NS,naturalGas,high,2020,388.3458,GW.h
NT,naturalGas,high,2020,15.4176,GW.h
NU,naturalGas,high,2020,0,GW.h
ON,naturalGas,high,2020,11345.41,GW.h
PE,naturalGas,high,2020,0,GW.h
QC,naturalGas,high,2020,102.7,GW.h
SK,naturalGas,high,2020,9731.791,GW.h
YT,naturalGas,high,2020,0.1056,GW.h
AB,naturalGas,high,2021,43896.1,GW.h
BC,naturalGas,high,2021,527.0305,GW.h
MB,naturalGas,high,2021,63.9795,GW.h
NB,naturalGas,high,2021,2434.145,GW.h
NL,naturalGas,high,2021,2434.145,GW.h
NS,naturalGas,high,2021,458.2177,GW.h
NT,naturalGas,high,2021,15.4176,GW.h
NU,naturalGas,high,2021,0,GW.h
ON,naturalGas,high,2021,10129.43,GW.h
PE,naturalGas,high,2021,0,GW.h
QC,naturalGas,high,2021,102.7,GW.h
SK,naturalGas,high,2021,10320.58,GW.h
YT,naturalGas,high,2021,0,GW.h
AB,naturalGas,high,2022,49029.2778,GW.h
BC,naturalGas,high,2022,625.3713,GW.h
MB,naturalGas,high,2022,12.7659,GW.h
NB,naturalGas,high,2022,2434.135,GW.h
NL,naturalGas,high,2022,2434.135,GW.h
NS,naturalGas,high,2022,417.3754,GW.h
NT,naturalGas,high,2022,7.5373,GW.h
NU,naturalGas,high,2022,0,GW.h
ON,naturalGas,high,2022,11071.05,GW.h
PE,naturalGas,high,2022,0,GW.h
QC,naturalGas,high,2022,102.6999,GW.h
SK,naturalGas,high,2022,12393.65,GW.h
YT,naturalGas,high,2022,0,GW.h
AB,naturalGas,high,2023,52537.0478,GW.h
BC,naturalGas,high,2023,547.7781,GW.h
MB,naturalGas,high,2023,58.0827,GW.h
NB,naturalGas,high,2023,2434.148,GW.h
NL,naturalGas,high,2023,2434.148,GW.h
NS,naturalGas,high,2023,407.9427,GW.h
NT,naturalGas,high,2023,10.7786,GW.h
NU,naturalGas,high,2023,0,GW.h
ON,naturalGas,high,2023,12548.12,GW.h
PE,naturalGas,high,2023,0,GW.h
QC,naturalGas,high,2023,102.6998,GW.h
SK,naturalGas,high,2023,12955.54,GW.h
YT,naturalGas,high,2023,0,GW.h
AB,naturalGas,high,2024,53092.73,GW.h
BC,naturalGas,high,2024,1500.545,GW.h
MB,naturalGas,high,2024,58.0827,GW.h
NB,naturalGas,high,2024,2434.129,GW.h
NL,naturalGas,high,2024,2434.129,GW.h
NS,naturalGas,high,2024,1661.87,GW.h
NT,naturalGas,high,2024,7.919,GW.h
NU,naturalGas,high,2024,0,GW.h
ON,naturalGas,high,2024,9587.497,GW.h
PE,naturalGas,high,2024,0,GW.h
QC,naturalGas,high,2024,102.6998,GW.h
SK,naturalGas,high,2024,13938.29,GW.h
YT,naturalGas,high,2024,0,GW.h
AB,naturalGas,high,2025,53629.9,GW.h
BC,naturalGas,high,2025,1481.156,GW.h
MB,naturalGas,high,2025,58.0827,GW.h
NB,naturalGas,high,2025,2434.131,GW.h
NL,naturalGas,high,2025,2434.131,GW.h
NS,naturalGas,high,2025,1586,GW.h
NT,naturalGas,high,2025,9.671,GW.h
NU,naturalGas,high,2025,0,GW.h
ON,naturalGas,high,2025,14633.9,GW.h
PE,naturalGas,high,2025,0,GW.h
QC,naturalGas,high,2025,102.6999,GW.h
SK,naturalGas,high,2025,13921.61,GW.h
YT,naturalGas,high,2025,0,GW.h
AB,naturalGas,high,2026,54980.76,GW.h
BC,naturalGas,high,2026,1565.554,GW.h
MB,naturalGas,high,2026,58.0827,GW.h
NB,naturalGas,high,2026,2445.134,GW.h
NL,naturalGas,high,2026,2445.134,GW.h
NS,naturalGas,high,2026,1471.068,GW.h
NT,naturalGas,high,2026,9.671,GW.h
NU,naturalGas,high,2026,0,GW.h
ON,naturalGas,high,2026,11720.64,GW.h
PE,naturalGas,high,2026,0,GW.h
QC,naturalGas,high,2026,102.7001,GW.h
SK,naturalGas,high,2026,15745.87,GW.h
YT,naturalGas,high,2026,0,GW.h
AB,naturalGas,high,2027,55401.59,GW.h
BC,naturalGas,high,2027,1875.966,GW.h
MB,naturalGas,high,2027,63.9795,GW.h
NB,naturalGas,high,2027,542.4194,GW.h
NL,naturalGas,high,2027,542.4194,GW.h
NS,naturalGas,high,2027,1460.064,GW.h
NT,naturalGas,high,2027,9.671,GW.h
NU,naturalGas,high,2027,0,GW.h
ON,naturalGas,high,2027,11405.4,GW.h
PE,naturalGas,high,2027,0,GW.h
QC,naturalGas,high,2027,102.6999,GW.h
SK,naturalGas,high,2027,16164.52,GW.h
YT,naturalGas,high,2027,0,GW.h
AB,naturalGas,high,2028,60782.1522,GW.h
BC,naturalGas,high,2028,1912.065,GW.h
MB,naturalGas,high,2028,63.9795,GW.h
NB,naturalGas,high,2028,407.7899,GW.h
NL,naturalGas,high,2028,407.7899,GW.h
NS,naturalGas,high,2028,1446.319,GW.h
NT,naturalGas,high,2028,9.671,GW.h
NU,naturalGas,high,2028,0,GW.h
ON,naturalGas,high,2028,12106.43,GW.h
PE,naturalGas,high,2028,0,GW.h
QC,naturalGas,high,2028,102.6999,GW.h
SK,naturalGas,high,2028,20517.63,GW.h
YT,naturalGas,high,2028,0.0303,GW.h
AB,naturalGas,high,2029,62041.57,GW.h
BC,naturalGas,high,2029,1899.448,GW.h
MB,naturalGas,high,2029,38.4267,GW.h
NB,naturalGas,high,2029,389.1609,GW.h
NL,naturalGas,high,2029,389.1609,GW.h
NS,naturalGas,high,2029,2100.971,GW.h
NT,naturalGas,high,2029,3.5637,GW.h
NU,naturalGas,high,2029,0,GW.h
ON,naturalGas,high,2029,14923.89,GW.h
PE,naturalGas,high,2029,0,GW.h
QC,naturalGas,high,2029,102.7,GW.h
SK,naturalGas,high,2029,20453.07,GW.h
YT,naturalGas,high,2029,0,GW.h
AB,naturalGas,high,2030,72076.03,GW.h
BC,naturalGas,high,2030,1924.041,GW.h
MB,naturalGas,high,2030,38.4267,GW.h
NB,naturalGas,high,2030,373.0679,GW.h
NL,naturalGas,high,2030,373.0679,GW.h
NS,naturalGas,high,2030,1747.041,GW.h
NT,naturalGas,high,2030,2.8731,GW.h
NU,naturalGas,high,2030,0,GW.h
ON,naturalGas,high,2030,12555.23,GW.h
PE,naturalGas,high,2030,0,GW.h
QC,naturalGas,high,2030,102.7,GW.h
SK,naturalGas,high,2030,20222.88,GW.h
YT,naturalGas,high,2030,0,GW.h
AB,naturalGas,high,2031,73328.7078,GW.h
BC,naturalGas,high,2031,2274.158,GW.h
MB,naturalGas,high,2031,32.5299,GW.h
NB,naturalGas,high,2031,372.7744,GW.h
NL,naturalGas,high,2031,372.7744,GW.h
NS,naturalGas,high,2031,1822.883,GW.h
NT,naturalGas,high,2031,2.4387,GW.h
NU,naturalGas,high,2031,0,GW.h
ON,naturalGas,high,2031,15392.44,GW.h
PE,naturalGas,high,2031,0,GW.h
QC,naturalGas,high,2031,102.6998,GW.h
SK,naturalGas,high,2031,20470.52,GW.h
YT,naturalGas,high,2031,0,GW.h
AB,naturalGas,high,2032,73953.2378,GW.h
BC,naturalGas,high,2032,2275.083,GW.h
MB,naturalGas,high,2032,32.5299,GW.h
NB,naturalGas,high,2032,370.3498,GW.h
NL,naturalGas,high,2032,370.3498,GW.h
NS,naturalGas,high,2032,1948.639,GW.h
NT,naturalGas,high,2032,1.8703,GW.h
NU,naturalGas,high,2032,0,GW.h
ON,naturalGas,high,2032,13031.4,GW.h
PE,naturalGas,high,2032,0,GW.h
QC,naturalGas,high,2032,102.6998,GW.h
SK,naturalGas,high,2032,20086.33,GW.h
YT,naturalGas,high,2032,0,GW.h
AB,naturalGas,high,2033,74961.12,GW.h
BC,naturalGas,high,2033,2276.119,GW.h
MB,naturalGas,high,2033,18.6627,GW.h
NB,naturalGas,high,2033,367.6815,GW.h
NL,naturalGas,high,2033,367.6815,GW.h
NS,naturalGas,high,2033,1939.166,GW.h
NT,naturalGas,high,2033,1.2735,GW.h
NU,naturalGas,high,2033,0,GW.h
ON,naturalGas,high,2033,13500.37,GW.h
PE,naturalGas,high,2033,0,GW.h
QC,naturalGas,high,2033,102.6998,GW.h
SK,naturalGas,high,2033,20323.73,GW.h
YT,naturalGas,high,2033,0,GW.h
AB,naturalGas,high,2034,76082.0422,GW.h
BC,naturalGas,high,2034,2286.46,GW.h
MB,naturalGas,high,2034,24.5595,GW.h
NB,naturalGas,high,2034,365.9401,GW.h
NL,naturalGas,high,2034,365.9401,GW.h
NS,naturalGas,high,2034,1937.363,GW.h
NT,naturalGas,high,2034,0.9013,GW.h
NU,naturalGas,high,2034,0,GW.h
ON,naturalGas,high,2034,11275.63,GW.h
PE,naturalGas,high,2034,0,GW.h
QC,naturalGas,high,2034,102.6999,GW.h
SK,naturalGas,high,2034,20146,GW.h
YT,naturalGas,high,2034,0,GW.h
AB,naturalGas,high,2035,76957.62,GW.h
BC,naturalGas,high,2035,2278.886,GW.h
MB,naturalGas,high,2035,25.5375,GW.h
NB,naturalGas,high,2035,363.4606,GW.h
NL,naturalGas,high,2035,363.4606,GW.h
NS,naturalGas,high,2035,1174.573,GW.h
NT,naturalGas,high,2035,0.4701,GW.h
NU,naturalGas,high,2035,0,GW.h
ON,naturalGas,high,2035,11931.13,GW.h
PE,naturalGas,high,2035,0,GW.h
QC,naturalGas,high,2035,102.6999,GW.h
SK,naturalGas,high,2035,20266.48,GW.h
YT,naturalGas,high,2035,0,GW.h
AB,naturalGas,high,2036,78268.39,GW.h
BC,naturalGas,high,2036,2367.865,GW.h
MB,naturalGas,high,2036,24.5595,GW.h
NB,naturalGas,high,2036,361.418,GW.h
NL,naturalGas,high,2036,361.418,GW.h
NS,naturalGas,high,2036,1166.32,GW.h
NT,naturalGas,high,2036,0.124,GW.h
NU,naturalGas,high,2036,0,GW.h
ON,naturalGas,high,2036,14490.96,GW.h
PE,naturalGas,high,2036,0,GW.h
QC,naturalGas,high,2036,102.7314,GW.h
SK,naturalGas,high,2036,19986.11,GW.h
YT,naturalGas,high,2036,0,GW.h
AB,naturalGas,high,2037,79482.0222,GW.h
BC,naturalGas,high,2037,2362.68,GW.h
MB,naturalGas,high,2037,24.5595,GW.h
NB,naturalGas,high,2037,359.577,GW.h
NL,naturalGas,high,2037,359.577,GW.h
NS,naturalGas,high,2037,1130.09,GW.h
NT,naturalGas,high,2037,0.0534,GW.h
NU,naturalGas,high,2037,0,GW.h
ON,naturalGas,high,2037,15534.89,GW.h
PE,naturalGas,high,2037,0,GW.h
QC,naturalGas,high,2037,102.7472,GW.h
SK,naturalGas,high,2037,22234.54,GW.h
YT,naturalGas,high,2037,0,GW.h
AB,naturalGas,high,2038,80662.35,GW.h
BC,naturalGas,high,2038,2360.55,GW.h
MB,naturalGas,high,2038,44.2155,GW.h
NB,naturalGas,high,2038,358.8618,GW.h
NL,naturalGas,high,2038,358.8618,GW.h
NS,naturalGas,high,2038,1103.87,GW.h
NT,naturalGas,high,2038,0.0087,GW.h
NU,naturalGas,high,2038,0,GW.h
ON,naturalGas,high,2038,17144.03,GW.h
PE,naturalGas,high,2038,0,GW.h
QC,naturalGas,high,2038,102.7472,GW.h
SK,naturalGas,high,2038,21759.89,GW.h
YT,naturalGas,high,2038,0,GW.h
AB,naturalGas,high,2039,81917.14,GW.h
BC,naturalGas,high,2039,2356.199,GW.h
MB,naturalGas,high,2039,44.2155,GW.h
NB,naturalGas,high,2039,366.4779,GW.h
NL,naturalGas,high,2039,366.4779,GW.h
NS,naturalGas,high,2039,1221.587,GW.h
NT,naturalGas,high,2039,0,GW.h
NU,naturalGas,high,2039,0,GW.h
ON,naturalGas,high,2039,17299.53,GW.h
PE,naturalGas,high,2039,0,GW.h
QC,naturalGas,high,2039,102.7472,GW.h
SK,naturalGas,high,2039,21579.79,GW.h
YT,naturalGas,high,2039,0,GW.h
AB,naturalGas,high,2040,83079.2,GW.h
BC,naturalGas,high,2040,2354.77,GW.h
MB,naturalGas,high,2040,44.2155,GW.h
NB,naturalGas,high,2040,11.7404,GW.h
NL,naturalGas,high,2040,11.7404,GW.h
NS,naturalGas,high,2040,764.1518,GW.h
NT,naturalGas,high,2040,0,GW.h
NU,naturalGas,high,2040,0,GW.h
ON,naturalGas,high,2040,17386.72,GW.h
PE,naturalGas,high,2040,0,GW.h
QC,naturalGas,high,2040,102.7629,GW.h
SK,naturalGas,high,2040,21287.71,GW.h
YT,naturalGas,high,2040,0,GW.h
AB,naturalGas,low,2005,19568.7522,GW.h
BC,naturalGas,low,2005,2382.917,GW.h
MB,naturalGas,low,2005,41.6505,GW.h
NB,naturalGas,low,2005,1980,GW.h
NL,naturalGas,low,2005,1980,GW.h
NS,naturalGas,low,2005,165.1204,GW.h
NT,naturalGas,low,2005,142.353,GW.h
NU,naturalGas,low,2005,0,GW.h
ON,naturalGas,low,2005,13282.59,GW.h
PE,naturalGas,low,2005,0,GW.h
QC,naturalGas,low,2005,269,GW.h
SK,naturalGas,low,2005,1896.283,GW.h
YT,naturalGas,low,2005,0,GW.h
AB,naturalGas,low,2006,22063.15,GW.h
BC,naturalGas,low,2006,2388.621,GW.h
MB,naturalGas,low,2006,90.7648,GW.h
NB,naturalGas,low,2006,2332,GW.h
NL,naturalGas,low,2006,2332,GW.h
NS,naturalGas,low,2006,354.872,GW.h
NT,naturalGas,low,2006,142.353,GW.h
NU,naturalGas,low,2006,0,GW.h
ON,naturalGas,low,2006,11807.7,GW.h
PE,naturalGas,low,2006,0,GW.h
QC,naturalGas,low,2006,1326,GW.h
SK,naturalGas,low,2006,2247.283,GW.h
YT,naturalGas,low,2006,0,GW.h
AB,naturalGas,low,2007,22337.9622,GW.h
BC,naturalGas,low,2007,2388.62,GW.h
MB,naturalGas,low,2007,172.5907,GW.h
NB,naturalGas,low,2007,1876,GW.h
NL,naturalGas,low,2007,1876,GW.h
NS,naturalGas,low,2007,804.6198,GW.h
NT,naturalGas,low,2007,115.3,GW.h
NU,naturalGas,low,2007,0,GW.h
ON,naturalGas,low,2007,13530.81,GW.h
PE,naturalGas,low,2007,0,GW.h
QC,naturalGas,low,2007,3945,GW.h
SK,naturalGas,low,2007,1869.283,GW.h
YT,naturalGas,low,2007,0,GW.h
AB,naturalGas,low,2008,23347.0922,GW.h
BC,naturalGas,low,2008,2635.125,GW.h
MB,naturalGas,low,2008,133.6624,GW.h
NB,naturalGas,low,2008,1483,GW.h
NL,naturalGas,low,2008,1483,GW.h
NS,naturalGas,low,2008,1158.914,GW.h
NT,naturalGas,low,2008,143.3742,GW.h
NU,naturalGas,low,2008,0,GW.h
ON,naturalGas,low,2008,11214.3,GW.h
PE,naturalGas,low,2008,0,GW.h
QC,naturalGas,low,2008,228,GW.h
SK,naturalGas,low,2008,3083.935,GW.h
YT,naturalGas,low,2008,0,GW.h
AB,naturalGas,low,2009,26233.32,GW.h
BC,naturalGas,low,2009,1635.694,GW.h
MB,naturalGas,low,2009,129.4085,GW.h
NB,naturalGas,low,2009,1974,GW.h
NL,naturalGas,low,2009,1974,GW.h
NS,naturalGas,low,2009,1489.507,GW.h
NT,naturalGas,low,2009,103.1987,GW.h
NU,naturalGas,low,2009,0,GW.h
ON,naturalGas,low,2009,16317,GW.h
PE,naturalGas,low,2009,0,GW.h
QC,naturalGas,low,2009,264,GW.h
SK,naturalGas,low,2009,2763.792,GW.h
YT,naturalGas,low,2009,0,GW.h
AB,naturalGas,low,2010,27594.87,GW.h
BC,naturalGas,low,2010,2089.002,GW.h
MB,naturalGas,low,2010,98.9528,GW.h
NB,naturalGas,low,2010,2035,GW.h
NL,naturalGas,low,2010,2035,GW.h
NS,naturalGas,low,2010,2111.399,GW.h
NT,naturalGas,low,2010,31.4924,GW.h
NU,naturalGas,low,2010,0,GW.h
ON,naturalGas,low,2010,16885.54,GW.h
PE,naturalGas,low,2010,0,GW.h
QC,naturalGas,low,2010,222.4,GW.h
SK,naturalGas,low,2010,2503.593,GW.h
YT,naturalGas,low,2010,0,GW.h
AB,naturalGas,low,2011,28106.9,GW.h
BC,naturalGas,low,2011,3214.862,GW.h
MB,naturalGas,low,2011,109.2966,GW.h
NB,naturalGas,low,2011,2177,GW.h
NL,naturalGas,low,2011,2177,GW.h
NS,naturalGas,low,2011,2260.781,GW.h
NT,naturalGas,low,2011,37.3442,GW.h
NU,naturalGas,low,2011,0,GW.h
ON,naturalGas,low,2011,24281.59,GW.h
PE,naturalGas,low,2011,0,GW.h
QC,naturalGas,low,2011,174.2407,GW.h
SK,naturalGas,low,2011,2678.787,GW.h
YT,naturalGas,low,2011,0,GW.h
AB,naturalGas,low,2012,29938.0578,GW.h
BC,naturalGas,low,2012,2557.922,GW.h
MB,naturalGas,low,2012,60.6957,GW.h
NB,naturalGas,low,2012,1967,GW.h
NL,naturalGas,low,2012,1967,GW.h
NS,naturalGas,low,2012,2103.871,GW.h
NT,naturalGas,low,2012,20.2674,GW.h
NU,naturalGas,low,2012,0,GW.h
ON,naturalGas,low,2012,23380.22,GW.h
PE,naturalGas,low,2012,0,GW.h
QC,naturalGas,low,2012,185.0065,GW.h
SK,naturalGas,low,2012,3253.184,GW.h
YT,naturalGas,low,2012,0,GW.h
AB,naturalGas,low,2013,31739.4878,GW.h
BC,naturalGas,low,2013,1520.026,GW.h
MB,naturalGas,low,2013,30.4935,GW.h
NB,naturalGas,low,2013,1966,GW.h
NL,naturalGas,low,2013,1966,GW.h
NS,naturalGas,low,2013,1291.846,GW.h
NT,naturalGas,low,2013,117.619,GW.h
NU,naturalGas,low,2013,0,GW.h
ON,naturalGas,low,2013,18653.16,GW.h
PE,naturalGas,low,2013,0,GW.h
QC,naturalGas,low,2013,112.8436,GW.h
SK,naturalGas,low,2013,4493.73,GW.h
YT,naturalGas,low,2013,0,GW.h
AB,naturalGas,low,2014,31585.45,GW.h
BC,naturalGas,low,2014,1689.203,GW.h
MB,naturalGas,low,2014,32.0908,GW.h
NB,naturalGas,low,2014,2016.2,GW.h
NL,naturalGas,low,2014,2016.2,GW.h
NS,naturalGas,low,2014,1363.723,GW.h
NT,naturalGas,low,2014,0,GW.h
NU,naturalGas,low,2014,0,GW.h
ON,naturalGas,low,2014,15720.97,GW.h
PE,naturalGas,low,2014,0,GW.h
QC,naturalGas,low,2014,156.5373,GW.h
SK,naturalGas,low,2014,6022.449,GW.h
YT,naturalGas,low,2014,0,GW.h
AB,naturalGas,low,2015,32929.6678,GW.h
BC,naturalGas,low,2015,1833.077,GW.h
MB,naturalGas,low,2015,115.694,GW.h
NB,naturalGas,low,2015,2761.2,GW.h
NL,naturalGas,low,2015,2761.2,GW.h
NS,naturalGas,low,2015,1524.548,GW.h
NT,naturalGas,low,2015,0,GW.h
NU,naturalGas,low,2015,0,GW.h
ON,naturalGas,low,2015,16654.97,GW.h
PE,naturalGas,low,2015,0,GW.h
QC,naturalGas,low,2015,110.4,GW.h
SK,naturalGas,low,2015,7358.52,GW.h
YT,naturalGas,low,2015,0,GW.h
AB,naturalGas,low,2016,29994.05,GW.h
BC,naturalGas,low,2016,2522.525,GW.h
MB,naturalGas,low,2016,85.953,GW.h
NB,naturalGas,low,2016,2793,GW.h
NL,naturalGas,low,2016,2793,GW.h
NS,naturalGas,low,2016,1443.539,GW.h
