province,source,scenario,year,value,unit
NS,naturalGas,noLng,2017,1777.599,GW.h
NT,naturalGas,noLng,2017,29.0617,GW.h
NU,naturalGas,noLng,2017,0,GW.h
ON,naturalGas,noLng,2017,21027.86,GW.h
PE,naturalGas,noLng,2017,0,GW.h
QC,naturalGas,noLng,2017,146.05,GW.h
SK,naturalGas,noLng,2017,9192.043,GW.h
YT,naturalGas,noLng,2017,67.3114,GW.h
AB,naturalGas,noLng,2018,50868.73,GW.h
BC,naturalGas,noLng,2018,760.0352,GW.h
MB,naturalGas,noLng,2018,8.7141,GW.h
NB,naturalGas,noLng,2018,1195.947,GW.h
NL,naturalGas,noLng,2018,326.3426,GW.h
NS,naturalGas,noLng,2018,1652.862,GW.h
NT,naturalGas,noLng,2018,29.2762,GW.h
NU,naturalGas,noLng,2018,0,GW.h
ON,naturalGas,noLng,2018,20536.59,GW.h
PE,naturalGas,noLng,2018,0,GW.h
QC,naturalGas,noLng,2018,145.6342,GW.h
SK,naturalGas,noLng,2018,9502.509,GW.h
YT,naturalGas,noLng,2018,68.2024,GW.h
AB,naturalGas,noLng,2019,51148.96,GW.h
BC,naturalGas,noLng,2019,814.2142,GW.h
MB,naturalGas,noLng,2019,8.6394,GW.h
NB,naturalGas,noLng,2019,1245.718,GW.h
NL,naturalGas,noLng,2019,330.5621,GW.h
NS,naturalGas,noLng,2019,1745.486,GW.h
NT,naturalGas,noLng,2019,32.9155,GW.h
NU,naturalGas,noLng,2019,0,GW.h
ON,naturalGas,noLng,2019,20372.02,GW.h
PE,naturalGas,noLng,2019,0,GW.h
QC,naturalGas,noLng,2019,147.894,GW.h
SK,naturalGas,noLng,2019,8525.812,GW.h
YT,naturalGas,noLng,2019,74.4343,GW.h
AB,naturalGas,noLng,2020,55771.49,GW.h
BC,naturalGas,noLng,2020,813.378,GW.h
MB,naturalGas,noLng,2020,8.3827,GW.h
NB,naturalGas,noLng,2020,1283.989,GW.h
NL,naturalGas,noLng,2020,331.4851,GW.h
NS,naturalGas,noLng,2020,1725.676,GW.h
NT,naturalGas,noLng,2020,32.8306,GW.h
NU,naturalGas,noLng,2020,0,GW.h
ON,naturalGas,noLng,2020,23928.8,GW.h
PE,naturalGas,noLng,2020,0,GW.h
QC,naturalGas,noLng,2020,148.7111,GW.h
SK,naturalGas,noLng,2020,8966.986,GW.h
YT,naturalGas,noLng,2020,158.7592,GW.h
AB,naturalGas,noLng,2021,57369.59,GW.h
BC,naturalGas,noLng,2021,810.6046,GW.h
MB,naturalGas,noLng,2021,8.7806,GW.h
NB,naturalGas,noLng,2021,1317.479,GW.h
NL,naturalGas,noLng,2021,330.4332,GW.h
NS,naturalGas,noLng,2021,1730.121,GW.h
NT,naturalGas,noLng,2021,32.8306,GW.h
NU,naturalGas,noLng,2021,0,GW.h
ON,naturalGas,noLng,2021,29915.16,GW.h
PE,naturalGas,noLng,2021,0,GW.h
QC,naturalGas,noLng,2021,148.7993,GW.h
SK,naturalGas,noLng,2021,10082.82,GW.h
YT,naturalGas,noLng,2021,179.2126,GW.h
AB,naturalGas,noLng,2022,56485.29,GW.h
BC,naturalGas,noLng,2022,812.9138,GW.h
MB,naturalGas,noLng,2022,8.8288,GW.h
NB,naturalGas,noLng,2022,1344.021,GW.h
NL,naturalGas,noLng,2022,330.6634,GW.h
NS,naturalGas,noLng,2022,1731.155,GW.h
NT,naturalGas,noLng,2022,31.8145,GW.h
NU,naturalGas,noLng,2022,0,GW.h
ON,naturalGas,noLng,2022,30322.26,GW.h
PE,naturalGas,noLng,2022,0,GW.h
QC,naturalGas,noLng,2022,149.3124,GW.h
SK,naturalGas,noLng,2022,10080.1,GW.h
YT,naturalGas,noLng,2022,130.5929,GW.h
AB,naturalGas,noLng,2023,61682.87,GW.h
BC,naturalGas,noLng,2023,811.5824,GW.h
MB,naturalGas,noLng,2023,8.8701,GW.h
NB,naturalGas,noLng,2023,1368.598,GW.h
NL,naturalGas,noLng,2023,329.8332,GW.h
NS,naturalGas,noLng,2023,1733.343,GW.h
NT,naturalGas,noLng,2023,37.4691,GW.h
NU,naturalGas,noLng,2023,0,GW.h
ON,naturalGas,noLng,2023,31783.41,GW.h
PE,naturalGas,noLng,2023,0,GW.h
QC,naturalGas,noLng,2023,149.9775,GW.h
SK,naturalGas,noLng,2023,9509.717,GW.h
YT,naturalGas,noLng,2023,100.649,GW.h
AB,naturalGas,noLng,2024,65420.81,GW.h
BC,naturalGas,noLng,2024,735.6748,GW.h
MB,naturalGas,noLng,2024,8.925,GW.h
NB,naturalGas,noLng,2024,1377.807,GW.h
NL,naturalGas,noLng,2024,328.6664,GW.h
NS,naturalGas,noLng,2024,1740.563,GW.h
NT,naturalGas,noLng,2024,37.4231,GW.h
NU,naturalGas,noLng,2024,0,GW.h
ON,naturalGas,noLng,2024,31780.69,GW.h
PE,naturalGas,noLng,2024,0,GW.h
QC,naturalGas,noLng,2024,150.8067,GW.h
SK,naturalGas,noLng,2024,9609.936,GW.h
YT,naturalGas,noLng,2024,94.4755,GW.h
AB,naturalGas,noLng,2025,67153.09,GW.h
BC,naturalGas,noLng,2025,735.6942,GW.h
MB,naturalGas,noLng,2025,9.0762,GW.h
NB,naturalGas,noLng,2025,1383.124,GW.h
NL,naturalGas,noLng,2025,414.3941,GW.h
NS,naturalGas,noLng,2025,1448.344,GW.h
NT,naturalGas,noLng,2025,38.6117,GW.h
NU,naturalGas,noLng,2025,0,GW.h
ON,naturalGas,noLng,2025,32149.23,GW.h
PE,naturalGas,noLng,2025,0,GW.h
QC,naturalGas,noLng,2025,151.3522,GW.h
SK,naturalGas,noLng,2025,10955.13,GW.h
YT,naturalGas,noLng,2025,61.1044,GW.h
AB,naturalGas,noLng,2026,69324.14,GW.h
BC,naturalGas,noLng,2026,807.9711,GW.h
MB,naturalGas,noLng,2026,13.3003,GW.h
NB,naturalGas,noLng,2026,1389.011,GW.h
NL,naturalGas,noLng,2026,418.5071,GW.h
NS,naturalGas,noLng,2026,3043.459,GW.h
NT,naturalGas,noLng,2026,38.6117,GW.h
NU,naturalGas,noLng,2026,0,GW.h
ON,naturalGas,noLng,2026,32242.2,GW.h
PE,naturalGas,noLng,2026,0,GW.h
QC,naturalGas,noLng,2026,152.2149,GW.h
SK,naturalGas,noLng,2026,11932.54,GW.h
YT,naturalGas,noLng,2026,68.3257,GW.h
AB,naturalGas,noLng,2027,73831.16,GW.h
BC,naturalGas,noLng,2027,809.9694,GW.h
MB,naturalGas,noLng,2027,19.2466,GW.h
NB,naturalGas,noLng,2027,198.6165,GW.h
NL,naturalGas,noLng,2027,418.3058,GW.h
NS,naturalGas,noLng,2027,3054.817,GW.h
NT,naturalGas,noLng,2027,38.6117,GW.h
NU,naturalGas,noLng,2027,0,GW.h
ON,naturalGas,noLng,2027,33583.14,GW.h
PE,naturalGas,noLng,2027,0,GW.h
QC,naturalGas,noLng,2027,152.0332,GW.h
SK,naturalGas,noLng,2027,11975.77,GW.h
YT,naturalGas,noLng,2027,68.3085,GW.h
AB,naturalGas,noLng,2028,75854.9,GW.h
BC,naturalGas,noLng,2028,812.4949,GW.h
MB,naturalGas,noLng,2028,27.5062,GW.h
NB,naturalGas,noLng,2028,425.6011,GW.h
NL,naturalGas,noLng,2028,279.0523,GW.h
NS,naturalGas,noLng,2028,3064.389,GW.h
NT,naturalGas,noLng,2028,38.6117,GW.h
NU,naturalGas,noLng,2028,0,GW.h
ON,naturalGas,noLng,2028,36627.8,GW.h
PE,naturalGas,noLng,2028,0,GW.h
QC,naturalGas,noLng,2028,149.2475,GW.h
SK,naturalGas,noLng,2028,16249.17,GW.h
YT,naturalGas,noLng,2028,68.2858,GW.h
AB,naturalGas,noLng,2029,81208.04,GW.h
BC,naturalGas,noLng,2029,814.3314,GW.h
MB,naturalGas,noLng,2029,32.4077,GW.h
NB,naturalGas,noLng,2029,437.7084,GW.h
NL,naturalGas,noLng,2029,279.5681,GW.h
NS,naturalGas,noLng,2029,3412.767,GW.h
NT,naturalGas,noLng,2029,43.7997,GW.h
NU,naturalGas,noLng,2029,0,GW.h
ON,naturalGas,noLng,2029,37373.45,GW.h
PE,naturalGas,noLng,2029,0,GW.h
QC,naturalGas,noLng,2029,150.3461,GW.h
SK,naturalGas,noLng,2029,17135.35,GW.h
YT,naturalGas,noLng,2029,49.8209,GW.h
AB,naturalGas,noLng,2030,83157.48,GW.h
BC,naturalGas,noLng,2030,804.5914,GW.h
MB,naturalGas,noLng,2030,9.2496,GW.h
NB,naturalGas,noLng,2030,430.2645,GW.h
NL,naturalGas,noLng,2030,280.061,GW.h
NS,naturalGas,noLng,2030,3417.883,GW.h
NT,naturalGas,noLng,2030,42.1981,GW.h
NU,naturalGas,noLng,2030,0,GW.h
ON,naturalGas,noLng,2030,34667.67,GW.h
PE,naturalGas,noLng,2030,0,GW.h
QC,naturalGas,noLng,2030,150.5373,GW.h
SK,naturalGas,noLng,2030,19091.61,GW.h
YT,naturalGas,noLng,2030,52.0272,GW.h
AB,naturalGas,noLng,2031,83793.55,GW.h
BC,naturalGas,noLng,2031,846.2662,GW.h
MB,naturalGas,noLng,2031,9.2713,GW.h
NB,naturalGas,noLng,2031,438.4505,GW.h
NL,naturalGas,noLng,2031,280.9694,GW.h
NS,naturalGas,noLng,2031,4103.424,GW.h
NT,naturalGas,noLng,2031,42.1981,GW.h
NU,naturalGas,noLng,2031,0,GW.h
ON,naturalGas,noLng,2031,32507.67,GW.h
PE,naturalGas,noLng,2031,0,GW.h
QC,naturalGas,noLng,2031,150.6321,GW.h
SK,naturalGas,noLng,2031,19136.34,GW.h
YT,naturalGas,noLng,2031,51.2216,GW.h
AB,naturalGas,noLng,2032,85157.02,GW.h
BC,naturalGas,noLng,2032,851.7855,GW.h
MB,naturalGas,noLng,2032,9.3054,GW.h
NB,naturalGas,noLng,2032,444.7547,GW.h
NL,naturalGas,noLng,2032,281.8945,GW.h
NS,naturalGas,noLng,2032,3838.478,GW.h
NT,naturalGas,noLng,2032,41.6825,GW.h
NU,naturalGas,noLng,2032,0,GW.h
ON,naturalGas,noLng,2032,32937.25,GW.h
PE,naturalGas,noLng,2032,0,GW.h
QC,naturalGas,noLng,2032,151.8203,GW.h
SK,naturalGas,noLng,2032,18169.87,GW.h
YT,naturalGas,noLng,2032,51.0952,GW.h
AB,naturalGas,noLng,2033,86821.13,GW.h
BC,naturalGas,noLng,2033,858.5038,GW.h
MB,naturalGas,noLng,2033,9.3269,GW.h
NB,naturalGas,noLng,2033,449.3202,GW.h
NL,naturalGas,noLng,2033,283.2881,GW.h
NS,naturalGas,noLng,2033,3848.522,GW.h
NT,naturalGas,noLng,2033,41.6825,GW.h
NU,naturalGas,noLng,2033,0,GW.h
ON,naturalGas,noLng,2033,33420.18,GW.h
PE,naturalGas,noLng,2033,0,GW.h
QC,naturalGas,noLng,2033,152.9543,GW.h
SK,naturalGas,noLng,2033,18243.9,GW.h
YT,naturalGas,noLng,2033,50.2099,GW.h
AB,naturalGas,noLng,2034,85077.45,GW.h
BC,naturalGas,noLng,2034,919.1005,GW.h
MB,naturalGas,noLng,2034,9.3579,GW.h
NB,naturalGas,noLng,2034,453.4333,GW.h
NL,naturalGas,noLng,2034,284.4545,GW.h
NS,naturalGas,noLng,2034,4853.771,GW.h
NT,naturalGas,noLng,2034,41.7112,GW.h
NU,naturalGas,noLng,2034,0,GW.h
ON,naturalGas,noLng,2034,34632.05,GW.h
PE,naturalGas,noLng,2034,0,GW.h
QC,naturalGas,noLng,2034,154.798,GW.h
SK,naturalGas,noLng,2034,18382.66,GW.h
YT,naturalGas,noLng,2034,50.1809,GW.h
AB,naturalGas,noLng,2035,86595.58,GW.h
BC,naturalGas,noLng,2035,900.9878,GW.h
MB,naturalGas,noLng,2035,9.3732,GW.h
NB,naturalGas,noLng,2035,458.8809,GW.h
NL,naturalGas,noLng,2035,285.8126,GW.h
NS,naturalGas,noLng,2035,5246.89,GW.h
NT,naturalGas,noLng,2035,41.6786,GW.h
NU,naturalGas,noLng,2035,0,GW.h
ON,naturalGas,noLng,2035,34703.42,GW.h
PE,naturalGas,noLng,2035,0,GW.h
QC,naturalGas,noLng,2035,155.9051,GW.h
SK,naturalGas,noLng,2035,18899.13,GW.h
YT,naturalGas,noLng,2035,45.969,GW.h
AB,naturalGas,noLng,2036,88270.21,GW.h
BC,naturalGas,noLng,2036,987.3777,GW.h
MB,naturalGas,noLng,2036,9.394,GW.h
NB,naturalGas,noLng,2036,461.6531,GW.h
NL,naturalGas,noLng,2036,287.7227,GW.h
NS,naturalGas,noLng,2036,5483.11,GW.h
NT,naturalGas,noLng,2036,41.6499,GW.h
NU,naturalGas,noLng,2036,0,GW.h
ON,naturalGas,noLng,2036,35141.5,GW.h
PE,naturalGas,noLng,2036,0,GW.h
QC,naturalGas,noLng,2036,156.8874,GW.h
SK,naturalGas,noLng,2036,19046.36,GW.h
YT,naturalGas,noLng,2036,47.8477,GW.h
AB,naturalGas,noLng,2037,89699.01,GW.h
BC,naturalGas,noLng,2037,987.8514,GW.h
MB,naturalGas,noLng,2037,9.399,GW.h
NB,naturalGas,noLng,2037,464.877,GW.h
NL,naturalGas,noLng,2037,289.8543,GW.h
NS,naturalGas,noLng,2037,5515.554,GW.h
NT,naturalGas,noLng,2037,45.5038,GW.h
NU,naturalGas,noLng,2037,0,GW.h
ON,naturalGas,noLng,2037,35483.34,GW.h
PE,naturalGas,noLng,2037,0,GW.h
QC,naturalGas,noLng,2037,157.8628,GW.h
SK,naturalGas,noLng,2037,20432.63,GW.h
YT,naturalGas,noLng,2037,49.5158,GW.h
AB,naturalGas,noLng,2038,91337.53,GW.h
BC,naturalGas,noLng,2038,991.7606,GW.h
MB,naturalGas,noLng,2038,9.4188,GW.h
NB,naturalGas,noLng,2038,468.9768,GW.h
NL,naturalGas,noLng,2038,291.6428,GW.h
NS,naturalGas,noLng,2038,5546.338,GW.h
NT,naturalGas,noLng,2038,45.5038,GW.h
NU,naturalGas,noLng,2038,0,GW.h
ON,naturalGas,noLng,2038,35922.16,GW.h
PE,naturalGas,noLng,2038,0,GW.h
QC,naturalGas,noLng,2038,158.8307,GW.h
SK,naturalGas,noLng,2038,20497.73,GW.h
YT,naturalGas,noLng,2038,47.1073,GW.h
AB,naturalGas,noLng,2039,92764.99,GW.h
BC,naturalGas,noLng,2039,993.8956,GW.h
MB,naturalGas,noLng,2039,9.4386,GW.h
NB,naturalGas,noLng,2039,470.8526,GW.h
NL,naturalGas,noLng,2039,294.4617,GW.h
NS,naturalGas,noLng,2039,5943.266,GW.h
NT,naturalGas,noLng,2039,45.4042,GW.h
NU,naturalGas,noLng,2039,0,GW.h
ON,naturalGas,noLng,2039,36320.39,GW.h
PE,naturalGas,noLng,2039,0,GW.h
QC,naturalGas,noLng,2039,159.7666,GW.h
SK,naturalGas,noLng,2039,20510.1,GW.h
YT,naturalGas,noLng,2039,66.8867,GW.h
AB,naturalGas,noLng,2040,94277.31,GW.h
BC,naturalGas,noLng,2040,995.7741,GW.h
MB,naturalGas,noLng,2040,9.4573,GW.h
NB,naturalGas,noLng,2040,22.6925,GW.h
NL,naturalGas,noLng,2040,297.524,GW.h
NS,naturalGas,noLng,2040,5917.832,GW.h
NT,naturalGas,noLng,2040,45.4042,GW.h
NU,naturalGas,noLng,2040,0,GW.h
ON,naturalGas,noLng,2040,36805.63,GW.h
PE,naturalGas,noLng,2040,0,GW.h
QC,naturalGas,noLng,2040,160.7483,GW.h
SK,naturalGas,noLng,2040,20584.45,GW.h
YT,naturalGas,noLng,2040,66.4444,GW.h
AB,naturalGas,constrained,2005,16296.21,GW.h
BC,naturalGas,constrained,2005,2191.859,GW.h
MB,naturalGas,constrained,2005,68.832,GW.h
NB,naturalGas,constrained,2005,1875.64,GW.h
NL,naturalGas,constrained,2005,421.3289,GW.h
NS,naturalGas,constrained,2005,882.5856,GW.h
NT,naturalGas,constrained,2005,153.8237,GW.h
NU,naturalGas,constrained,2005,0,GW.h
ON,naturalGas,constrained,2005,13123.03,GW.h
PE,naturalGas,constrained,2005,0,GW.h
QC,naturalGas,constrained,2005,225.3974,GW.h
SK,naturalGas,constrained,2005,4439.799,GW.h
YT,naturalGas,constrained,2005,0,GW.h
AB,naturalGas,constrained,2006,16484.7,GW.h
BC,naturalGas,constrained,2006,2191.859,GW.h
MB,naturalGas,constrained,2006,68.832,GW.h
NB,naturalGas,constrained,2006,1875.64,GW.h
NL,naturalGas,constrained,2006,421.3289,GW.h
NS,naturalGas,constrained,2006,882.5856,GW.h
NT,naturalGas,constrained,2006,153.8237,GW.h
NU,naturalGas,constrained,2006,0,GW.h
ON,naturalGas,constrained,2006,13123.03,GW.h
PE,naturalGas,constrained,2006,0,GW.h
QC,naturalGas,constrained,2006,4588.361,GW.h
SK,naturalGas,constrained,2006,4439.799,GW.h
YT,naturalGas,constrained,2006,0,GW.h
AB,naturalGas,constrained,2007,16484.84,GW.h
BC,naturalGas,constrained,2007,2191.859,GW.h
MB,naturalGas,constrained,2007,68.832,GW.h
NB,naturalGas,constrained,2007,1875.64,GW.h
NL,naturalGas,constrained,2007,421.3289,GW.h
NS,naturalGas,constrained,2007,882.5856,GW.h
NT,naturalGas,constrained,2007,153.8237,GW.h
NU,naturalGas,constrained,2007,0,GW.h
ON,naturalGas,constrained,2007,13123.03,GW.h
PE,naturalGas,constrained,2007,0,GW.h
QC,naturalGas,constrained,2007,4588.361,GW.h
SK,naturalGas,constrained,2007,4439.799,GW.h
YT,naturalGas,constrained,2007,0,GW.h
AB,naturalGas,constrained,2008,19273.78,GW.h
BC,naturalGas,constrained,2008,2666.373,GW.h
MB,naturalGas,constrained,2008,41.4204,GW.h
NB,naturalGas,constrained,2008,1959.039,GW.h
NL,naturalGas,constrained,2008,467.1,GW.h
NS,naturalGas,constrained,2008,1258.222,GW.h
NT,naturalGas,constrained,2008,138.7606,GW.h
NU,naturalGas,constrained,2008,0,GW.h
ON,naturalGas,constrained,2008,10331.77,GW.h
PE,naturalGas,constrained,2008,0,GW.h
QC,naturalGas,constrained,2008,1403.599,GW.h
SK,naturalGas,constrained,2008,4911.902,GW.h
YT,naturalGas,constrained,2008,0,GW.h
AB,naturalGas,constrained,2009,22137.28,GW.h
BC,naturalGas,constrained,2009,3302.084,GW.h
MB,naturalGas,constrained,2009,37.0389,GW.h
NB,naturalGas,constrained,2009,1981.471,GW.h
NL,naturalGas,constrained,2009,443.1059,GW.h
NS,naturalGas,constrained,2009,1613.187,GW.h
NT,naturalGas,constrained,2009,96.2875,GW.h
NU,naturalGas,constrained,2009,0,GW.h
ON,naturalGas,constrained,2009,9649.231,GW.h
PE,naturalGas,constrained,2009,0,GW.h
QC,naturalGas,constrained,2009,357.1578,GW.h
SK,naturalGas,constrained,2009,3821.9,GW.h
YT,naturalGas,constrained,2009,0,GW.h
AB,naturalGas,constrained,2010,23472.87,GW.h
BC,naturalGas,constrained,2010,2969.51,GW.h
MB,naturalGas,constrained,2010,16.097,GW.h
NB,naturalGas,constrained,2010,2530.177,GW.h
NL,naturalGas,constrained,2010,464.5614,GW.h
NS,naturalGas,constrained,2010,2277.922,GW.h
NT,naturalGas,constrained,2010,27.4897,GW.h
NU,naturalGas,constrained,2010,0,GW.h
ON,naturalGas,constrained,2010,17627.2,GW.h
PE,naturalGas,constrained,2010,0,GW.h
QC,naturalGas,constrained,2010,218.3051,GW.h
SK,naturalGas,constrained,2010,3933.034,GW.h
YT,naturalGas,constrained,2010,0,GW.h
AB,naturalGas,constrained,2011,25026.16,GW.h
BC,naturalGas,constrained,2011,1314.353,GW.h
MB,naturalGas,constrained,2011,41.1152,GW.h
NB,naturalGas,constrained,2011,2643.728,GW.h
NL,naturalGas,constrained,2011,455.865,GW.h
NS,naturalGas,constrained,2011,2488.052,GW.h
NT,naturalGas,constrained,2011,32.7549,GW.h
NU,naturalGas,constrained,2011,0,GW.h
ON,naturalGas,constrained,2011,25235.38,GW.h
PE,naturalGas,constrained,2011,0,GW.h
QC,naturalGas,constrained,2011,207.7254,GW.h
SK,naturalGas,constrained,2011,4232.666,GW.h
YT,naturalGas,constrained,2011,0,GW.h
AB,naturalGas,constrained,2012,27678.01,GW.h
BC,naturalGas,constrained,2012,1608.991,GW.h
MB,naturalGas,constrained,2012,27.4383,GW.h
NB,naturalGas,constrained,2012,2347.069,GW.h
NL,naturalGas,constrained,2012,414.0191,GW.h
NS,naturalGas,constrained,2012,2140.53,GW.h
NT,naturalGas,constrained,2012,14.2629,GW.h
NU,naturalGas,constrained,2012,0,GW.h
ON,naturalGas,constrained,2012,26581.99,GW.h
PE,naturalGas,constrained,2012,0,GW.h
QC,naturalGas,constrained,2012,200.3928,GW.h
SK,naturalGas,constrained,2012,4774.387,GW.h
YT,naturalGas,constrained,2012,0,GW.h
AB,naturalGas,constrained,2013,27834.12,GW.h
BC,naturalGas,constrained,2013,1710.957,GW.h
MB,naturalGas,constrained,2013,23.9582,GW.h
NB,naturalGas,constrained,2013,2369.499,GW.h
NL,naturalGas,constrained,2013,450.363,GW.h
NS,naturalGas,constrained,2013,1347.913,GW.h
NT,naturalGas,constrained,2013,103.9847,GW.h
NU,naturalGas,constrained,2013,0,GW.h
ON,naturalGas,constrained,2013,20553,GW.h
PE,naturalGas,constrained,2013,0,GW.h
QC,naturalGas,constrained,2013,211.0478,GW.h
SK,naturalGas,constrained,2013,5015.955,GW.h
YT,naturalGas,constrained,2013,0,GW.h
AB,naturalGas,constrained,2014,27398.96,GW.h
BC,naturalGas,constrained,2014,810.4244,GW.h
MB,naturalGas,constrained,2014,8.4403,GW.h
NB,naturalGas,constrained,2014,1088.626,GW.h
NL,naturalGas,constrained,2014,257.7908,GW.h
NS,naturalGas,constrained,2014,1777.614,GW.h
NT,naturalGas,constrained,2014,29.4367,GW.h
NU,naturalGas,constrained,2014,0,GW.h
ON,naturalGas,constrained,2014,22912.98,GW.h
PE,naturalGas,constrained,2014,0,GW.h
QC,naturalGas,constrained,2014,144.4767,GW.h
SK,naturalGas,constrained,2014,8481.888,GW.h
YT,naturalGas,constrained,2014,0,GW.h
AB,naturalGas,constrained,2015,36288.71,GW.h
BC,naturalGas,constrained,2015,746.1942,GW.h
MB,naturalGas,constrained,2015,8.5,GW.h
NB,naturalGas,constrained,2015,1189.42,GW.h
NL,naturalGas,constrained,2015,257.6182,GW.h
NS,naturalGas,constrained,2015,1777.604,GW.h
NT,naturalGas,constrained,2015,29.4791,GW.h
NU,naturalGas,constrained,2015,0,GW.h
ON,naturalGas,constrained,2015,22396.38,GW.h
PE,naturalGas,constrained,2015,0,GW.h
QC,naturalGas,constrained,2015,143.3644,GW.h
SK,naturalGas,constrained,2015,8875.676,GW.h
YT,naturalGas,constrained,2015,25.8769,GW.h
AB,naturalGas,constrained,2016,39550.99,GW.h
BC,naturalGas,constrained,2016,811.5513,GW.h
MB,naturalGas,constrained,2016,8.5689,GW.h
NB,naturalGas,constrained,2016,1192.952,GW.h
NL,naturalGas,constrained,2016,259.8554,GW.h
NS,naturalGas,constrained,2016,1777.595,GW.h
NT,naturalGas,constrained,2016,29.8379,GW.h
NU,naturalGas,constrained,2016,0,GW.h
ON,naturalGas,constrained,2016,22725.29,GW.h
PE,naturalGas,constrained,2016,0,GW.h
QC,naturalGas,constrained,2016,142.8699,GW.h
SK,naturalGas,constrained,2016,8648.741,GW.h
YT,naturalGas,constrained,2016,25.6865,GW.h
AB,naturalGas,constrained,2017,43335.25,GW.h
BC,naturalGas,constrained,2017,761.4232,GW.h
MB,naturalGas,constrained,2017,8.5643,GW.h
NB,naturalGas,constrained,2017,1198.737,GW.h
NL,naturalGas,constrained,2017,352.0357,GW.h
NS,naturalGas,constrained,2017,1777.597,GW.h
NT,naturalGas,constrained,2017,29.0617,GW.h
NU,naturalGas,constrained,2017,0,GW.h
ON,naturalGas,constrained,2017,20992.73,GW.h
PE,naturalGas,constrained,2017,0,GW.h
QC,naturalGas,constrained,2017,146.012,GW.h
SK,naturalGas,constrained,2017,8632.227,GW.h
YT,naturalGas,constrained,2017,67.3114,GW.h
AB,naturalGas,constrained,2018,50787.02,GW.h
BC,naturalGas,constrained,2018,777.5424,GW.h
MB,naturalGas,constrained,2018,8.6477,GW.h
NB,naturalGas,constrained,2018,1194.855,GW.h
NL,naturalGas,constrained,2018,326.3185,GW.h
NS,naturalGas,constrained,2018,1652.864,GW.h
NT,naturalGas,constrained,2018,29.2762,GW.h
NU,naturalGas,constrained,2018,0,GW.h
ON,naturalGas,constrained,2018,20492.97,GW.h
PE,naturalGas,constrained,2018,0,GW.h
QC,naturalGas,constrained,2018,145.5763,GW.h
SK,naturalGas,constrained,2018,8829.742,GW.h
YT,naturalGas,constrained,2018,68.3391,GW.h
AB,naturalGas,constrained,2019,49689.65,GW.h
BC,naturalGas,constrained,2019,1502.465,GW.h
MB,naturalGas,constrained,2019,8.7964,GW.h
NB,naturalGas,constrained,2019,1203.697,GW.h
NL,naturalGas,constrained,2019,330.5606,GW.h
NS,naturalGas,constrained,2019,1745.47,GW.h
NT,naturalGas,constrained,2019,32.9155,GW.h
NU,naturalGas,constrained,2019,0,GW.h
ON,naturalGas,constrained,2019,19195.36,GW.h
PE,naturalGas,constrained,2019,0,GW.h
QC,naturalGas,constrained,2019,147.511,GW.h
SK,naturalGas,constrained,2019,10274.46,GW.h
YT,naturalGas,constrained,2019,74.4869,GW.h
AB,naturalGas,constrained,2020,53436.48,GW.h
BC,naturalGas,constrained,2020,1567.889,GW.h
MB,naturalGas,constrained,2020,8.5294,GW.h
NB,naturalGas,constrained,2020,1218.93,GW.h
NL,naturalGas,constrained,2020,331.6236,GW.h
NS,naturalGas,constrained,2020,1725.66,GW.h
NT,naturalGas,constrained,2020,32.8337,GW.h
NU,naturalGas,constrained,2020,0,GW.h
ON,naturalGas,constrained,2020,22714.54,GW.h
PE,naturalGas,constrained,2020,0,GW.h
QC,naturalGas,constrained,2020,148.3649,GW.h
SK,naturalGas,constrained,2020,10668.6,GW.h
YT,naturalGas,constrained,2020,158.7579,GW.h
AB,naturalGas,constrained,2021,56474.98,GW.h
BC,naturalGas,constrained,2021,2302.596,GW.h
MB,naturalGas,constrained,2021,8.9261,GW.h
NB,naturalGas,constrained,2021,1230.646,GW.h
NL,naturalGas,constrained,2021,330.6893,GW.h
NS,naturalGas,constrained,2021,1730.667,GW.h
NT,naturalGas,constrained,2021,32.8306,GW.h
NU,naturalGas,constrained,2021,0,GW.h
ON,naturalGas,constrained,2021,28730.68,GW.h
PE,naturalGas,constrained,2021,0,GW.h
QC,naturalGas,constrained,2021,148.4779,GW.h
SK,naturalGas,constrained,2021,11818.55,GW.h
YT,naturalGas,constrained,2021,177.8265,GW.h
AB,naturalGas,constrained,2022,56480.63,GW.h
BC,naturalGas,constrained,2022,2342.163,GW.h
MB,naturalGas,constrained,2022,8.9731,GW.h
NB,naturalGas,constrained,2022,1251.222,GW.h
NL,naturalGas,constrained,2022,330.9714,GW.h
NS,naturalGas,constrained,2022,1731.122,GW.h
NT,naturalGas,constrained,2022,31.8145,GW.h
NU,naturalGas,constrained,2022,0,GW.h
ON,naturalGas,constrained,2022,29089.41,GW.h
PE,naturalGas,constrained,2022,0,GW.h
QC,naturalGas,constrained,2022,148.9908,GW.h
SK,naturalGas,constrained,2022,11649.79,GW.h
YT,naturalGas,constrained,2022,129.5822,GW.h
AB,naturalGas,constrained,2023,60384.41,GW.h
BC,naturalGas,constrained,2023,2366.382,GW.h
MB,naturalGas,constrained,2023,11.4759,GW.h
NB,naturalGas,constrained,2023,1272.521,GW.h
NL,naturalGas,constrained,2023,329.894,GW.h
NS,naturalGas,constrained,2023,1733.297,GW.h
NT,naturalGas,constrained,2023,37.4691,GW.h
NU,naturalGas,constrained,2023,0,GW.h
