province,sector,source,scenario,year,value,unit
SK,industrial,electricity,reference,2018,41.5542,Petajoules
YT,industrial,electricity,reference,2018,0.0246,Petajoules
all,industrial,electricity,reference,2019,872.2426,Petajoules
AB,industrial,electricity,reference,2019,205.4349,Petajoules
BC,industrial,electricity,reference,2019,86.5701,Petajoules
MB,industrial,electricity,reference,2019,24.8254,Petajoules
NB,industrial,electricity,reference,2019,14.256,Petajoules
NL,industrial,electricity,reference,2019,11.9974,Petajoules
NS,industrial,electricity,reference,2019,9.0676,Petajoules
NT,industrial,electricity,reference,2019,0.5619,Petajoules
NU,industrial,electricity,reference,2019,0,Petajoules
ON,industrial,electricity,reference,2019,162.9097,Petajoules
PE,industrial,electricity,reference,2019,4.3262,Petajoules
QC,industrial,electricity,reference,2019,310.2325,Petajoules
SK,industrial,electricity,reference,2019,41.9197,Petajoules
YT,industrial,electricity,reference,2019,0.1411,Petajoules
all,industrial,electricity,reference,2020,884.0439,Petajoules
AB,industrial,electricity,reference,2020,208.4816,Petajoules
BC,industrial,electricity,reference,2020,86.4108,Petajoules
MB,industrial,electricity,reference,2020,25.1016,Petajoules
NB,industrial,electricity,reference,2020,14.2922,Petajoules
NL,industrial,electricity,reference,2020,12.0734,Petajoules
NS,industrial,electricity,reference,2020,9.1135,Petajoules
NT,industrial,electricity,reference,2020,0.5618,Petajoules
NU,industrial,electricity,reference,2020,0,Petajoules
ON,industrial,electricity,reference,2020,165.1042,Petajoules
PE,industrial,electricity,reference,2020,4.4031,Petajoules
QC,industrial,electricity,reference,2020,314.7892,Petajoules
SK,industrial,electricity,reference,2020,43.4858,Petajoules
YT,industrial,electricity,reference,2020,0.2269,Petajoules
all,industrial,electricity,reference,2021,893.896,Petajoules
AB,industrial,electricity,reference,2021,208.3171,Petajoules
BC,industrial,electricity,reference,2021,86.9823,Petajoules
MB,industrial,electricity,reference,2021,25.3012,Petajoules
NB,industrial,electricity,reference,2021,14.4932,Petajoules
NL,industrial,electricity,reference,2021,12.2577,Petajoules
NS,industrial,electricity,reference,2021,9.6704,Petajoules
NT,industrial,electricity,reference,2021,0.5617,Petajoules
NU,industrial,electricity,reference,2021,0,Petajoules
ON,industrial,electricity,reference,2021,166.933,Petajoules
PE,industrial,electricity,reference,2021,4.4391,Petajoules
QC,industrial,electricity,reference,2021,320.2157,Petajoules
SK,industrial,electricity,reference,2021,44.4979,Petajoules
YT,industrial,electricity,reference,2021,0.2265,Petajoules
all,industrial,electricity,reference,2022,900.9767,Petajoules
AB,industrial,electricity,reference,2022,207.5716,Petajoules
BC,industrial,electricity,reference,2022,86.7006,Petajoules
MB,industrial,electricity,reference,2022,25.4651,Petajoules
NB,industrial,electricity,reference,2022,14.4477,Petajoules
NL,industrial,electricity,reference,2022,12.6887,Petajoules
NS,industrial,electricity,reference,2022,9.7907,Petajoules
NT,industrial,electricity,reference,2022,0.5616,Petajoules
NU,industrial,electricity,reference,2022,0,Petajoules
ON,industrial,electricity,reference,2022,168.0468,Petajoules
PE,industrial,electricity,reference,2022,4.4931,Petajoules
QC,industrial,electricity,reference,2022,325.3578,Petajoules
SK,industrial,electricity,reference,2022,45.5724,Petajoules
YT,industrial,electricity,reference,2022,0.2807,Petajoules
all,industrial,electricity,reference,2023,907.3013,Petajoules
AB,industrial,electricity,reference,2023,207.3108,Petajoules
BC,industrial,electricity,reference,2023,86.5592,Petajoules
MB,industrial,electricity,reference,2023,25.653,Petajoules
NB,industrial,electricity,reference,2023,14.363,Petajoules
NL,industrial,electricity,reference,2023,12.8547,Petajoules
NS,industrial,electricity,reference,2023,9.9002,Petajoules
NT,industrial,electricity,reference,2023,0.5615,Petajoules
NU,industrial,electricity,reference,2023,0,Petajoules
ON,industrial,electricity,reference,2023,169.1484,Petajoules
PE,industrial,electricity,reference,2023,4.545,Petajoules
QC,industrial,electricity,reference,2023,329.4971,Petajoules
SK,industrial,electricity,reference,2023,46.623,Petajoules
YT,industrial,electricity,reference,2023,0.2853,Petajoules
all,industrial,electricity,reference,2024,914.8734,Petajoules
AB,industrial,electricity,reference,2024,207.4489,Petajoules
BC,industrial,electricity,reference,2024,86.6536,Petajoules
MB,industrial,electricity,reference,2024,25.8302,Petajoules
NB,industrial,electricity,reference,2024,14.2997,Petajoules
NL,industrial,electricity,reference,2024,12.8975,Petajoules
NS,industrial,electricity,reference,2024,9.9619,Petajoules
NT,industrial,electricity,reference,2024,0.5614,Petajoules
NU,industrial,electricity,reference,2024,0,Petajoules
ON,industrial,electricity,reference,2024,170.4028,Petajoules
PE,industrial,electricity,reference,2024,4.6026,Petajoules
QC,industrial,electricity,reference,2024,333.6081,Petajoules
SK,industrial,electricity,reference,2024,47.7497,Petajoules
YT,industrial,electricity,reference,2024,0.857,Petajoules
all,industrial,electricity,reference,2025,920.4874,Petajoules
AB,industrial,electricity,reference,2025,207.5971,Petajoules
BC,industrial,electricity,reference,2025,86.388,Petajoules
MB,industrial,electricity,reference,2025,25.9674,Petajoules
NB,industrial,electricity,reference,2025,14.2868,Petajoules
NL,industrial,electricity,reference,2025,12.8721,Petajoules
NS,industrial,electricity,reference,2025,10.0645,Petajoules
NT,industrial,electricity,reference,2025,0.5607,Petajoules
NU,industrial,electricity,reference,2025,0,Petajoules
ON,industrial,electricity,reference,2025,171.2389,Petajoules
PE,industrial,electricity,reference,2025,4.6709,Petajoules
QC,industrial,electricity,reference,2025,337.0099,Petajoules
SK,industrial,electricity,reference,2025,48.7588,Petajoules
YT,industrial,electricity,reference,2025,1.0723,Petajoules
all,industrial,electricity,reference,2026,925.6899,Petajoules
AB,industrial,electricity,reference,2026,208.0006,Petajoules
BC,industrial,electricity,reference,2026,86.1359,Petajoules
MB,industrial,electricity,reference,2026,26.0775,Petajoules
NB,industrial,electricity,reference,2026,14.2134,Petajoules
NL,industrial,electricity,reference,2026,12.7794,Petajoules
NS,industrial,electricity,reference,2026,10.1259,Petajoules
NT,industrial,electricity,reference,2026,0.5595,Petajoules
NU,industrial,electricity,reference,2026,0,Petajoules
ON,industrial,electricity,reference,2026,170.8062,Petajoules
PE,industrial,electricity,reference,2026,4.7197,Petajoules
QC,industrial,electricity,reference,2026,341.8936,Petajoules
SK,industrial,electricity,reference,2026,49.3928,Petajoules
YT,industrial,electricity,reference,2026,0.9855,Petajoules
all,industrial,electricity,reference,2027,930.689,Petajoules
AB,industrial,electricity,reference,2027,207.769,Petajoules
BC,industrial,electricity,reference,2027,86.0858,Petajoules
MB,industrial,electricity,reference,2027,26.222,Petajoules
NB,industrial,electricity,reference,2027,14.2557,Petajoules
NL,industrial,electricity,reference,2027,12.853,Petajoules
NS,industrial,electricity,reference,2027,10.2287,Petajoules
NT,industrial,electricity,reference,2027,0.5578,Petajoules
NU,industrial,electricity,reference,2027,0,Petajoules
ON,industrial,electricity,reference,2027,170.863,Petajoules
PE,industrial,electricity,reference,2027,4.7792,Petajoules
QC,industrial,electricity,reference,2027,346.2792,Petajoules
SK,industrial,electricity,reference,2027,49.9014,Petajoules
YT,industrial,electricity,reference,2027,0.8942,Petajoules
all,industrial,electricity,reference,2028,935.1965,Petajoules
AB,industrial,electricity,reference,2028,207.3639,Petajoules
BC,industrial,electricity,reference,2028,85.8961,Petajoules
MB,industrial,electricity,reference,2028,26.3511,Petajoules
NB,industrial,electricity,reference,2028,14.1517,Petajoules
NL,industrial,electricity,reference,2028,12.737,Petajoules
NS,industrial,electricity,reference,2028,10.366,Petajoules
NT,industrial,electricity,reference,2028,0.5556,Petajoules
NU,industrial,electricity,reference,2028,0,Petajoules
ON,industrial,electricity,reference,2028,171.1516,Petajoules
PE,industrial,electricity,reference,2028,4.8326,Petajoules
QC,industrial,electricity,reference,2028,350.6749,Petajoules
SK,industrial,electricity,reference,2028,50.3392,Petajoules
YT,industrial,electricity,reference,2028,0.7767,Petajoules
all,industrial,electricity,reference,2029,941.7271,Petajoules
AB,industrial,electricity,reference,2029,208.315,Petajoules
BC,industrial,electricity,reference,2029,85.6684,Petajoules
MB,industrial,electricity,reference,2029,26.4581,Petajoules
NB,industrial,electricity,reference,2029,14.073,Petajoules
NL,industrial,electricity,reference,2029,12.7554,Petajoules
NS,industrial,electricity,reference,2029,10.477,Petajoules
NT,industrial,electricity,reference,2029,0.553,Petajoules
NU,industrial,electricity,reference,2029,0,Petajoules
ON,industrial,electricity,reference,2029,171.5177,Petajoules
PE,industrial,electricity,reference,2029,4.8961,Petajoules
QC,industrial,electricity,reference,2029,355.6732,Petajoules
SK,industrial,electricity,reference,2029,50.7007,Petajoules
YT,industrial,electricity,reference,2029,0.6395,Petajoules
all,industrial,electricity,reference,2030,948.391,Petajoules
AB,industrial,electricity,reference,2030,209.3518,Petajoules
BC,industrial,electricity,reference,2030,85.5278,Petajoules
MB,industrial,electricity,reference,2030,26.5557,Petajoules
NB,industrial,electricity,reference,2030,14.0167,Petajoules
NL,industrial,electricity,reference,2030,12.4645,Petajoules
NS,industrial,electricity,reference,2030,10.596,Petajoules
NT,industrial,electricity,reference,2030,0.5501,Petajoules
NU,industrial,electricity,reference,2030,0,Petajoules
ON,industrial,electricity,reference,2030,172.1787,Petajoules
PE,industrial,electricity,reference,2030,4.9592,Petajoules
QC,industrial,electricity,reference,2030,360.4987,Petajoules
SK,industrial,electricity,reference,2030,51.0868,Petajoules
YT,industrial,electricity,reference,2030,0.6049,Petajoules
all,industrial,electricity,reference,2031,953.0149,Petajoules
AB,industrial,electricity,reference,2031,209.4407,Petajoules
BC,industrial,electricity,reference,2031,85.3404,Petajoules
MB,industrial,electricity,reference,2031,26.6048,Petajoules
NB,industrial,electricity,reference,2031,13.9573,Petajoules
NL,industrial,electricity,reference,2031,12.4553,Petajoules
NS,industrial,electricity,reference,2031,10.6215,Petajoules
NT,industrial,electricity,reference,2031,0.547,Petajoules
NU,industrial,electricity,reference,2031,0,Petajoules
ON,industrial,electricity,reference,2031,172.956,Petajoules
PE,industrial,electricity,reference,2031,5.0096,Petajoules
QC,industrial,electricity,reference,2031,364.066,Petajoules
SK,industrial,electricity,reference,2031,51.4215,Petajoules
YT,industrial,electricity,reference,2031,0.5946,Petajoules
all,industrial,electricity,reference,2032,956.2639,Petajoules
AB,industrial,electricity,reference,2032,208.7659,Petajoules
BC,industrial,electricity,reference,2032,85.0012,Petajoules
MB,industrial,electricity,reference,2032,26.6414,Petajoules
NB,industrial,electricity,reference,2032,13.8883,Petajoules
NL,industrial,electricity,reference,2032,12.5006,Petajoules
NS,industrial,electricity,reference,2032,10.6282,Petajoules
NT,industrial,electricity,reference,2032,0.5438,Petajoules
NU,industrial,electricity,reference,2032,0,Petajoules
ON,industrial,electricity,reference,2032,173.507,Petajoules
PE,industrial,electricity,reference,2032,5.055,Petajoules
QC,industrial,electricity,reference,2032,367.4344,Petajoules
SK,industrial,electricity,reference,2032,51.7119,Petajoules
YT,industrial,electricity,reference,2032,0.5861,Petajoules
all,industrial,electricity,reference,2033,959.9366,Petajoules
AB,industrial,electricity,reference,2033,208.4536,Petajoules
BC,industrial,electricity,reference,2033,84.6288,Petajoules
MB,industrial,electricity,reference,2033,26.6764,Petajoules
NB,industrial,electricity,reference,2033,13.8252,Petajoules
NL,industrial,electricity,reference,2033,12.4853,Petajoules
NS,industrial,electricity,reference,2033,10.63,Petajoules
NT,industrial,electricity,reference,2033,0.5403,Petajoules
NU,industrial,electricity,reference,2033,0,Petajoules
ON,industrial,electricity,reference,2033,174.1196,Petajoules
PE,industrial,electricity,reference,2033,5.0972,Petajoules
QC,industrial,electricity,reference,2033,370.902,Petajoules
SK,industrial,electricity,reference,2033,51.9839,Petajoules
YT,industrial,electricity,reference,2033,0.5943,Petajoules
all,industrial,electricity,reference,2034,962.7923,Petajoules
AB,industrial,electricity,reference,2034,207.9183,Petajoules
BC,industrial,electricity,reference,2034,84.2702,Petajoules
MB,industrial,electricity,reference,2034,26.6985,Petajoules
NB,industrial,electricity,reference,2034,13.7507,Petajoules
NL,industrial,electricity,reference,2034,12.5457,Petajoules
NS,industrial,electricity,reference,2034,10.6289,Petajoules
NT,industrial,electricity,reference,2034,0.5367,Petajoules
NU,industrial,electricity,reference,2034,0,Petajoules
ON,industrial,electricity,reference,2034,174.6424,Petajoules
PE,industrial,electricity,reference,2034,5.1336,Petajoules
QC,industrial,electricity,reference,2034,374.0577,Petajoules
SK,industrial,electricity,reference,2034,52.0022,Petajoules
YT,industrial,electricity,reference,2034,0.6074,Petajoules
all,industrial,electricity,reference,2035,965.7146,Petajoules
AB,industrial,electricity,reference,2035,208.0761,Petajoules
BC,industrial,electricity,reference,2035,83.8529,Petajoules
MB,industrial,electricity,reference,2035,26.694,Petajoules
NB,industrial,electricity,reference,2035,13.5965,Petajoules
NL,industrial,electricity,reference,2035,12.5862,Petajoules
NS,industrial,electricity,reference,2035,10.6177,Petajoules
NT,industrial,electricity,reference,2035,0.5329,Petajoules
NU,industrial,electricity,reference,2035,0,Petajoules
ON,industrial,electricity,reference,2035,174.9893,Petajoules
PE,industrial,electricity,reference,2035,5.1537,Petajoules
QC,industrial,electricity,reference,2035,376.7549,Petajoules
SK,industrial,electricity,reference,2035,52.3287,Petajoules
YT,industrial,electricity,reference,2035,0.5317,Petajoules
all,industrial,electricity,reference,2036,968.2073,Petajoules
AB,industrial,electricity,reference,2036,208.4171,Petajoules
BC,industrial,electricity,reference,2036,83.3631,Petajoules
MB,industrial,electricity,reference,2036,26.6722,Petajoules
NB,industrial,electricity,reference,2036,13.4274,Petajoules
NL,industrial,electricity,reference,2036,12.5488,Petajoules
NS,industrial,electricity,reference,2036,10.5954,Petajoules
NT,industrial,electricity,reference,2036,0.529,Petajoules
NU,industrial,electricity,reference,2036,0,Petajoules
ON,industrial,electricity,reference,2036,175.2222,Petajoules
PE,industrial,electricity,reference,2036,5.1681,Petajoules
QC,industrial,electricity,reference,2036,379.1269,Petajoules
SK,industrial,electricity,reference,2036,52.624,Petajoules
YT,industrial,electricity,reference,2036,0.5131,Petajoules
all,industrial,electricity,reference,2037,969.7336,Petajoules
AB,industrial,electricity,reference,2037,208.0583,Petajoules
BC,industrial,electricity,reference,2037,82.7954,Petajoules
MB,industrial,electricity,reference,2037,26.6384,Petajoules
NB,industrial,electricity,reference,2037,13.2619,Petajoules
NL,industrial,electricity,reference,2037,12.5163,Petajoules
NS,industrial,electricity,reference,2037,10.5679,Petajoules
NT,industrial,electricity,reference,2037,0.525,Petajoules
NU,industrial,electricity,reference,2037,0,Petajoules
ON,industrial,electricity,reference,2037,175.681,Petajoules
PE,industrial,electricity,reference,2037,5.178,Petajoules
QC,industrial,electricity,reference,2037,381.081,Petajoules
SK,industrial,electricity,reference,2037,52.9064,Petajoules
YT,industrial,electricity,reference,2037,0.524,Petajoules
all,industrial,electricity,reference,2038,970.671,Petajoules
AB,industrial,electricity,reference,2038,207.4431,Petajoules
BC,industrial,electricity,reference,2038,82.1949,Petajoules
MB,industrial,electricity,reference,2038,26.6023,Petajoules
NB,industrial,electricity,reference,2038,13.1072,Petajoules
NL,industrial,electricity,reference,2038,12.4607,Petajoules
NS,industrial,electricity,reference,2038,10.5283,Petajoules
NT,industrial,electricity,reference,2038,0.5209,Petajoules
NU,industrial,electricity,reference,2038,0,Petajoules
ON,industrial,electricity,reference,2038,176.1454,Petajoules
PE,industrial,electricity,reference,2038,5.1961,Petajoules
QC,industrial,electricity,reference,2038,382.815,Petajoules
SK,industrial,electricity,reference,2038,53.186,Petajoules
YT,industrial,electricity,reference,2038,0.4711,Petajoules
all,industrial,electricity,reference,2039,971.4872,Petajoules
AB,industrial,electricity,reference,2039,207.0856,Petajoules
BC,industrial,electricity,reference,2039,81.5567,Petajoules
MB,industrial,electricity,reference,2039,26.5634,Petajoules
NB,industrial,electricity,reference,2039,12.9482,Petajoules
NL,industrial,electricity,reference,2039,12.4748,Petajoules
NS,industrial,electricity,reference,2039,10.4831,Petajoules
NT,industrial,electricity,reference,2039,0.5168,Petajoules
NU,industrial,electricity,reference,2039,0,Petajoules
ON,industrial,electricity,reference,2039,176.4865,Petajoules
PE,industrial,electricity,reference,2039,5.2106,Petajoules
QC,industrial,electricity,reference,2039,384.3362,Petajoules
SK,industrial,electricity,reference,2039,53.4581,Petajoules
YT,industrial,electricity,reference,2039,0.3672,Petajoules
all,industrial,electricity,reference,2040,972.408,Petajoules
AB,industrial,electricity,reference,2040,206.6856,Petajoules
BC,industrial,electricity,reference,2040,80.9196,Petajoules
MB,industrial,electricity,reference,2040,26.5425,Petajoules
NB,industrial,electricity,reference,2040,12.8074,Petajoules
NL,industrial,electricity,reference,2040,12.4648,Petajoules
NS,industrial,electricity,reference,2040,10.4273,Petajoules
NT,industrial,electricity,reference,2040,0.5125,Petajoules
NU,industrial,electricity,reference,2040,0,Petajoules
ON,industrial,electricity,reference,2040,176.8695,Petajoules
PE,industrial,electricity,reference,2040,5.2262,Petajoules
QC,industrial,electricity,reference,2040,385.8623,Petajoules
