province,sector,source,scenario,year,value,unit
PE,residential,bio,reference,2028,1.8699,Petajoules
QC,residential,bio,reference,2028,62.6916,Petajoules
SK,residential,bio,reference,2028,1.4568,Petajoules
YT,residential,bio,reference,2028,0.0412,Petajoules
all,residential,bio,reference,2029,142.98,Petajoules
AB,residential,bio,reference,2029,4.7192,Petajoules
BC,residential,bio,reference,2029,14.4612,Petajoules
MB,residential,bio,reference,2029,3.1049,Petajoules
NB,residential,bio,reference,2029,5.5456,Petajoules
NL,residential,bio,reference,2029,4.9187,Petajoules
NS,residential,bio,reference,2029,9.3912,Petajoules
NT,residential,bio,reference,2029,0.2624,Petajoules
NU,residential,bio,reference,2029,0.0048,Petajoules
ON,residential,bio,reference,2029,35.2295,Petajoules
PE,residential,bio,reference,2029,1.8847,Petajoules
QC,residential,bio,reference,2029,61.958,Petajoules
SK,residential,bio,reference,2029,1.4565,Petajoules
YT,residential,bio,reference,2029,0.0433,Petajoules
all,residential,bio,reference,2030,142.728,Petajoules
AB,residential,bio,reference,2030,4.7674,Petajoules
BC,residential,bio,reference,2030,14.4545,Petajoules
MB,residential,bio,reference,2030,3.1319,Petajoules
NB,residential,bio,reference,2030,5.5706,Petajoules
NL,residential,bio,reference,2030,4.9795,Petajoules
NS,residential,bio,reference,2030,9.3676,Petajoules
NT,residential,bio,reference,2030,0.2705,Petajoules
NU,residential,bio,reference,2030,0.0048,Petajoules
ON,residential,bio,reference,2030,35.5033,Petajoules
PE,residential,bio,reference,2030,1.8982,Petajoules
QC,residential,bio,reference,2030,61.2776,Petajoules
SK,residential,bio,reference,2030,1.4566,Petajoules
YT,residential,bio,reference,2030,0.0455,Petajoules
all,residential,bio,reference,2031,142.5538,Petajoules
AB,residential,bio,reference,2031,4.8135,Petajoules
BC,residential,bio,reference,2031,14.4595,Petajoules
MB,residential,bio,reference,2031,3.1587,Petajoules
NB,residential,bio,reference,2031,5.5936,Petajoules
NL,residential,bio,reference,2031,5.0541,Petajoules
NS,residential,bio,reference,2031,9.3403,Petajoules
NT,residential,bio,reference,2031,0.2791,Petajoules
NU,residential,bio,reference,2031,0.0048,Petajoules
ON,residential,bio,reference,2031,35.7753,Petajoules
PE,residential,bio,reference,2031,1.9074,Petajoules
QC,residential,bio,reference,2031,60.6628,Petajoules
SK,residential,bio,reference,2031,1.457,Petajoules
YT,residential,bio,reference,2031,0.0477,Petajoules
all,residential,bio,reference,2032,142.4735,Petajoules
AB,residential,bio,reference,2032,4.8564,Petajoules
BC,residential,bio,reference,2032,14.4827,Petajoules
MB,residential,bio,reference,2032,3.1851,Petajoules
NB,residential,bio,reference,2032,5.6202,Petajoules
NL,residential,bio,reference,2032,5.1225,Petajoules
NS,residential,bio,reference,2032,9.3092,Petajoules
NT,residential,bio,reference,2032,0.2882,Petajoules
NU,residential,bio,reference,2032,0.0048,Petajoules
ON,residential,bio,reference,2032,36.0501,Petajoules
PE,residential,bio,reference,2032,1.9186,Petajoules
QC,residential,bio,reference,2032,60.1283,Petajoules
SK,residential,bio,reference,2032,1.4575,Petajoules
YT,residential,bio,reference,2032,0.0499,Petajoules
all,residential,bio,reference,2033,142.397,Petajoules
AB,residential,bio,reference,2033,4.8941,Petajoules
BC,residential,bio,reference,2033,14.5184,Petajoules
MB,residential,bio,reference,2033,3.2112,Petajoules
NB,residential,bio,reference,2033,5.6509,Petajoules
NL,residential,bio,reference,2033,5.1837,Petajoules
NS,residential,bio,reference,2033,9.2723,Petajoules
NT,residential,bio,reference,2033,0.2979,Petajoules
NU,residential,bio,reference,2033,0.0047,Petajoules
ON,residential,bio,reference,2033,36.3038,Petajoules
PE,residential,bio,reference,2033,1.9285,Petajoules
QC,residential,bio,reference,2033,59.6211,Petajoules
SK,residential,bio,reference,2033,1.4582,Petajoules
YT,residential,bio,reference,2033,0.0522,Petajoules
all,residential,bio,reference,2034,142.296,Petajoules
AB,residential,bio,reference,2034,4.9283,Petajoules
BC,residential,bio,reference,2034,14.5429,Petajoules
MB,residential,bio,reference,2034,3.2362,Petajoules
NB,residential,bio,reference,2034,5.6853,Petajoules
NL,residential,bio,reference,2034,5.2297,Petajoules
NS,residential,bio,reference,2034,9.2315,Petajoules
NT,residential,bio,reference,2034,0.3082,Petajoules
NU,residential,bio,reference,2034,0.0047,Petajoules
ON,residential,bio,reference,2034,36.5409,Petajoules
PE,residential,bio,reference,2034,1.9371,Petajoules
QC,residential,bio,reference,2034,59.1379,Petajoules
SK,residential,bio,reference,2034,1.4588,Petajoules
YT,residential,bio,reference,2034,0.0545,Petajoules
all,residential,bio,reference,2035,142.184,Petajoules
AB,residential,bio,reference,2035,4.9562,Petajoules
BC,residential,bio,reference,2035,14.551,Petajoules
MB,residential,bio,reference,2035,3.2602,Petajoules
NB,residential,bio,reference,2035,5.7231,Petajoules
NL,residential,bio,reference,2035,5.2703,Petajoules
NS,residential,bio,reference,2035,9.1877,Petajoules
NT,residential,bio,reference,2035,0.319,Petajoules
NU,residential,bio,reference,2035,0.0047,Petajoules
ON,residential,bio,reference,2035,36.7701,Petajoules
PE,residential,bio,reference,2035,1.9445,Petajoules
QC,residential,bio,reference,2035,58.6811,Petajoules
SK,residential,bio,reference,2035,1.4592,Petajoules
YT,residential,bio,reference,2035,0.0569,Petajoules
all,residential,bio,reference,2036,142.0979,Petajoules
AB,residential,bio,reference,2036,4.9795,Petajoules
BC,residential,bio,reference,2036,14.5405,Petajoules
MB,residential,bio,reference,2036,3.283,Petajoules
NB,residential,bio,reference,2036,5.7643,Petajoules
NL,residential,bio,reference,2036,5.333,Petajoules
NS,residential,bio,reference,2036,9.1397,Petajoules
NT,residential,bio,reference,2036,0.3305,Petajoules
NU,residential,bio,reference,2036,0.0046,Petajoules
ON,residential,bio,reference,2036,36.9934,Petajoules
PE,residential,bio,reference,2036,1.9507,Petajoules
QC,residential,bio,reference,2036,58.2599,Petajoules
SK,residential,bio,reference,2036,1.4595,Petajoules
YT,residential,bio,reference,2036,0.0593,Petajoules
all,residential,bio,reference,2037,142.0664,Petajoules
AB,residential,bio,reference,2037,5.0007,Petajoules
BC,residential,bio,reference,2037,14.5114,Petajoules
MB,residential,bio,reference,2037,3.3046,Petajoules
NB,residential,bio,reference,2037,5.8086,Petajoules
NL,residential,bio,reference,2037,5.4191,Petajoules
NS,residential,bio,reference,2037,9.0885,Petajoules
NT,residential,bio,reference,2037,0.3427,Petajoules
NU,residential,bio,reference,2037,0.0046,Petajoules
ON,residential,bio,reference,2037,37.2137,Petajoules
PE,residential,bio,reference,2037,1.9557,Petajoules
QC,residential,bio,reference,2037,57.8955,Petajoules
SK,residential,bio,reference,2037,1.4596,Petajoules
YT,residential,bio,reference,2037,0.0617,Petajoules
all,residential,bio,reference,2038,142.1105,Petajoules
AB,residential,bio,reference,2038,5.021,Petajoules
BC,residential,bio,reference,2038,14.4597,Petajoules
MB,residential,bio,reference,2038,3.3249,Petajoules
NB,residential,bio,reference,2038,5.8563,Petajoules
NL,residential,bio,reference,2038,5.5274,Petajoules
NS,residential,bio,reference,2038,9.0341,Petajoules
NT,residential,bio,reference,2038,0.3557,Petajoules
NU,residential,bio,reference,2038,0.0046,Petajoules
ON,residential,bio,reference,2038,37.4169,Petajoules
PE,residential,bio,reference,2038,1.9596,Petajoules
QC,residential,bio,reference,2038,57.6268,Petajoules
SK,residential,bio,reference,2038,1.4593,Petajoules
YT,residential,bio,reference,2038,0.0642,Petajoules
all,residential,bio,reference,2039,142.1498,Petajoules
AB,residential,bio,reference,2039,5.0405,Petajoules
BC,residential,bio,reference,2039,14.3945,Petajoules
MB,residential,bio,reference,2039,3.3439,Petajoules
NB,residential,bio,reference,2039,5.9069,Petajoules
NL,residential,bio,reference,2039,5.643,Petajoules
NS,residential,bio,reference,2039,8.9763,Petajoules
NT,residential,bio,reference,2039,0.3693,Petajoules
NU,residential,bio,reference,2039,0.0045,Petajoules
ON,residential,bio,reference,2039,37.6007,Petajoules
PE,residential,bio,reference,2039,1.9624,Petajoules
QC,residential,bio,reference,2039,57.3823,Petajoules
SK,residential,bio,reference,2039,1.4588,Petajoules
YT,residential,bio,reference,2039,0.0667,Petajoules
all,residential,bio,reference,2040,142.171,Petajoules
AB,residential,bio,reference,2040,5.0607,Petajoules
BC,residential,bio,reference,2040,14.32,Petajoules
MB,residential,bio,reference,2040,3.3615,Petajoules
NB,residential,bio,reference,2040,5.9603,Petajoules
NL,residential,bio,reference,2040,5.7504,Petajoules
NS,residential,bio,reference,2040,8.9149,Petajoules
NT,residential,bio,reference,2040,0.3838,Petajoules
NU,residential,bio,reference,2040,0.0045,Petajoules
ON,residential,bio,reference,2040,37.764,Petajoules
PE,residential,bio,reference,2040,1.9642,Petajoules
QC,residential,bio,reference,2040,57.1594,Petajoules
SK,residential,bio,reference,2040,1.458,Petajoules
YT,residential,bio,reference,2040,0.0693,Petajoules
all,residential,bio,technology,2005,160.473,Petajoules
AB,residential,bio,technology,2005,3.3375,Petajoules
BC,residential,bio,technology,2005,14.6455,Petajoules
MB,residential,bio,technology,2005,3.0101,Petajoules
NB,residential,bio,technology,2005,8.8378,Petajoules
NL,residential,bio,technology,2005,6.2243,Petajoules
NS,residential,bio,technology,2005,8.6668,Petajoules
NT,residential,bio,technology,2005,0.1957,Petajoules
NU,residential,bio,technology,2005,0.0035,Petajoules
ON,residential,bio,technology,2005,37.189,Petajoules
PE,residential,bio,technology,2005,1.1261,Petajoules
QC,residential,bio,technology,2005,74.8174,Petajoules
SK,residential,bio,technology,2005,2.3274,Petajoules
YT,residential,bio,technology,2005,0.0919,Petajoules
all,residential,bio,technology,2006,157.1813,Petajoules
AB,residential,bio,technology,2006,3.1886,Petajoules
BC,residential,bio,technology,2006,13.4751,Petajoules
MB,residential,bio,technology,2006,3.007,Petajoules
NB,residential,bio,technology,2006,7.9598,Petajoules
NL,residential,bio,technology,2006,6.4209,Petajoules
NS,residential,bio,technology,2006,8.3023,Petajoules
NT,residential,bio,technology,2006,0.2533,Petajoules
NU,residential,bio,technology,2006,0.0057,Petajoules
ON,residential,bio,technology,2006,36.0942,Petajoules
PE,residential,bio,technology,2006,1.1304,Petajoules
QC,residential,bio,technology,2006,74.8877,Petajoules
SK,residential,bio,technology,2006,2.3278,Petajoules
YT,residential,bio,technology,2006,0.1285,Petajoules
all,residential,bio,technology,2007,157.6655,Petajoules
AB,residential,bio,technology,2007,3.6832,Petajoules
BC,residential,bio,technology,2007,14.0619,Petajoules
MB,residential,bio,technology,2007,3.0039,Petajoules
NB,residential,bio,technology,2007,7.6664,Petajoules
NL,residential,bio,technology,2007,5.8258,Petajoules
NS,residential,bio,technology,2007,8.8035,Petajoules
NT,residential,bio,technology,2007,0.213,Petajoules
NU,residential,bio,technology,2007,0.0035,Petajoules
ON,residential,bio,technology,2007,36.0936,Petajoules
PE,residential,bio,technology,2007,1.227,Petajoules
QC,residential,bio,technology,2007,74.7763,Petajoules
SK,residential,bio,technology,2007,2.2311,Petajoules
YT,residential,bio,technology,2007,0.0763,Petajoules
all,residential,bio,technology,2008,160.3239,Petajoules
AB,residential,bio,technology,2008,4.1876,Petajoules
BC,residential,bio,technology,2008,14.3493,Petajoules
MB,residential,bio,technology,2008,2.8151,Petajoules
NB,residential,bio,technology,2008,7.7655,Petajoules
NL,residential,bio,technology,2008,6.4161,Petajoules
NS,residential,bio,technology,2008,9.9737,Petajoules
NT,residential,bio,technology,2008,0.2755,Petajoules
NU,residential,bio,technology,2008,0.0057,Petajoules
ON,residential,bio,technology,2008,38.0743,Petajoules
PE,residential,bio,technology,2008,1.5155,Petajoules
QC,residential,bio,technology,2008,72.7993,Petajoules
SK,residential,bio,technology,2008,2.0377,Petajoules
YT,residential,bio,technology,2008,0.1086,Petajoules
all,residential,bio,technology,2009,155.1456,Petajoules
AB,residential,bio,technology,2009,4.6914,Petajoules
BC,residential,bio,technology,2009,13.4697,Petajoules
MB,residential,bio,technology,2009,2.8398,Petajoules
NB,residential,bio,technology,2009,7.6495,Petajoules
NL,residential,bio,technology,2009,5.9218,Petajoules
NS,residential,bio,technology,2009,9.2976,Petajoules
NT,residential,bio,technology,2009,0.3139,Petajoules
NU,residential,bio,technology,2009,0.0055,Petajoules
ON,residential,bio,technology,2009,37.6772,Petajoules
PE,residential,bio,technology,2009,1.6077,Petajoules
QC,residential,bio,technology,2009,69.6567,Petajoules
SK,residential,bio,technology,2009,1.9411,Petajoules
YT,residential,bio,technology,2009,0.0737,Petajoules
all,residential,bio,technology,2010,165.8639,Petajoules
AB,residential,bio,technology,2010,5.1333,Petajoules
BC,residential,bio,technology,2010,12.9828,Petajoules
MB,residential,bio,technology,2010,3.1205,Petajoules
NB,residential,bio,technology,2010,7.0286,Petajoules
NL,residential,bio,technology,2010,5.5263,Petajoules
NS,residential,bio,technology,2010,10.2693,Petajoules
NT,residential,bio,technology,2010,0.2132,Petajoules
NU,residential,bio,technology,2010,0.0045,Petajoules
ON,residential,bio,technology,2010,42.9314,Petajoules
PE,residential,bio,technology,2010,1.6072,Petajoules
QC,residential,bio,technology,2010,75.1269,Petajoules
SK,residential,bio,technology,2010,1.8447,Petajoules
YT,residential,bio,technology,2010,0.0752,Petajoules
all,residential,bio,technology,2011,167.7141,Petajoules
AB,residential,bio,technology,2011,5.4623,Petajoules
BC,residential,bio,technology,2011,12.7865,Petajoules
MB,residential,bio,technology,2011,3.0221,Petajoules
NB,residential,bio,technology,2011,6.6891,Petajoules
NL,residential,bio,technology,2011,5.3289,Petajoules
NS,residential,bio,technology,2011,10.6611,Petajoules
NT,residential,bio,technology,2011,0.2955,Petajoules
NU,residential,bio,technology,2011,0.0036,Petajoules
ON,residential,bio,technology,2011,44.8154,Petajoules
PE,residential,bio,technology,2011,1.793,Petajoules
QC,residential,bio,technology,2011,75.0168,Petajoules
SK,residential,bio,technology,2011,1.7471,Petajoules
YT,residential,bio,technology,2011,0.0927,Petajoules
all,residential,bio,technology,2012,169.6226,Petajoules
AB,residential,bio,technology,2012,5.8718,Petajoules
BC,residential,bio,technology,2012,12.6869,Petajoules
MB,residential,bio,technology,2012,3.0182,Petajoules
NB,residential,bio,technology,2012,6.4195,Petajoules
NL,residential,bio,technology,2012,5.1294,Petajoules
NS,residential,bio,technology,2012,11.159,Petajoules
NT,residential,bio,technology,2012,0.2231,Petajoules
NU,residential,bio,technology,2012,0.003,Petajoules
ON,residential,bio,technology,2012,46.5011,Petajoules
PE,residential,bio,technology,2012,1.8897,Petajoules
QC,residential,bio,technology,2012,75.0036,Petajoules
SK,residential,bio,technology,2012,1.6493,Petajoules
YT,residential,bio,technology,2012,0.068,Petajoules
all,residential,bio,technology,2013,168.2168,Petajoules
AB,residential,bio,technology,2013,5.6409,Petajoules
BC,residential,bio,technology,2013,12.492,Petajoules
MB,residential,bio,technology,2013,2.9232,Petajoules
NB,residential,bio,technology,2013,6.4321,Petajoules
NL,residential,bio,technology,2013,4.9321,Petajoules
NS,residential,bio,technology,2013,11.1595,Petajoules
NT,residential,bio,technology,2013,0.2342,Petajoules
NU,residential,bio,technology,2013,0.0027,Petajoules
ON,residential,bio,technology,2013,45.1131,Petajoules
PE,residential,bio,technology,2013,1.8897,Petajoules
QC,residential,bio,technology,2013,75.7861,Petajoules
SK,residential,bio,technology,2013,1.5531,Petajoules
YT,residential,bio,technology,2013,0.0581,Petajoules
all,residential,bio,technology,2014,152.123,Petajoules
AB,residential,bio,technology,2014,4.1393,Petajoules
BC,residential,bio,technology,2014,12.3919,Petajoules
MB,residential,bio,technology,2014,2.7328,Petajoules
NB,residential,bio,technology,2014,6.5274,Petajoules
NL,residential,bio,technology,2014,4.8318,Petajoules
NS,residential,bio,technology,2014,9.4107,Petajoules
NT,residential,bio,technology,2014,0.3544,Petajoules
NU,residential,bio,technology,2014,0.0071,Petajoules
ON,residential,bio,technology,2014,34.798,Petajoules
PE,residential,bio,technology,2014,1.4162,Petajoules
QC,residential,bio,technology,2014,73.9239,Petajoules
SK,residential,bio,technology,2014,1.5541,Petajoules
YT,residential,bio,technology,2014,0.0354,Petajoules
all,residential,bio,technology,2015,156.7609,Petajoules
AB,residential,bio,technology,2015,4.7329,Petajoules
BC,residential,bio,technology,2015,12.2949,Petajoules
MB,residential,bio,technology,2015,2.7294,Petajoules
NB,residential,bio,technology,2015,6.2447,Petajoules
NL,residential,bio,technology,2015,4.6346,Petajoules
NS,residential,bio,technology,2015,10.1884,Petajoules
NT,residential,bio,technology,2015,0.2626,Petajoules
NU,residential,bio,technology,2015,0.007,Petajoules
ON,residential,bio,technology,2015,38.0664,Petajoules
PE,residential,bio,technology,2015,1.6045,Petajoules
QC,residential,bio,technology,2015,74.5099,Petajoules
