province,sector,source,scenario,year,value,unit
NL,transportation,solarWindGeothermal,high,2010,0,Petajoules
NS,transportation,solarWindGeothermal,high,2010,0,Petajoules
NT,transportation,solarWindGeothermal,high,2010,0,Petajoules
NU,transportation,solarWindGeothermal,high,2010,0,Petajoules
ON,transportation,solarWindGeothermal,high,2010,0,Petajoules
PE,transportation,solarWindGeothermal,high,2010,0,Petajoules
QC,transportation,solarWindGeothermal,high,2010,0,Petajoules
SK,transportation,solarWindGeothermal,high,2010,0,Petajoules
YT,transportation,solarWindGeothermal,high,2010,0,Petajoules
all,transportation,solarWindGeothermal,high,2011,0,Petajoules
AB,transportation,solarWindGeothermal,high,2011,0,Petajoules
BC,transportation,solarWindGeothermal,high,2011,0,Petajoules
MB,transportation,solarWindGeothermal,high,2011,0,Petajoules
NB,transportation,solarWindGeothermal,high,2011,0,Petajoules
NL,transportation,solarWindGeothermal,high,2011,0,Petajoules
NS,transportation,solarWindGeothermal,high,2011,0,Petajoules
NT,transportation,solarWindGeothermal,high,2011,0,Petajoules
NU,transportation,solarWindGeothermal,high,2011,0,Petajoules
ON,transportation,solarWindGeothermal,high,2011,0,Petajoules
PE,transportation,solarWindGeothermal,high,2011,0,Petajoules
QC,transportation,solarWindGeothermal,high,2011,0,Petajoules
SK,transportation,solarWindGeothermal,high,2011,0,Petajoules
YT,transportation,solarWindGeothermal,high,2011,0,Petajoules
all,transportation,solarWindGeothermal,high,2012,0,Petajoules
AB,transportation,solarWindGeothermal,high,2012,0,Petajoules
BC,transportation,solarWindGeothermal,high,2012,0,Petajoules
MB,transportation,solarWindGeothermal,high,2012,0,Petajoules
NB,transportation,solarWindGeothermal,high,2012,0,Petajoules
NL,transportation,solarWindGeothermal,high,2012,0,Petajoules
NS,transportation,solarWindGeothermal,high,2012,0,Petajoules
NT,transportation,solarWindGeothermal,high,2012,0,Petajoules
NU,transportation,solarWindGeothermal,high,2012,0,Petajoules
ON,transportation,solarWindGeothermal,high,2012,0,Petajoules
PE,transportation,solarWindGeothermal,high,2012,0,Petajoules
QC,transportation,solarWindGeothermal,high,2012,0,Petajoules
SK,transportation,solarWindGeothermal,high,2012,0,Petajoules
YT,transportation,solarWindGeothermal,high,2012,0,Petajoules
all,transportation,solarWindGeothermal,high,2013,0,Petajoules
AB,transportation,solarWindGeothermal,high,2013,0,Petajoules
BC,transportation,solarWindGeothermal,high,2013,0,Petajoules
MB,transportation,solarWindGeothermal,high,2013,0,Petajoules
NB,transportation,solarWindGeothermal,high,2013,0,Petajoules
NL,transportation,solarWindGeothermal,high,2013,0,Petajoules
NS,transportation,solarWindGeothermal,high,2013,0,Petajoules
NT,transportation,solarWindGeothermal,high,2013,0,Petajoules
NU,transportation,solarWindGeothermal,high,2013,0,Petajoules
ON,transportation,solarWindGeothermal,high,2013,0,Petajoules
PE,transportation,solarWindGeothermal,high,2013,0,Petajoules
QC,transportation,solarWindGeothermal,high,2013,0,Petajoules
SK,transportation,solarWindGeothermal,high,2013,0,Petajoules
YT,transportation,solarWindGeothermal,high,2013,0,Petajoules
all,transportation,solarWindGeothermal,high,2014,0,Petajoules
AB,transportation,solarWindGeothermal,high,2014,0,Petajoules
BC,transportation,solarWindGeothermal,high,2014,0,Petajoules
MB,transportation,solarWindGeothermal,high,2014,0,Petajoules
NB,transportation,solarWindGeothermal,high,2014,0,Petajoules
NL,transportation,solarWindGeothermal,high,2014,0,Petajoules
NS,transportation,solarWindGeothermal,high,2014,0,Petajoules
NT,transportation,solarWindGeothermal,high,2014,0,Petajoules
NU,transportation,solarWindGeothermal,high,2014,0,Petajoules
ON,transportation,solarWindGeothermal,high,2014,0,Petajoules
PE,transportation,solarWindGeothermal,high,2014,0,Petajoules
QC,transportation,solarWindGeothermal,high,2014,0,Petajoules
SK,transportation,solarWindGeothermal,high,2014,0,Petajoules
YT,transportation,solarWindGeothermal,high,2014,0,Petajoules
all,transportation,solarWindGeothermal,high,2015,0,Petajoules
AB,transportation,solarWindGeothermal,high,2015,0,Petajoules
BC,transportation,solarWindGeothermal,high,2015,0,Petajoules
MB,transportation,solarWindGeothermal,high,2015,0,Petajoules
NB,transportation,solarWindGeothermal,high,2015,0,Petajoules
NL,transportation,solarWindGeothermal,high,2015,0,Petajoules
NS,transportation,solarWindGeothermal,high,2015,0,Petajoules
NT,transportation,solarWindGeothermal,high,2015,0,Petajoules
NU,transportation,solarWindGeothermal,high,2015,0,Petajoules
ON,transportation,solarWindGeothermal,high,2015,0,Petajoules
PE,transportation,solarWindGeothermal,high,2015,0,Petajoules
QC,transportation,solarWindGeothermal,high,2015,0,Petajoules
SK,transportation,solarWindGeothermal,high,2015,0,Petajoules
YT,transportation,solarWindGeothermal,high,2015,0,Petajoules
all,transportation,solarWindGeothermal,high,2016,0,Petajoules
AB,transportation,solarWindGeothermal,high,2016,0,Petajoules
BC,transportation,solarWindGeothermal,high,2016,0,Petajoules
MB,transportation,solarWindGeothermal,high,2016,0,Petajoules
NB,transportation,solarWindGeothermal,high,2016,0,Petajoules
NL,transportation,solarWindGeothermal,high,2016,0,Petajoules
NS,transportation,solarWindGeothermal,high,2016,0,Petajoules
NT,transportation,solarWindGeothermal,high,2016,0,Petajoules
NU,transportation,solarWindGeothermal,high,2016,0,Petajoules
ON,transportation,solarWindGeothermal,high,2016,0,Petajoules
PE,transportation,solarWindGeothermal,high,2016,0,Petajoules
QC,transportation,solarWindGeothermal,high,2016,0,Petajoules
SK,transportation,solarWindGeothermal,high,2016,0,Petajoules
YT,transportation,solarWindGeothermal,high,2016,0,Petajoules
all,transportation,solarWindGeothermal,high,2017,0,Petajoules
AB,transportation,solarWindGeothermal,high,2017,0,Petajoules
BC,transportation,solarWindGeothermal,high,2017,0,Petajoules
MB,transportation,solarWindGeothermal,high,2017,0,Petajoules
NB,transportation,solarWindGeothermal,high,2017,0,Petajoules
NL,transportation,solarWindGeothermal,high,2017,0,Petajoules
NS,transportation,solarWindGeothermal,high,2017,0,Petajoules
NT,transportation,solarWindGeothermal,high,2017,0,Petajoules
NU,transportation,solarWindGeothermal,high,2017,0,Petajoules
ON,transportation,solarWindGeothermal,high,2017,0,Petajoules
PE,transportation,solarWindGeothermal,high,2017,0,Petajoules
QC,transportation,solarWindGeothermal,high,2017,0,Petajoules
SK,transportation,solarWindGeothermal,high,2017,0,Petajoules
YT,transportation,solarWindGeothermal,high,2017,0,Petajoules
all,transportation,solarWindGeothermal,high,2018,0,Petajoules
AB,transportation,solarWindGeothermal,high,2018,0,Petajoules
BC,transportation,solarWindGeothermal,high,2018,0,Petajoules
MB,transportation,solarWindGeothermal,high,2018,0,Petajoules
NB,transportation,solarWindGeothermal,high,2018,0,Petajoules
NL,transportation,solarWindGeothermal,high,2018,0,Petajoules
NS,transportation,solarWindGeothermal,high,2018,0,Petajoules
NT,transportation,solarWindGeothermal,high,2018,0,Petajoules
NU,transportation,solarWindGeothermal,high,2018,0,Petajoules
ON,transportation,solarWindGeothermal,high,2018,0,Petajoules
PE,transportation,solarWindGeothermal,high,2018,0,Petajoules
QC,transportation,solarWindGeothermal,high,2018,0,Petajoules
SK,transportation,solarWindGeothermal,high,2018,0,Petajoules
YT,transportation,solarWindGeothermal,high,2018,0,Petajoules
all,transportation,solarWindGeothermal,high,2019,0,Petajoules
AB,transportation,solarWindGeothermal,high,2019,0,Petajoules
BC,transportation,solarWindGeothermal,high,2019,0,Petajoules
MB,transportation,solarWindGeothermal,high,2019,0,Petajoules
NB,transportation,solarWindGeothermal,high,2019,0,Petajoules
NL,transportation,solarWindGeothermal,high,2019,0,Petajoules
NS,transportation,solarWindGeothermal,high,2019,0,Petajoules
NT,transportation,solarWindGeothermal,high,2019,0,Petajoules
NU,transportation,solarWindGeothermal,high,2019,0,Petajoules
ON,transportation,solarWindGeothermal,high,2019,0,Petajoules
PE,transportation,solarWindGeothermal,high,2019,0,Petajoules
QC,transportation,solarWindGeothermal,high,2019,0,Petajoules
SK,transportation,solarWindGeothermal,high,2019,0,Petajoules
YT,transportation,solarWindGeothermal,high,2019,0,Petajoules
all,transportation,solarWindGeothermal,high,2020,0,Petajoules
AB,transportation,solarWindGeothermal,high,2020,0,Petajoules
BC,transportation,solarWindGeothermal,high,2020,0,Petajoules
MB,transportation,solarWindGeothermal,high,2020,0,Petajoules
NB,transportation,solarWindGeothermal,high,2020,0,Petajoules
NL,transportation,solarWindGeothermal,high,2020,0,Petajoules
NS,transportation,solarWindGeothermal,high,2020,0,Petajoules
NT,transportation,solarWindGeothermal,high,2020,0,Petajoules
NU,transportation,solarWindGeothermal,high,2020,0,Petajoules
ON,transportation,solarWindGeothermal,high,2020,0,Petajoules
PE,transportation,solarWindGeothermal,high,2020,0,Petajoules
QC,transportation,solarWindGeothermal,high,2020,0,Petajoules
SK,transportation,solarWindGeothermal,high,2020,0,Petajoules
YT,transportation,solarWindGeothermal,high,2020,0,Petajoules
all,transportation,solarWindGeothermal,high,2021,0,Petajoules
AB,transportation,solarWindGeothermal,high,2021,0,Petajoules
BC,transportation,solarWindGeothermal,high,2021,0,Petajoules
MB,transportation,solarWindGeothermal,high,2021,0,Petajoules
NB,transportation,solarWindGeothermal,high,2021,0,Petajoules
NL,transportation,solarWindGeothermal,high,2021,0,Petajoules
NS,transportation,solarWindGeothermal,high,2021,0,Petajoules
NT,transportation,solarWindGeothermal,high,2021,0,Petajoules
NU,transportation,solarWindGeothermal,high,2021,0,Petajoules
ON,transportation,solarWindGeothermal,high,2021,0,Petajoules
PE,transportation,solarWindGeothermal,high,2021,0,Petajoules
QC,transportation,solarWindGeothermal,high,2021,0,Petajoules
SK,transportation,solarWindGeothermal,high,2021,0,Petajoules
YT,transportation,solarWindGeothermal,high,2021,0,Petajoules
all,transportation,solarWindGeothermal,high,2022,0,Petajoules
AB,transportation,solarWindGeothermal,high,2022,0,Petajoules
BC,transportation,solarWindGeothermal,high,2022,0,Petajoules
MB,transportation,solarWindGeothermal,high,2022,0,Petajoules
NB,transportation,solarWindGeothermal,high,2022,0,Petajoules
NL,transportation,solarWindGeothermal,high,2022,0,Petajoules
NS,transportation,solarWindGeothermal,high,2022,0,Petajoules
NT,transportation,solarWindGeothermal,high,2022,0,Petajoules
NU,transportation,solarWindGeothermal,high,2022,0,Petajoules
ON,transportation,solarWindGeothermal,high,2022,0,Petajoules
PE,transportation,solarWindGeothermal,high,2022,0,Petajoules
QC,transportation,solarWindGeothermal,high,2022,0,Petajoules
SK,transportation,solarWindGeothermal,high,2022,0,Petajoules
YT,transportation,solarWindGeothermal,high,2022,0,Petajoules
all,transportation,solarWindGeothermal,high,2023,0,Petajoules
AB,transportation,solarWindGeothermal,high,2023,0,Petajoules
BC,transportation,solarWindGeothermal,high,2023,0,Petajoules
MB,transportation,solarWindGeothermal,high,2023,0,Petajoules
NB,transportation,solarWindGeothermal,high,2023,0,Petajoules
NL,transportation,solarWindGeothermal,high,2023,0,Petajoules
NS,transportation,solarWindGeothermal,high,2023,0,Petajoules
NT,transportation,solarWindGeothermal,high,2023,0,Petajoules
NU,transportation,solarWindGeothermal,high,2023,0,Petajoules
ON,transportation,solarWindGeothermal,high,2023,0,Petajoules
PE,transportation,solarWindGeothermal,high,2023,0,Petajoules
QC,transportation,solarWindGeothermal,high,2023,0,Petajoules
SK,transportation,solarWindGeothermal,high,2023,0,Petajoules
YT,transportation,solarWindGeothermal,high,2023,0,Petajoules
all,transportation,solarWindGeothermal,high,2024,0,Petajoules
AB,transportation,solarWindGeothermal,high,2024,0,Petajoules
BC,transportation,solarWindGeothermal,high,2024,0,Petajoules
MB,transportation,solarWindGeothermal,high,2024,0,Petajoules
NB,transportation,solarWindGeothermal,high,2024,0,Petajoules
NL,transportation,solarWindGeothermal,high,2024,0,Petajoules
NS,transportation,solarWindGeothermal,high,2024,0,Petajoules
NT,transportation,solarWindGeothermal,high,2024,0,Petajoules
NU,transportation,solarWindGeothermal,high,2024,0,Petajoules
ON,transportation,solarWindGeothermal,high,2024,0,Petajoules
PE,transportation,solarWindGeothermal,high,2024,0,Petajoules
QC,transportation,solarWindGeothermal,high,2024,0,Petajoules
SK,transportation,solarWindGeothermal,high,2024,0,Petajoules
YT,transportation,solarWindGeothermal,high,2024,0,Petajoules
all,transportation,solarWindGeothermal,high,2025,0,Petajoules
AB,transportation,solarWindGeothermal,high,2025,0,Petajoules
BC,transportation,solarWindGeothermal,high,2025,0,Petajoules
MB,transportation,solarWindGeothermal,high,2025,0,Petajoules
NB,transportation,solarWindGeothermal,high,2025,0,Petajoules
NL,transportation,solarWindGeothermal,high,2025,0,Petajoules
NS,transportation,solarWindGeothermal,high,2025,0,Petajoules
NT,transportation,solarWindGeothermal,high,2025,0,Petajoules
NU,transportation,solarWindGeothermal,high,2025,0,Petajoules
ON,transportation,solarWindGeothermal,high,2025,0,Petajoules
PE,transportation,solarWindGeothermal,high,2025,0,Petajoules
QC,transportation,solarWindGeothermal,high,2025,0,Petajoules
SK,transportation,solarWindGeothermal,high,2025,0,Petajoules
YT,transportation,solarWindGeothermal,high,2025,0,Petajoules
all,transportation,solarWindGeothermal,high,2026,0,Petajoules
AB,transportation,solarWindGeothermal,high,2026,0,Petajoules
BC,transportation,solarWindGeothermal,high,2026,0,Petajoules
MB,transportation,solarWindGeothermal,high,2026,0,Petajoules
NB,transportation,solarWindGeothermal,high,2026,0,Petajoules
NL,transportation,solarWindGeothermal,high,2026,0,Petajoules
NS,transportation,solarWindGeothermal,high,2026,0,Petajoules
NT,transportation,solarWindGeothermal,high,2026,0,Petajoules
NU,transportation,solarWindGeothermal,high,2026,0,Petajoules
ON,transportation,solarWindGeothermal,high,2026,0,Petajoules
PE,transportation,solarWindGeothermal,high,2026,0,Petajoules
QC,transportation,solarWindGeothermal,high,2026,0,Petajoules
SK,transportation,solarWindGeothermal,high,2026,0,Petajoules
YT,transportation,solarWindGeothermal,high,2026,0,Petajoules
all,transportation,solarWindGeothermal,high,2027,0,Petajoules
AB,transportation,solarWindGeothermal,high,2027,0,Petajoules
BC,transportation,solarWindGeothermal,high,2027,0,Petajoules
MB,transportation,solarWindGeothermal,high,2027,0,Petajoules
NB,transportation,solarWindGeothermal,high,2027,0,Petajoules
NL,transportation,solarWindGeothermal,high,2027,0,Petajoules
NS,transportation,solarWindGeothermal,high,2027,0,Petajoules
NT,transportation,solarWindGeothermal,high,2027,0,Petajoules
NU,transportation,solarWindGeothermal,high,2027,0,Petajoules
ON,transportation,solarWindGeothermal,high,2027,0,Petajoules
PE,transportation,solarWindGeothermal,high,2027,0,Petajoules
QC,transportation,solarWindGeothermal,high,2027,0,Petajoules
SK,transportation,solarWindGeothermal,high,2027,0,Petajoules
YT,transportation,solarWindGeothermal,high,2027,0,Petajoules
all,transportation,solarWindGeothermal,high,2028,0,Petajoules
AB,transportation,solarWindGeothermal,high,2028,0,Petajoules
BC,transportation,solarWindGeothermal,high,2028,0,Petajoules
MB,transportation,solarWindGeothermal,high,2028,0,Petajoules
NB,transportation,solarWindGeothermal,high,2028,0,Petajoules
