province,sector,source,scenario,year,value,unit
QC,total,oilProducts,reference,2006,847.7554,Petajoules
SK,total,oilProducts,reference,2006,189.2645,Petajoules
YT,total,oilProducts,reference,2006,6.2393,Petajoules
all,total,oilProducts,reference,2007,4739.1802,Petajoules
AB,total,oilProducts,reference,2007,1241.5466,Petajoules
BC,total,oilProducts,reference,2007,472.4451,Petajoules
MB,total,oilProducts,reference,2007,123.1849,Petajoules
NB,total,oilProducts,reference,2007,159.1174,Petajoules
NL,total,oilProducts,reference,2007,101.7273,Petajoules
NS,total,oilProducts,reference,2007,140.5096,Petajoules
NT,total,oilProducts,reference,2007,19.9704,Petajoules
NU,total,oilProducts,reference,2007,4.6477,Petajoules
ON,total,oilProducts,reference,2007,1375.1569,Petajoules
PE,total,oilProducts,reference,2007,20.1905,Petajoules
QC,total,oilProducts,reference,2007,871.9632,Petajoules
SK,total,oilProducts,reference,2007,202.3147,Petajoules
YT,total,oilProducts,reference,2007,6.4058,Petajoules
all,total,oilProducts,reference,2008,4606.2292,Petajoules
AB,total,oilProducts,reference,2008,1193.8142,Petajoules
BC,total,oilProducts,reference,2008,468.8138,Petajoules
MB,total,oilProducts,reference,2008,119.1485,Petajoules
NB,total,oilProducts,reference,2008,152.6689,Petajoules
NL,total,oilProducts,reference,2008,97.923,Petajoules
NS,total,oilProducts,reference,2008,135.1862,Petajoules
NT,total,oilProducts,reference,2008,15.8894,Petajoules
NU,total,oilProducts,reference,2008,4.0956,Petajoules
ON,total,oilProducts,reference,2008,1356.2265,Petajoules
PE,total,oilProducts,reference,2008,18.9557,Petajoules
QC,total,oilProducts,reference,2008,833.1595,Petajoules
SK,total,oilProducts,reference,2008,203.3828,Petajoules
YT,total,oilProducts,reference,2008,6.9649,Petajoules
all,total,oilProducts,reference,2009,4493.4903,Petajoules
AB,total,oilProducts,reference,2009,1208.2432,Petajoules
BC,total,oilProducts,reference,2009,435.6622,Petajoules
MB,total,oilProducts,reference,2009,115.2155,Petajoules
NB,total,oilProducts,reference,2009,166.9084,Petajoules
NL,total,oilProducts,reference,2009,96.3012,Petajoules
NS,total,oilProducts,reference,2009,132.2628,Petajoules
NT,total,oilProducts,reference,2009,9.2816,Petajoules
NU,total,oilProducts,reference,2009,4.0175,Petajoules
ON,total,oilProducts,reference,2009,1277.0668,Petajoules
PE,total,oilProducts,reference,2009,19.038,Petajoules
QC,total,oilProducts,reference,2009,808.4996,Petajoules
SK,total,oilProducts,reference,2009,214.1751,Petajoules
YT,total,oilProducts,reference,2009,6.8176,Petajoules
all,total,oilProducts,reference,2010,4700.0035,Petajoules
AB,total,oilProducts,reference,2010,1266.7243,Petajoules
BC,total,oilProducts,reference,2010,453.0417,Petajoules
MB,total,oilProducts,reference,2010,122.7112,Petajoules
NB,total,oilProducts,reference,2010,200.522,Petajoules
NL,total,oilProducts,reference,2010,97.6039,Petajoules
NS,total,oilProducts,reference,2010,133.0371,Petajoules
NT,total,oilProducts,reference,2010,10.9498,Petajoules
NU,total,oilProducts,reference,2010,4.2835,Petajoules
ON,total,oilProducts,reference,2010,1389.2186,Petajoules
PE,total,oilProducts,reference,2010,19.4949,Petajoules
QC,total,oilProducts,reference,2010,769.3666,Petajoules
SK,total,oilProducts,reference,2010,225.5837,Petajoules
YT,total,oilProducts,reference,2010,7.4665,Petajoules
all,total,oilProducts,reference,2011,4736.8947,Petajoules
AB,total,oilProducts,reference,2011,1287.3619,Petajoules
BC,total,oilProducts,reference,2011,428.7643,Petajoules
MB,total,oilProducts,reference,2011,123.1581,Petajoules
NB,total,oilProducts,reference,2011,214.8086,Petajoules
NL,total,oilProducts,reference,2011,100.7484,Petajoules
NS,total,oilProducts,reference,2011,144.6922,Petajoules
NT,total,oilProducts,reference,2011,13.6813,Petajoules
NU,total,oilProducts,reference,2011,4.9726,Petajoules
ON,total,oilProducts,reference,2011,1384.2338,Petajoules
PE,total,oilProducts,reference,2011,22.7763,Petajoules
QC,total,oilProducts,reference,2011,766.0855,Petajoules
SK,total,oilProducts,reference,2011,237.5988,Petajoules
YT,total,oilProducts,reference,2011,8.012,Petajoules
all,total,oilProducts,reference,2012,4846.9743,Petajoules
AB,total,oilProducts,reference,2012,1387.3557,Petajoules
BC,total,oilProducts,reference,2012,439.7672,Petajoules
MB,total,oilProducts,reference,2012,141.3997,Petajoules
NB,total,oilProducts,reference,2012,199.077,Petajoules
NL,total,oilProducts,reference,2012,94.0223,Petajoules
NS,total,oilProducts,reference,2012,133.014,Petajoules
NT,total,oilProducts,reference,2012,12.5443,Petajoules
NU,total,oilProducts,reference,2012,5.358,Petajoules
ON,total,oilProducts,reference,2012,1416.7074,Petajoules
PE,total,oilProducts,reference,2012,19.9799,Petajoules
QC,total,oilProducts,reference,2012,748.2966,Petajoules
SK,total,oilProducts,reference,2012,241.2719,Petajoules
YT,total,oilProducts,reference,2012,8.1802,Petajoules
all,total,oilProducts,reference,2013,4758.3681,Petajoules
AB,total,oilProducts,reference,2013,1359.1038,Petajoules
BC,total,oilProducts,reference,2013,444.7964,Petajoules
MB,total,oilProducts,reference,2013,133.8052,Petajoules
NB,total,oilProducts,reference,2013,150.2111,Petajoules
NL,total,oilProducts,reference,2013,86.5798,Petajoules
NS,total,oilProducts,reference,2013,126.0709,Petajoules
NT,total,oilProducts,reference,2013,11.6373,Petajoules
NU,total,oilProducts,reference,2013,5.6315,Petajoules
ON,total,oilProducts,reference,2013,1419.335,Petajoules
PE,total,oilProducts,reference,2013,16.2054,Petajoules
QC,total,oilProducts,reference,2013,747.1482,Petajoules
SK,total,oilProducts,reference,2013,251.0263,Petajoules
YT,total,oilProducts,reference,2013,6.8172,Petajoules
all,total,oilProducts,reference,2014,4651.9051,Petajoules
AB,total,oilProducts,reference,2014,1353.2311,Petajoules
BC,total,oilProducts,reference,2014,435.173,Petajoules
MB,total,oilProducts,reference,2014,135.2136,Petajoules
NB,total,oilProducts,reference,2014,140.5146,Petajoules
NL,total,oilProducts,reference,2014,93.3122,Petajoules
NS,total,oilProducts,reference,2014,97.8488,Petajoules
NT,total,oilProducts,reference,2014,14.3718,Petajoules
NU,total,oilProducts,reference,2014,5.5252,Petajoules
ON,total,oilProducts,reference,2014,1386.1352,Petajoules
PE,total,oilProducts,reference,2014,15.4451,Petajoules
QC,total,oilProducts,reference,2014,701.2516,Petajoules
SK,total,oilProducts,reference,2014,267.5699,Petajoules
YT,total,oilProducts,reference,2014,6.3123,Petajoules
all,total,oilProducts,reference,2015,4698.2998,Petajoules
AB,total,oilProducts,reference,2015,1334.1945,Petajoules
BC,total,oilProducts,reference,2015,436.1864,Petajoules
MB,total,oilProducts,reference,2015,131.5101,Petajoules
NB,total,oilProducts,reference,2015,130.7753,Petajoules
NL,total,oilProducts,reference,2015,99.7597,Petajoules
NS,total,oilProducts,reference,2015,106.7863,Petajoules
NT,total,oilProducts,reference,2015,16.8661,Petajoules
NU,total,oilProducts,reference,2015,5.147,Petajoules
ON,total,oilProducts,reference,2015,1409.1565,Petajoules
PE,total,oilProducts,reference,2015,15.6129,Petajoules
QC,total,oilProducts,reference,2015,730.4822,Petajoules
SK,total,oilProducts,reference,2015,275.1124,Petajoules
YT,total,oilProducts,reference,2015,6.71,Petajoules
all,total,oilProducts,reference,2016,4693.9839,Petajoules
AB,total,oilProducts,reference,2016,1301.1539,Petajoules
BC,total,oilProducts,reference,2016,456.0111,Petajoules
MB,total,oilProducts,reference,2016,134.9506,Petajoules
NB,total,oilProducts,reference,2016,138.0497,Petajoules
NL,total,oilProducts,reference,2016,107.2196,Petajoules
NS,total,oilProducts,reference,2016,100.3241,Petajoules
NT,total,oilProducts,reference,2016,15.5585,Petajoules
NU,total,oilProducts,reference,2016,6.2818,Petajoules
ON,total,oilProducts,reference,2016,1423.0286,Petajoules
PE,total,oilProducts,reference,2016,16.3205,Petajoules
QC,total,oilProducts,reference,2016,721.4396,Petajoules
SK,total,oilProducts,reference,2016,266.9894,Petajoules
YT,total,oilProducts,reference,2016,6.6564,Petajoules
all,total,oilProducts,reference,2017,4725.0672,Petajoules
AB,total,oilProducts,reference,2017,1321.8567,Petajoules
BC,total,oilProducts,reference,2017,453.7948,Petajoules
MB,total,oilProducts,reference,2017,138.3087,Petajoules
NB,total,oilProducts,reference,2017,136.1178,Petajoules
NL,total,oilProducts,reference,2017,99.3152,Petajoules
NS,total,oilProducts,reference,2017,99.0233,Petajoules
NT,total,oilProducts,reference,2017,16.2925,Petajoules
NU,total,oilProducts,reference,2017,5.7704,Petajoules
ON,total,oilProducts,reference,2017,1452.3193,Petajoules
PE,total,oilProducts,reference,2017,16.173,Petajoules
QC,total,oilProducts,reference,2017,710.8423,Petajoules
SK,total,oilProducts,reference,2017,269.1262,Petajoules
YT,total,oilProducts,reference,2017,6.1262,Petajoules
all,total,oilProducts,reference,2018,4763.8275,Petajoules
AB,total,oilProducts,reference,2018,1348.696,Petajoules
BC,total,oilProducts,reference,2018,445.8251,Petajoules
MB,total,oilProducts,reference,2018,135.7195,Petajoules
NB,total,oilProducts,reference,2018,136.2487,Petajoules
NL,total,oilProducts,reference,2018,94.0867,Petajoules
NS,total,oilProducts,reference,2018,96.9869,Petajoules
NT,total,oilProducts,reference,2018,15.8616,Petajoules
NU,total,oilProducts,reference,2018,5.5937,Petajoules
ON,total,oilProducts,reference,2018,1487.2578,Petajoules
PE,total,oilProducts,reference,2018,15.9269,Petajoules
QC,total,oilProducts,reference,2018,707.7624,Petajoules
SK,total,oilProducts,reference,2018,268.1061,Petajoules
YT,total,oilProducts,reference,2018,5.7561,Petajoules
all,total,oilProducts,reference,2019,4758.6001,Petajoules
AB,total,oilProducts,reference,2019,1378.8949,Petajoules
BC,total,oilProducts,reference,2019,438.319,Petajoules
MB,total,oilProducts,reference,2019,133.9487,Petajoules
NB,total,oilProducts,reference,2019,133.1067,Petajoules
NL,total,oilProducts,reference,2019,93.1961,Petajoules
NS,total,oilProducts,reference,2019,95.5153,Petajoules
NT,total,oilProducts,reference,2019,15.7555,Petajoules
NU,total,oilProducts,reference,2019,5.9536,Petajoules
ON,total,oilProducts,reference,2019,1478.4608,Petajoules
PE,total,oilProducts,reference,2019,15.7443,Petajoules
QC,total,oilProducts,reference,2019,699.0305,Petajoules
SK,total,oilProducts,reference,2019,264.028,Petajoules
YT,total,oilProducts,reference,2019,6.6464,Petajoules
all,total,oilProducts,reference,2020,4718.2758,Petajoules
AB,total,oilProducts,reference,2020,1375.5978,Petajoules
BC,total,oilProducts,reference,2020,432.2158,Petajoules
MB,total,oilProducts,reference,2020,132.4923,Petajoules
NB,total,oilProducts,reference,2020,130.4595,Petajoules
NL,total,oilProducts,reference,2020,89.7063,Petajoules
NS,total,oilProducts,reference,2020,94.1516,Petajoules
NT,total,oilProducts,reference,2020,16.0778,Petajoules
NU,total,oilProducts,reference,2020,6.4148,Petajoules
ON,total,oilProducts,reference,2020,1463.5589,Petajoules
PE,total,oilProducts,reference,2020,15.5415,Petajoules
QC,total,oilProducts,reference,2020,690.7894,Petajoules
SK,total,oilProducts,reference,2020,264.4705,Petajoules
YT,total,oilProducts,reference,2020,6.8005,Petajoules
all,total,oilProducts,reference,2021,4725.7049,Petajoules
AB,total,oilProducts,reference,2021,1408.664,Petajoules
BC,total,oilProducts,reference,2021,427.3016,Petajoules
MB,total,oilProducts,reference,2021,130.5306,Petajoules
NB,total,oilProducts,reference,2021,127.9915,Petajoules
NL,total,oilProducts,reference,2021,89.2476,Petajoules
NS,total,oilProducts,reference,2021,92.8598,Petajoules
NT,total,oilProducts,reference,2021,15.7063,Petajoules
NU,total,oilProducts,reference,2021,6.4517,Petajoules
ON,total,oilProducts,reference,2021,1454.277,Petajoules
PE,total,oilProducts,reference,2021,15.3407,Petajoules
QC,total,oilProducts,reference,2021,686.6502,Petajoules
SK,total,oilProducts,reference,2021,263.9213,Petajoules
YT,total,oilProducts,reference,2021,6.7625,Petajoules
all,total,oilProducts,reference,2022,4742.4122,Petajoules
AB,total,oilProducts,reference,2022,1442.1498,Petajoules
BC,total,oilProducts,reference,2022,421.9809,Petajoules
MB,total,oilProducts,reference,2022,128.2824,Petajoules
NB,total,oilProducts,reference,2022,125.8271,Petajoules
NL,total,oilProducts,reference,2022,87.7235,Petajoules
NS,total,oilProducts,reference,2022,91.4177,Petajoules
NT,total,oilProducts,reference,2022,15.3017,Petajoules
NU,total,oilProducts,reference,2022,6.576,Petajoules
ON,total,oilProducts,reference,2022,1458.1393,Petajoules
PE,total,oilProducts,reference,2022,15.1447,Petajoules
QC,total,oilProducts,reference,2022,680.0958,Petajoules
SK,total,oilProducts,reference,2022,262.4035,Petajoules
YT,total,oilProducts,reference,2022,7.368,Petajoules
all,total,oilProducts,reference,2023,4730.7406,Petajoules
AB,total,oilProducts,reference,2023,1443.2477,Petajoules
BC,total,oilProducts,reference,2023,417.3429,Petajoules
MB,total,oilProducts,reference,2023,126.8638,Petajoules
NB,total,oilProducts,reference,2023,123.9887,Petajoules
NL,total,oilProducts,reference,2023,86.7357,Petajoules
NS,total,oilProducts,reference,2023,90.1365,Petajoules
NT,total,oilProducts,reference,2023,14.9106,Petajoules
NU,total,oilProducts,reference,2023,6.7322,Petajoules
ON,total,oilProducts,reference,2023,1462.4659,Petajoules
PE,total,oilProducts,reference,2023,14.9539,Petajoules
QC,total,oilProducts,reference,2023,673.7369,Petajoules
SK,total,oilProducts,reference,2023,261.9945,Petajoules
YT,total,oilProducts,reference,2023,7.6312,Petajoules
all,total,oilProducts,reference,2024,4709.3329,Petajoules
AB,total,oilProducts,reference,2024,1446.3447,Petajoules
BC,total,oilProducts,reference,2024,414.3745,Petajoules
MB,total,oilProducts,reference,2024,125.5369,Petajoules
NB,total,oilProducts,reference,2024,122.1143,Petajoules
NL,total,oilProducts,reference,2024,85.3085,Petajoules
NS,total,oilProducts,reference,2024,88.8887,Petajoules
NT,total,oilProducts,reference,2024,14.5915,Petajoules
NU,total,oilProducts,reference,2024,6.8637,Petajoules
ON,total,oilProducts,reference,2024,1455.3285,Petajoules
PE,total,oilProducts,reference,2024,14.7777,Petajoules
QC,total,oilProducts,reference,2024,666.4624,Petajoules
SK,total,oilProducts,reference,2024,261.3416,Petajoules
YT,total,oilProducts,reference,2024,7.3997,Petajoules
all,total,oilProducts,reference,2025,4684.7813,Petajoules
AB,total,oilProducts,reference,2025,1447.2678,Petajoules
BC,total,oilProducts,reference,2025,412.8724,Petajoules
MB,total,oilProducts,reference,2025,124.9005,Petajoules
NB,total,oilProducts,reference,2025,120.232,Petajoules
NL,total,oilProducts,reference,2025,82.7992,Petajoules
NS,total,oilProducts,reference,2025,87.5902,Petajoules
NT,total,oilProducts,reference,2025,14.3097,Petajoules
NU,total,oilProducts,reference,2025,6.9111,Petajoules
ON,total,oilProducts,reference,2025,1447.6389,Petajoules
PE,total,oilProducts,reference,2025,14.6433,Petajoules
QC,total,oilProducts,reference,2025,658.8015,Petajoules
SK,total,oilProducts,reference,2025,259.5545,Petajoules
YT,total,oilProducts,reference,2025,7.2598,Petajoules
all,total,oilProducts,reference,2026,4667.8104,Petajoules
AB,total,oilProducts,reference,2026,1452.1862,Petajoules
BC,total,oilProducts,reference,2026,412.571,Petajoules
MB,total,oilProducts,reference,2026,124.3944,Petajoules
NB,total,oilProducts,reference,2026,118.5867,Petajoules
NL,total,oilProducts,reference,2026,80.2299,Petajoules
NS,total,oilProducts,reference,2026,86.2619,Petajoules
