province,source,scenario,year,value,unit
PE,oilProducts,technology,2031,2,GW.h
QC,oilProducts,technology,2031,488.581,GW.h
SK,oilProducts,technology,2031,1.978,GW.h
YT,oilProducts,technology,2031,101.0146,GW.h
AB,oilProducts,technology,2032,7.9656,GW.h
BC,oilProducts,technology,2032,132.5874,GW.h
MB,oilProducts,technology,2032,0.1998,GW.h
NB,oilProducts,technology,2032,1.966,GW.h
NL,oilProducts,technology,2032,148.027,GW.h
NS,oilProducts,technology,2032,10.3226,GW.h
NT,oilProducts,technology,2032,198.4928,GW.h
NU,oilProducts,technology,2032,152.1463,GW.h
ON,oilProducts,technology,2032,714.5236,GW.h
PE,oilProducts,technology,2032,2,GW.h
QC,oilProducts,technology,2032,488.5809,GW.h
SK,oilProducts,technology,2032,1.978,GW.h
YT,oilProducts,technology,2032,101.1516,GW.h
AB,oilProducts,technology,2033,7.9634,GW.h
BC,oilProducts,technology,2033,132.9188,GW.h
MB,oilProducts,technology,2033,0.1998,GW.h
NB,oilProducts,technology,2033,1.9921,GW.h
NL,oilProducts,technology,2033,151.5525,GW.h
NS,oilProducts,technology,2033,10.5916,GW.h
NT,oilProducts,technology,2033,198.3966,GW.h
NU,oilProducts,technology,2033,150.9616,GW.h
ON,oilProducts,technology,2033,735.7814,GW.h
PE,oilProducts,technology,2033,2,GW.h
QC,oilProducts,technology,2033,488.5815,GW.h
SK,oilProducts,technology,2033,1.978,GW.h
YT,oilProducts,technology,2033,101.2892,GW.h
AB,oilProducts,technology,2034,7.943,GW.h
BC,oilProducts,technology,2034,133.2175,GW.h
MB,oilProducts,technology,2034,0.1998,GW.h
NB,oilProducts,technology,2034,62.6101,GW.h
NL,oilProducts,technology,2034,158.1146,GW.h
NS,oilProducts,technology,2034,10.7893,GW.h
NT,oilProducts,technology,2034,198.4162,GW.h
NU,oilProducts,technology,2034,147.2168,GW.h
ON,oilProducts,technology,2034,627.2285,GW.h
PE,oilProducts,technology,2034,2,GW.h
QC,oilProducts,technology,2034,488.581,GW.h
SK,oilProducts,technology,2034,1.978,GW.h
YT,oilProducts,technology,2034,102.2966,GW.h
AB,oilProducts,technology,2035,7.867,GW.h
BC,oilProducts,technology,2035,132.9173,GW.h
MB,oilProducts,technology,2035,0.1998,GW.h
NB,oilProducts,technology,2035,57.8034,GW.h
NL,oilProducts,technology,2035,164.4455,GW.h
NS,oilProducts,technology,2035,11.4109,GW.h
NT,oilProducts,technology,2035,197.2214,GW.h
NU,oilProducts,technology,2035,146.8171,GW.h
ON,oilProducts,technology,2035,661.1069,GW.h
PE,oilProducts,technology,2035,2,GW.h
QC,oilProducts,technology,2035,148.5812,GW.h
SK,oilProducts,technology,2035,1.9563,GW.h
YT,oilProducts,technology,2035,98.79,GW.h
AB,oilProducts,technology,2036,7.8443,GW.h
BC,oilProducts,technology,2036,132.8799,GW.h
MB,oilProducts,technology,2036,0.1998,GW.h
NB,oilProducts,technology,2036,53.0035,GW.h
NL,oilProducts,technology,2036,170.9626,GW.h
NS,oilProducts,technology,2036,11.127,GW.h
NT,oilProducts,technology,2036,197.2401,GW.h
NU,oilProducts,technology,2036,144.9974,GW.h
ON,oilProducts,technology,2036,704.2483,GW.h
PE,oilProducts,technology,2036,2,GW.h
QC,oilProducts,technology,2036,148.581,GW.h
SK,oilProducts,technology,2036,1.9584,GW.h
YT,oilProducts,technology,2036,97.3793,GW.h
AB,oilProducts,technology,2037,7.8591,GW.h
BC,oilProducts,technology,2037,133.6297,GW.h
MB,oilProducts,technology,2037,0.1998,GW.h
NB,oilProducts,technology,2037,48.2036,GW.h
NL,oilProducts,technology,2037,177.4468,GW.h
NS,oilProducts,technology,2037,11.2064,GW.h
NT,oilProducts,technology,2037,197.2587,GW.h
NU,oilProducts,technology,2037,141.1411,GW.h
ON,oilProducts,technology,2037,724.6927,GW.h
PE,oilProducts,technology,2037,2,GW.h
QC,oilProducts,technology,2037,148.5812,GW.h
SK,oilProducts,technology,2037,1.9593,GW.h
YT,oilProducts,technology,2037,98.9787,GW.h
AB,oilProducts,technology,2038,7.8377,GW.h
BC,oilProducts,technology,2038,133.5662,GW.h
MB,oilProducts,technology,2038,0.1998,GW.h
NB,oilProducts,technology,2038,43.4038,GW.h
NL,oilProducts,technology,2038,180.6996,GW.h
NS,oilProducts,technology,2038,10.9262,GW.h
NT,oilProducts,technology,2038,196.4504,GW.h
NU,oilProducts,technology,2038,140.4669,GW.h
ON,oilProducts,technology,2038,758.0138,GW.h
PE,oilProducts,technology,2038,2,GW.h
QC,oilProducts,technology,2038,148.5812,GW.h
SK,oilProducts,technology,2038,1.9528,GW.h
YT,oilProducts,technology,2038,95.9825,GW.h
AB,oilProducts,technology,2039,7.8212,GW.h
BC,oilProducts,technology,2039,133.5426,GW.h
MB,oilProducts,technology,2039,0.1998,GW.h
NB,oilProducts,technology,2039,35.7933,GW.h
NL,oilProducts,technology,2039,181.4799,GW.h
NS,oilProducts,technology,2039,6.0935,GW.h
NT,oilProducts,technology,2039,196.4757,GW.h
NU,oilProducts,technology,2039,140.192,GW.h
ON,oilProducts,technology,2039,850.3791,GW.h
PE,oilProducts,technology,2039,2,GW.h
QC,oilProducts,technology,2039,148.581,GW.h
SK,oilProducts,technology,2039,1.9548,GW.h
YT,oilProducts,technology,2039,90.6829,GW.h
AB,oilProducts,technology,2040,7.8519,GW.h
BC,oilProducts,technology,2040,134.6785,GW.h
MB,oilProducts,technology,2040,0.1998,GW.h
NB,oilProducts,technology,2040,2.7176,GW.h
NL,oilProducts,technology,2040,212.292,GW.h
NS,oilProducts,technology,2040,5.7583,GW.h
NT,oilProducts,technology,2040,196.3593,GW.h
NU,oilProducts,technology,2040,137.2327,GW.h
ON,oilProducts,technology,2040,888.2465,GW.h
PE,oilProducts,technology,2040,2,GW.h
QC,oilProducts,technology,2040,148.5812,GW.h
SK,oilProducts,technology,2040,1.9566,GW.h
YT,oilProducts,technology,2040,91.5998,GW.h
AB,oilProducts,hcp,2005,16.8441,GW.h
BC,oilProducts,hcp,2005,87.8,GW.h
MB,oilProducts,hcp,2005,31.5,GW.h
NB,oilProducts,hcp,2005,7299.9,GW.h
NL,oilProducts,hcp,2005,1304.2839,GW.h
NS,oilProducts,hcp,2005,397.1023,GW.h
NT,oilProducts,hcp,2005,280,GW.h
NU,oilProducts,hcp,2005,142,GW.h
ON,oilProducts,hcp,2005,184.345,GW.h
PE,oilProducts,hcp,2005,0.879,GW.h
QC,oilProducts,hcp,2005,823.5,GW.h
SK,oilProducts,hcp,2005,17.9,GW.h
YT,oilProducts,hcp,2005,22.094,GW.h
AB,oilProducts,hcp,2006,16.8441,GW.h
BC,oilProducts,hcp,2006,32.3,GW.h
MB,oilProducts,hcp,2006,40.7,GW.h
NB,oilProducts,hcp,2006,4237.2,GW.h
NL,oilProducts,hcp,2006,820.8849,GW.h
NS,oilProducts,hcp,2006,397.1023,GW.h
NT,oilProducts,hcp,2006,280,GW.h
NU,oilProducts,hcp,2006,145,GW.h
ON,oilProducts,hcp,2006,184.345,GW.h
PE,oilProducts,hcp,2006,0.879,GW.h
QC,oilProducts,hcp,2006,400.9,GW.h
SK,oilProducts,hcp,2006,19.5,GW.h
YT,oilProducts,hcp,2006,22.094,GW.h
AB,oilProducts,hcp,2007,16.8441,GW.h
BC,oilProducts,hcp,2007,88.3,GW.h
MB,oilProducts,hcp,2007,107.2,GW.h
NB,oilProducts,hcp,2007,4672.6,GW.h
NL,oilProducts,hcp,2007,1304.2839,GW.h
NS,oilProducts,hcp,2007,397.1023,GW.h
NT,oilProducts,hcp,2007,280,GW.h
NU,oilProducts,hcp,2007,149,GW.h
ON,oilProducts,hcp,2007,184.345,GW.h
PE,oilProducts,hcp,2007,0.879,GW.h
QC,oilProducts,hcp,2007,703.7,GW.h
SK,oilProducts,hcp,2007,25.9,GW.h
YT,oilProducts,hcp,2007,22.094,GW.h
AB,oilProducts,hcp,2008,15.3551,GW.h
BC,oilProducts,hcp,2008,91.2,GW.h
MB,oilProducts,hcp,2008,115.3,GW.h
NB,oilProducts,hcp,2008,4466.5,GW.h
NL,oilProducts,hcp,2008,1132.7746,GW.h
NS,oilProducts,hcp,2008,144.7459,GW.h
NT,oilProducts,hcp,2008,354,GW.h
NU,oilProducts,hcp,2008,182,GW.h
ON,oilProducts,hcp,2008,118.7522,GW.h
PE,oilProducts,hcp,2008,0.482,GW.h
QC,oilProducts,hcp,2008,554.3,GW.h
SK,oilProducts,hcp,2008,22.6,GW.h
YT,oilProducts,hcp,2008,22.331,GW.h
AB,oilProducts,hcp,2009,7.074,GW.h
BC,oilProducts,hcp,2009,106.6,GW.h
MB,oilProducts,hcp,2009,92.1,GW.h
NB,oilProducts,hcp,2009,4371.6,GW.h
NL,oilProducts,hcp,2009,1115.5197,GW.h
NS,oilProducts,hcp,2009,268.8444,GW.h
NT,oilProducts,hcp,2009,292,GW.h
NU,oilProducts,hcp,2009,162,GW.h
ON,oilProducts,hcp,2009,152.2384,GW.h
PE,oilProducts,hcp,2009,2.721,GW.h
QC,oilProducts,hcp,2009,778.7,GW.h
SK,oilProducts,hcp,2009,17.9,GW.h
YT,oilProducts,hcp,2009,18.542,GW.h
AB,oilProducts,hcp,2010,13.2551,GW.h
BC,oilProducts,hcp,2010,103.4,GW.h
MB,oilProducts,hcp,2010,77.6,GW.h
NB,oilProducts,hcp,2010,2564.5,GW.h
NL,oilProducts,hcp,2010,1010.9852,GW.h
NS,oilProducts,hcp,2010,374.2943,GW.h
NT,oilProducts,hcp,2010,274,GW.h
NU,oilProducts,hcp,2010,162,GW.h
ON,oilProducts,hcp,2010,46.8128,GW.h
PE,oilProducts,hcp,2010,0,GW.h
QC,oilProducts,hcp,2010,587.6,GW.h
SK,oilProducts,hcp,2010,20.8,GW.h
YT,oilProducts,hcp,2010,24.783,GW.h
AB,oilProducts,hcp,2011,12.6996,GW.h
BC,oilProducts,hcp,2011,91.2,GW.h
MB,oilProducts,hcp,2011,70.8,GW.h
NB,oilProducts,hcp,2011,1946.1,GW.h
NL,oilProducts,hcp,2011,1033.2485,GW.h
NS,oilProducts,hcp,2011,500.3697,GW.h
NT,oilProducts,hcp,2011,159,GW.h
NU,oilProducts,hcp,2011,98,GW.h
ON,oilProducts,hcp,2011,30.3553,GW.h
PE,oilProducts,hcp,2011,0,GW.h
QC,oilProducts,hcp,2011,546,GW.h
SK,oilProducts,hcp,2011,12.3,GW.h
YT,oilProducts,hcp,2011,36.868,GW.h
AB,oilProducts,hcp,2012,14.4671,GW.h
BC,oilProducts,hcp,2012,45.3,GW.h
MB,oilProducts,hcp,2012,21.5,GW.h
NB,oilProducts,hcp,2012,1667.2,GW.h
NL,oilProducts,hcp,2012,993.5128,GW.h
NS,oilProducts,hcp,2012,586.3755,GW.h
NT,oilProducts,hcp,2012,180,GW.h
NU,oilProducts,hcp,2012,98,GW.h
ON,oilProducts,hcp,2012,40.7134,GW.h
PE,oilProducts,hcp,2012,8.163,GW.h
QC,oilProducts,hcp,2012,518.5,GW.h
SK,oilProducts,hcp,2012,11.3,GW.h
YT,oilProducts,hcp,2012,24.365,GW.h
AB,oilProducts,hcp,2013,13.4982,GW.h
BC,oilProducts,hcp,2013,101.5,GW.h
MB,oilProducts,hcp,2013,9.3,GW.h
NB,oilProducts,hcp,2013,1466.2,GW.h
NL,oilProducts,hcp,2013,1173.7154,GW.h
NS,oilProducts,hcp,2013,406.7137,GW.h
NT,oilProducts,hcp,2013,193,GW.h
NU,oilProducts,hcp,2013,98,GW.h
ON,oilProducts,hcp,2013,38.8696,GW.h
PE,oilProducts,hcp,2013,2.168,GW.h
QC,oilProducts,hcp,2013,474.9,GW.h
SK,oilProducts,hcp,2013,15,GW.h
YT,oilProducts,hcp,2013,23.291,GW.h
AB,oilProducts,hcp,2014,15.7747,GW.h
BC,oilProducts,hcp,2014,203.6,GW.h
MB,oilProducts,hcp,2014,12.4,GW.h
NB,oilProducts,hcp,2014,440.3,GW.h
NL,oilProducts,hcp,2014,813,GW.h
NS,oilProducts,hcp,2014,202.5791,GW.h
NT,oilProducts,hcp,2014,446,GW.h
NU,oilProducts,hcp,2014,158,GW.h
ON,oilProducts,hcp,2014,99.4439,GW.h
PE,oilProducts,hcp,2014,2,GW.h
QC,oilProducts,hcp,2014,798.7,GW.h
SK,oilProducts,hcp,2014,12,GW.h
YT,oilProducts,hcp,2014,22.684,GW.h
AB,oilProducts,hcp,2015,12.0262,GW.h
BC,oilProducts,hcp,2015,266.2,GW.h
MB,oilProducts,hcp,2015,43.1,GW.h
NB,oilProducts,hcp,2015,1223.2179,GW.h
NL,oilProducts,hcp,2015,973.8151,GW.h
NS,oilProducts,hcp,2015,225.8394,GW.h
NT,oilProducts,hcp,2015,347.8904,GW.h
NU,oilProducts,hcp,2015,156.113,GW.h
ON,oilProducts,hcp,2015,236.8442,GW.h
PE,oilProducts,hcp,2015,1,GW.h
QC,oilProducts,hcp,2015,518.3,GW.h
SK,oilProducts,hcp,2015,16,GW.h
YT,oilProducts,hcp,2015,20.712,GW.h
AB,oilProducts,hcp,2016,8.1804,GW.h
BC,oilProducts,hcp,2016,53.0363,GW.h
MB,oilProducts,hcp,2016,2.174,GW.h
NB,oilProducts,hcp,2016,208.4779,GW.h
NL,oilProducts,hcp,2016,1556.4314,GW.h
NS,oilProducts,hcp,2016,278.8464,GW.h
NT,oilProducts,hcp,2016,273.0979,GW.h
NU,oilProducts,hcp,2016,196.8797,GW.h
ON,oilProducts,hcp,2016,312.3028,GW.h
PE,oilProducts,hcp,2016,1,GW.h
QC,oilProducts,hcp,2016,488.5811,GW.h
SK,oilProducts,hcp,2016,8.1993,GW.h
YT,oilProducts,hcp,2016,0,GW.h
AB,oilProducts,hcp,2017,8.1804,GW.h
BC,oilProducts,hcp,2017,158.1566,GW.h
MB,oilProducts,hcp,2017,2.1758,GW.h
NB,oilProducts,hcp,2017,151.7545,GW.h
NL,oilProducts,hcp,2017,1566.8288,GW.h
NS,oilProducts,hcp,2017,318.2399,GW.h
NT,oilProducts,hcp,2017,285.0087,GW.h
NU,oilProducts,hcp,2017,196.0901,GW.h
ON,oilProducts,hcp,2017,379.1579,GW.h
PE,oilProducts,hcp,2017,1,GW.h
QC,oilProducts,hcp,2017,488.5809,GW.h
SK,oilProducts,hcp,2017,8.1993,GW.h
YT,oilProducts,hcp,2017,0,GW.h
AB,oilProducts,hcp,2018,8.1804,GW.h
BC,oilProducts,hcp,2018,158.1566,GW.h
MB,oilProducts,hcp,2018,8.1349,GW.h
NB,oilProducts,hcp,2018,138.1562,GW.h
NL,oilProducts,hcp,2018,1563.3703,GW.h
NS,oilProducts,hcp,2018,330.2959,GW.h
NT,oilProducts,hcp,2018,290.1278,GW.h
NU,oilProducts,hcp,2018,192.7186,GW.h
ON,oilProducts,hcp,2018,373.8961,GW.h
PE,oilProducts,hcp,2018,1,GW.h
QC,oilProducts,hcp,2018,488.5815,GW.h
SK,oilProducts,hcp,2018,8.1993,GW.h
YT,oilProducts,hcp,2018,0,GW.h
AB,oilProducts,hcp,2019,8.1804,GW.h
BC,oilProducts,hcp,2019,158.1566,GW.h
MB,oilProducts,hcp,2019,2.1758,GW.h
NB,oilProducts,hcp,2019,148.7148,GW.h
NL,oilProducts,hcp,2019,1580.3721,GW.h
NS,oilProducts,hcp,2019,409.1519,GW.h
NT,oilProducts,hcp,2019,296.2025,GW.h
NU,oilProducts,hcp,2019,187.0685,GW.h
ON,oilProducts,hcp,2019,453.6758,GW.h
PE,oilProducts,hcp,2019,1,GW.h
QC,oilProducts,hcp,2019,488.5807,GW.h
SK,oilProducts,hcp,2019,8.1993,GW.h
YT,oilProducts,hcp,2019,0.5804,GW.h
AB,oilProducts,hcp,2020,8.1804,GW.h
BC,oilProducts,hcp,2020,95.9547,GW.h
MB,oilProducts,hcp,2020,8.0633,GW.h
NB,oilProducts,hcp,2020,166.1919,GW.h
NL,oilProducts,hcp,2020,112.702,GW.h
NS,oilProducts,hcp,2020,145.0679,GW.h
NT,oilProducts,hcp,2020,295.5918,GW.h
NU,oilProducts,hcp,2020,187.5869,GW.h
ON,oilProducts,hcp,2020,602.3286,GW.h
PE,oilProducts,hcp,2020,1,GW.h
QC,oilProducts,hcp,2020,488.5807,GW.h
SK,oilProducts,hcp,2020,8.1993,GW.h
YT,oilProducts,hcp,2020,2.7907,GW.h
AB,oilProducts,hcp,2021,8.1804,GW.h
BC,oilProducts,hcp,2021,96.4465,GW.h
MB,oilProducts,hcp,2021,2.4583,GW.h
NB,oilProducts,hcp,2021,165.1602,GW.h
NL,oilProducts,hcp,2021,117.154,GW.h
NS,oilProducts,hcp,2021,145.3473,GW.h
NT,oilProducts,hcp,2021,296.1447,GW.h
NU,oilProducts,hcp,2021,186.3677,GW.h
ON,oilProducts,hcp,2021,641.9732,GW.h
PE,oilProducts,hcp,2021,1,GW.h
QC,oilProducts,hcp,2021,488.5812,GW.h
SK,oilProducts,hcp,2021,8.1994,GW.h
YT,oilProducts,hcp,2021,8.643,GW.h
AB,oilProducts,hcp,2022,8.1804,GW.h
BC,oilProducts,hcp,2022,96.8664,GW.h
MB,oilProducts,hcp,2022,7.7654,GW.h
NB,oilProducts,hcp,2022,161.7626,GW.h
NL,oilProducts,hcp,2022,156.7665,GW.h
NS,oilProducts,hcp,2022,150.2343,GW.h
NT,oilProducts,hcp,2022,285.139,GW.h
NU,oilProducts,hcp,2022,184.7474,GW.h
ON,oilProducts,hcp,2022,882.2432,GW.h
PE,oilProducts,hcp,2022,1,GW.h
QC,oilProducts,hcp,2022,488.5812,GW.h
SK,oilProducts,hcp,2022,8.1994,GW.h
YT,oilProducts,hcp,2022,7.0321,GW.h
AB,oilProducts,hcp,2023,8.1804,GW.h
BC,oilProducts,hcp,2023,96.7485,GW.h
MB,oilProducts,hcp,2023,7.7654,GW.h
NB,oilProducts,hcp,2023,122.8574,GW.h
NL,oilProducts,hcp,2023,161.5685,GW.h
NS,oilProducts,hcp,2023,91.2859,GW.h
NT,oilProducts,hcp,2023,233.5083,GW.h
NU,oilProducts,hcp,2023,180.9367,GW.h
ON,oilProducts,hcp,2023,917.7487,GW.h
PE,oilProducts,hcp,2023,1,GW.h
QC,oilProducts,hcp,2023,488.5815,GW.h
SK,oilProducts,hcp,2023,8.1993,GW.h
YT,oilProducts,hcp,2023,27.6024,GW.h
AB,oilProducts,hcp,2024,8.1804,GW.h
BC,oilProducts,hcp,2024,97.3114,GW.h
MB,oilProducts,hcp,2024,7.7805,GW.h
NB,oilProducts,hcp,2024,0.889,GW.h
NL,oilProducts,hcp,2024,165.7987,GW.h
NS,oilProducts,hcp,2024,26.9424,GW.h
NT,oilProducts,hcp,2024,226.2819,GW.h
NU,oilProducts,hcp,2024,177.1745,GW.h
ON,oilProducts,hcp,2024,1138.5501,GW.h
PE,oilProducts,hcp,2024,1,GW.h
QC,oilProducts,hcp,2024,488.5815,GW.h
SK,oilProducts,hcp,2024,8.1993,GW.h
YT,oilProducts,hcp,2024,60.1571,GW.h
AB,oilProducts,hcp,2025,8.1804,GW.h
BC,oilProducts,hcp,2025,91.9633,GW.h
MB,oilProducts,hcp,2025,7.7805,GW.h
NB,oilProducts,hcp,2025,119.7483,GW.h
NL,oilProducts,hcp,2025,167.2151,GW.h
NS,oilProducts,hcp,2025,24.9271,GW.h
NT,oilProducts,hcp,2025,224.426,GW.h
NU,oilProducts,hcp,2025,173.3159,GW.h
ON,oilProducts,hcp,2025,1287.7334,GW.h
PE,oilProducts,hcp,2025,1,GW.h
QC,oilProducts,hcp,2025,488.5814,GW.h
SK,oilProducts,hcp,2025,1.978,GW.h
YT,oilProducts,hcp,2025,93.9669,GW.h
AB,oilProducts,hcp,2026,8.1804,GW.h
BC,oilProducts,hcp,2026,92.4921,GW.h
MB,oilProducts,hcp,2026,4.81,GW.h
NB,oilProducts,hcp,2026,99.6882,GW.h
NL,oilProducts,hcp,2026,165.6932,GW.h
NS,oilProducts,hcp,2026,25.66,GW.h
NT,oilProducts,hcp,2026,224.4223,GW.h
NU,oilProducts,hcp,2026,169.5843,GW.h
ON,oilProducts,hcp,2026,904.168,GW.h
PE,oilProducts,hcp,2026,1,GW.h
QC,oilProducts,hcp,2026,488.5809,GW.h
SK,oilProducts,hcp,2026,1.978,GW.h
YT,oilProducts,hcp,2026,83.9299,GW.h
AB,oilProducts,hcp,2027,8.1804,GW.h
BC,oilProducts,hcp,2027,90.8247,GW.h
MB,oilProducts,hcp,2027,0.1998,GW.h
NB,oilProducts,hcp,2027,99.9123,GW.h
NL,oilProducts,hcp,2027,160.6546,GW.h
NS,oilProducts,hcp,2027,27.2122,GW.h
NT,oilProducts,hcp,2027,227.5422,GW.h
NU,oilProducts,hcp,2027,165.7121,GW.h
ON,oilProducts,hcp,2027,890.3121,GW.h
PE,oilProducts,hcp,2027,1,GW.h
QC,oilProducts,hcp,2027,488.5811,GW.h
SK,oilProducts,hcp,2027,1.978,GW.h
YT,oilProducts,hcp,2027,82.6,GW.h
AB,oilProducts,hcp,2028,8.1804,GW.h
BC,oilProducts,hcp,2028,95.9915,GW.h
MB,oilProducts,hcp,2028,0.1998,GW.h
NB,oilProducts,hcp,2028,1.966,GW.h
NL,oilProducts,hcp,2028,150.0271,GW.h
NS,oilProducts,hcp,2028,28.1937,GW.h
NT,oilProducts,hcp,2028,227.6239,GW.h
NU,oilProducts,hcp,2028,161.9195,GW.h
ON,oilProducts,hcp,2028,600.2138,GW.h
PE,oilProducts,hcp,2028,1,GW.h
QC,oilProducts,hcp,2028,488.5812,GW.h
SK,oilProducts,hcp,2028,1.978,GW.h
YT,oilProducts,hcp,2028,80.3614,GW.h
AB,oilProducts,hcp,2029,8.1804,GW.h
BC,oilProducts,hcp,2029,96.0321,GW.h
MB,oilProducts,hcp,2029,0.1998,GW.h
NB,oilProducts,hcp,2029,2.8577,GW.h
NL,oilProducts,hcp,2029,176.2882,GW.h
NS,oilProducts,hcp,2029,20.9367,GW.h
NT,oilProducts,hcp,2029,200.7226,GW.h
NU,oilProducts,hcp,2029,161.4776,GW.h
ON,oilProducts,hcp,2029,724.9416,GW.h
PE,oilProducts,hcp,2029,2,GW.h
QC,oilProducts,hcp,2029,488.5812,GW.h
SK,oilProducts,hcp,2029,1.937,GW.h
YT,oilProducts,hcp,2029,74.5098,GW.h
AB,oilProducts,hcp,2030,8.1804,GW.h
BC,oilProducts,hcp,2030,94.9869,GW.h
MB,oilProducts,hcp,2030,0.1998,GW.h
NB,oilProducts,hcp,2030,1.966,GW.h
NL,oilProducts,hcp,2030,180.8829,GW.h
NS,oilProducts,hcp,2030,20.395,GW.h
NT,oilProducts,hcp,2030,204.1942,GW.h
NU,oilProducts,hcp,2030,159.8938,GW.h
ON,oilProducts,hcp,2030,582.235,GW.h
PE,oilProducts,hcp,2030,2,GW.h
QC,oilProducts,hcp,2030,488.5815,GW.h
SK,oilProducts,hcp,2030,1.9273,GW.h
YT,oilProducts,hcp,2030,72.3803,GW.h
AB,oilProducts,hcp,2031,8.1466,GW.h
BC,oilProducts,hcp,2031,94.0987,GW.h
MB,oilProducts,hcp,2031,0.1998,GW.h
NB,oilProducts,hcp,2031,1.966,GW.h
NL,oilProducts,hcp,2031,188.7164,GW.h
NS,oilProducts,hcp,2031,20.5644,GW.h
NT,oilProducts,hcp,2031,204.1738,GW.h
NU,oilProducts,hcp,2031,156.0125,GW.h
ON,oilProducts,hcp,2031,730.5248,GW.h
PE,oilProducts,hcp,2031,2,GW.h
QC,oilProducts,hcp,2031,488.5815,GW.h
SK,oilProducts,hcp,2031,1.9286,GW.h
YT,oilProducts,hcp,2031,101.7481,GW.h
AB,oilProducts,hcp,2032,8.0601,GW.h
BC,oilProducts,hcp,2032,94.2781,GW.h
MB,oilProducts,hcp,2032,0.1998,GW.h
NB,oilProducts,hcp,2032,0.748,GW.h
NL,oilProducts,hcp,2032,193.659,GW.h
NS,oilProducts,hcp,2032,10.4051,GW.h
NT,oilProducts,hcp,2032,204.193,GW.h
NU,oilProducts,hcp,2032,154.6741,GW.h
ON,oilProducts,hcp,2032,657.9564,GW.h
PE,oilProducts,hcp,2032,2,GW.h
QC,oilProducts,hcp,2032,488.5811,GW.h
SK,oilProducts,hcp,2032,1.9273,GW.h
YT,oilProducts,hcp,2032,101.8918,GW.h
AB,oilProducts,hcp,2033,8.0179,GW.h
BC,oilProducts,hcp,2033,94.5096,GW.h
MB,oilProducts,hcp,2033,0.1998,GW.h
NB,oilProducts,hcp,2033,1.966,GW.h
NL,oilProducts,hcp,2033,223.2418,GW.h
NS,oilProducts,hcp,2033,10.6548,GW.h
NT,oilProducts,hcp,2033,203.0437,GW.h
NU,oilProducts,hcp,2033,151.1639,GW.h
ON,oilProducts,hcp,2033,673.4468,GW.h
PE,oilProducts,hcp,2033,2,GW.h
QC,oilProducts,hcp,2033,488.5807,GW.h
SK,oilProducts,hcp,2033,1.93,GW.h
YT,oilProducts,hcp,2033,102.2449,GW.h
AB,oilProducts,hcp,2034,7.9887,GW.h
BC,oilProducts,hcp,2034,94.6902,GW.h
MB,oilProducts,hcp,2034,0.1998,GW.h
NB,oilProducts,hcp,2034,45.8167,GW.h
NL,oilProducts,hcp,2034,228.2006,GW.h
NS,oilProducts,hcp,2034,10.8393,GW.h
NT,oilProducts,hcp,2034,204.1166,GW.h
NU,oilProducts,hcp,2034,151.4826,GW.h
ON,oilProducts,hcp,2034,503.2456,GW.h
PE,oilProducts,hcp,2034,2,GW.h
QC,oilProducts,hcp,2034,488.5804,GW.h
SK,oilProducts,hcp,2034,1.9213,GW.h
YT,oilProducts,hcp,2034,103.0525,GW.h
AB,oilProducts,hcp,2035,7.9189,GW.h
BC,oilProducts,hcp,2035,94.1317,GW.h
MB,oilProducts,hcp,2035,0.1998,GW.h
NB,oilProducts,hcp,2035,38.2371,GW.h
NL,oilProducts,hcp,2035,230.3105,GW.h
NS,oilProducts,hcp,2035,11.4406,GW.h
NT,oilProducts,hcp,2035,202.9406,GW.h
NU,oilProducts,hcp,2035,148.5935,GW.h
ON,oilProducts,hcp,2035,508.7098,GW.h
PE,oilProducts,hcp,2035,2,GW.h
QC,oilProducts,hcp,2035,148.5811,GW.h
SK,oilProducts,hcp,2035,1.8827,GW.h
YT,oilProducts,hcp,2035,100.0272,GW.h
AB,oilProducts,hcp,2036,7.8739,GW.h
BC,oilProducts,hcp,2036,93.6383,GW.h
MB,oilProducts,hcp,2036,0.1998,GW.h
NB,oilProducts,hcp,2036,37.4776,GW.h
NL,oilProducts,hcp,2036,232.6674,GW.h
NS,oilProducts,hcp,2036,11.1254,GW.h
NT,oilProducts,hcp,2036,202.9659,GW.h
NU,oilProducts,hcp,2036,144.9698,GW.h
ON,oilProducts,hcp,2036,544.3562,GW.h
PE,oilProducts,hcp,2036,2,GW.h
QC,oilProducts,hcp,2036,148.5811,GW.h
SK,oilProducts,hcp,2036,1.8844,GW.h
YT,oilProducts,hcp,2036,99.1173,GW.h
AB,oilProducts,hcp,2037,7.8535,GW.h
BC,oilProducts,hcp,2037,93.4143,GW.h
MB,oilProducts,hcp,2037,0.1998,GW.h
NB,oilProducts,hcp,2037,37.0491,GW.h
NL,oilProducts,hcp,2037,234.984,GW.h
NS,oilProducts,hcp,2037,11.18,GW.h
NT,oilProducts,hcp,2037,202.2078,GW.h
